date,volume
1615644426549,31056980.05746187
1615647646343,32403137.435061395
1615651310023,33862478.4583669
1615655044675,32223802.82052888
1615658672681,27530174.503309723
1615662218631,24620448.669743404
1615666044951,22644300.56086398
1615669587315,24521936.370235
1615672969234,21523353.27548227
1615676456152,18667798.35464594
1615680351585,17975002.54784909
1615683648904,14996937.261351764
1615687233982,20311151.25116594
1615691052577,20259942.734456375
1615694537924,20091158.84780071
1615698223204,18202470.864124347
1615701844409,19488163.33287904
1615705204134,18726891.727247857
1615708869595,19546165.072126426
1615712541150,21062606.319062512
1615716077740,19604966.3570373
1615719779245,18452155.838464838
1615723401263,17098991.509146623
1615726877854,17633822.687691346
1615730464796,16833891.405113395
1615734085477,17075335.453128345
1615737918217,17430479.31587096
1615741282963,17218911.605891842
1615744957537,19107856.3179081
1615748452072,21098336.389002837
1615752137684,21490922.563203372
1615756039225,20142743.767334666
1615759220395,20645997.231994398
1615763146847,19183757.6059924
1615766785550,18969686.64579534
1615770366863,18507085.47321851
1615773693246,17691631.71158217
1615777441343,17676040.77789973
1615781253232,22016092.15895842
1615784458273,23836971.740877014
1615788326026,23781562.86444891
1615792124445,28975477.94472847
1615795322196,30419798.87858556
1615799054563,31655487.751606695
1615802606667,32587872.80279566
1615806420498,34598315.36710986
1615809696316,34111474.39000513
1615813382445,34724292.3494757
1615816937572,33278792.065765023
1615820531165,32887518.8171405
1615824119906,29866952.77097464
1615828222466,31499824.09485955
1615831568761,36166081.28840849
1615835330914,33219143.29866271
1615838758750,31488111.57746899
1615842108648,30648042.703423247
1615845691667,32219046.49805878
1615849393946,29671808.49291636
1615853076345,31336450.506522153
1615856503835,29557410.268620018
1615860038386,29237205.47935488
1615864051618,30792776.25359679
1615867630066,27965560.63506832
1615871148667,27871889.34157577
1615874679657,26034369.64567587
1615878365557,21725819.74485828
1615882033647,18283625.853596866
1615885770283,20519642.41058933
1615889304868,21680404.950805444
1615892694153,20625510.00921166
1615896250536,18030515.97887735
1615900082486,16712540.101601977
1615903419067,16105538.182005173
1615907157809,17115768.433096237
1615910513583,15780844.62353489
1615914097755,14292652.734170167
1615917639975,15371432.98400065
1615921270544,14644557.499789972
1615924874073,14361966.101998057
1615928492718,13803264.173233114
1615932105154,14301370.214849055
1615935742133,15238979.75754442
1615939301416,15913571.873029774
1615943035049,14004377.69738804
1615946584183,15874082.889933651
1615950576024,17577433.828253336
1615954037461,17296621.605702046
1615957452489,17337203.813472215
1615960899101,17178555.42522593
1615964876451,17183480.670674138
1615968379314,15111545.130799746
1615972266047,14934500.23017731
1615975807561,12298702.294425579
1615979039668,15565172.473213678
1615982948822,15925636.18000603
1615986533179,13370001.134667756
1615989691976,14580037.08138706
1615993255505,17716554.987630617
1615997382441,20441253.828849368
1616000752877,22835516.882419907
1616004105428,24586017.120809715
1616007710514,24488061.454429295
1616011555454,22168377.873137377
1616015342224,19262008.319801345
1616018890035,19977507.386365164
1616022055647,18578017.124315854
1616025710180,17141974.29155537
1616029272348,20718574.038110107
1616033203152,20380707.881276574
1616036922370,18966688.768702246
1616040048755,19039602.63957622
1616044221264,18898978.539260864
1616047402493,18322449.952867072
1616051329604,18719738.200062223
1616054934627,17043287.19751797
1616058505058,16957001.795630094
1616062190190,16464484.412235864
1616065330779,15650828.409835396
1616069064466,17423632.26343673
1616072948562,14576599.05154703
1616076340167,12149032.91002138
1616081746887,10137263.591115197
1616085824757,8662595.831950916
1616087369553,8331292.894859
1616092217346,7719774.964107287
1616095907240,7399015.717038984
1616099577741,7517960.668402592
1616103033837,7468812.002896315
1616105082964,7142178.4685626775
1616110271923,7584822.755695007
1616113954809,6747157.699594412
1616117467933,7428860.075018982
1616120787908,7222489.401367382
1616124693662,6835415.409867171
1616128477523,6800228.484933174
1616132141106,6669760.738862026
1616135635846,6856964.939788235
1616139134997,6854874.537284989
1616142819402,6642574.045428164
1616145400749,6416584.392358714
1616149464678,6057533.731912212
1616153240482,6025907.189556993
1616155203303,5614114.931818202
1616159932014,5348273.514099775
1616163477445,6244404.349159734
1616168039110,5694776.203724541
1616171629972,6047482.164622596
1616173243544,5323949.313041349
1616176995473,10035505.464239543
1616180885017,10953159.877896188
1616184105674,10518023.742842205
1616188755132,9494346.263480246
1616192588679,10464521.058152022
1616195103834,9470475.233584834
1616198421102,10127346.208713198
1616203522863,10798050.79362947
1616207488889,11173667.708759699
1616210668186,10835372.995255651
1616214278992,10621782.094257293
1616217936607,10918709.02587147
1616221402005,10816596.025912099
1616225281622,11004160.577927966
1616228202150,11005330.067453973
1616231703444,11032608.201655548
1616235347008,10867598.308248973
1616239883881,10825804.155958103
1616243129386,9585804.175941363
1616247080709,8939564.48146436
1616250730417,9264625.616431952
1616254316433,10595473.72792485
1616256124396,9724450.92764007
1616261209391,7370519.341718505
1616264721359,6969980.319806306
1616267102934,6778420.794322269
1616270408961,6710080.1096082665
1616275549103,6036873.452878633
1616278408600,5801429.865524017
1616281981586,5648228.6929652365
1616286714595,5574059.885642221
1616290053946,6321365.125644359
1616293687218,6095356.342165268
1616297325906,6183507.438850676
1616300883663,6393599.000354054
1616304492788,6844772.307678261
1616308041368,6995630.693395318
1616311741920,6969972.33131757
1616315226007,7059402.586429348
1616318805462,7701985.464714115
1616322471885,9168073.67225995
1616326012927,10206810.593767893
1616329706891,9455850.207464227
1616332439128,8592097.32479048
1616336068908,7327639.410593282
1616339689492,6747500.345349896
1616343254898,6665012.988976825
1616346435536,7116125.906171758
1616350039802,7442997.503460057
1616354093465,7841259.255890447
1616357699298,7937277.287633604
1616361279198,7659921.072537068
1616364917863,7333213.543830011
1616368476672,7157584.2398010045
1616372135091,7126934.773642948
1616375697152,6547931.079954991
1616379282262,6498454.173498423
1616382917199,6407136.419682541
1616386505760,6959814.520035877
1616389471534,6764688.302527028
1616393492602,6721634.731681631
1616396698942,6388188.479069811
1616400088358,6442843.74447599
1616404411292,6427316.77399522
1616407612020,5492041.389602792
1616411147498,5006329.022448726
1616414561859,5246770.2869933415
1616418232739,5225737.576102413
1616421851501,5160904.492594678
1616425847078,5252312.587494853
1616429787484,4968727.773312582
1616433328007,4974052.044360537
1616436878810,4777385.90716515
1616439844448,4747659.476212949
1616443855929,4868500.291608274
1616447169421,4960399.403624151
1616450854038,4585156.878765372
1616454431905,4718183.860335321
1616458006568,5033047.597866274
1616461649075,5070694.632936615
1616465553419,5032040.663639368
1616468913343,5166045.769951996
1616472983739,5305420.578385882
1616476568001,5086637.402032426
1616480073164,5080952.719340715
1616484847597,4844747.203718457
1616488327259,4867428.748583304
1616491982932,4669089.8756050905
1616495740578,4933020.578653363
1616499422568,4865888.141969444
1616503019662,4734681.394299476
1616506538874,4696215.99827551
1616508073687,4823170.261179507
1616513328991,5047939.1039475845
1616515856434,5141733.396847532
1616520482334,5446975.3504023105
1616524077211,5396015.691345916
1616527709903,5584914.652105119
1616531454561,5489114.8936223425
1616535151201,5359330.927129362
1616537875822,5183900.366098558
1616542136765,5028129.369838525
1616544587702,4992050.331188688
1616547693610,4977596.431316862
1616552686557,4932356.874232481
1616554925732,5245423.89963352
1616559948588,6546674.541205025
1616562245697,6740789.514165143
1616565830433,7072730.118666153
1616570268274,6450019.740411414
1616574866681,6343084.90549264
1616578136005,6473168.347105554
1616581356811,6423182.230607307
1616584991698,6655555.98963892
1616589392450,6379712.448821322
1616592985196,5959891.5183027685
1616596489083,5735720.071415978
1616600127090,5590442.319613053
1616603196252,5530797.648418587
1616606301268,5030903.820019234
1616609088581,4616787.523973865
1616614440524,4116200.704273406
1616617145404,3983120.270053414
1616620952345,4046032.005872011
1616624419532,4056830.8307252014
1616627448217,4017671.3323962116
1616631728358,4158947.63742572
1616635915683,4010679.6708262768
1616639665879,3717564.3603412868
1616643278527,3764544.3573765503
1616646954449,3542756.909039553
1616650687268,3326297.207983339
1616654143083,3270472.962496359
1616657126528,3074128.0402602223
1616659873996,3109520.3180960706
1616664124779,3290497.896363745
1616667711542,3343580.34460474
1616671993466,3204012.3123299642
1616675607045,3171146.5193345463
1616679183151,3103361.2561728084
1616682792391,3289662.2464673608
1616686338570,3240521.5364469937
1616689953125,3411782.956212578
1616691602155,3420812.1326833176
1616696075494,3319518.767959684
1616703501512,3895832.668862122
1616705723645,3945783.9431899767
1616707951426,3711473.8089954406
1616710144063,3541577.253281641
1616715122714,3622809.976560263
1616718698407,3828042.1631072722
1616721479861,4013695.8235181156
1616724962985,3949311.904260891
1616728794985,3830953.705847974
1616732364111,3820210.3913159557
1616736035642,3800098.963144699
1616739635342,3704087.075660348
1616743160033,3707322.774972336
1616746737681,3754955.0312744444
1616749367115,3647053.4196308996
1616752985660,3649508.0851557087
1616756565295,3697575.407942087
1616760166227,3580233.5204946455
1616763765287,3712610.533552236
1616767598628,3483920.672919692
1616771182106,3296840.1355298893
1616776422066,3170637.9856029064
1616778097056,3111760.8007608093
1616782296892,3202851.1826413027
1616785306412,3154199.836456516
1616790809839,3221894.7373498124
1616792749870,3282719.850650642
1616796412870,3786064.392050451
1616801389625,3665053.0029459037
1616805070787,3555458.96310444
1616808763258,3436200.8142649056
1616810566092,3462158.3089515823
1616815129386,3837167.1211518114
1616818768337,3950296.1266544196
1616821923190,3962926.596243235
1616825461396,3815643.6666749013
1616829084432,3803746.732086732
1616832696591,3990879.6977478606
1616836246012,3923083.686412737
1616839925023,3910191.4401356233
1616843516295,3561152.39533429
1616847141627,3848088.717191034
1616850790213,3902261.670691749
1616854345730,3904582.4417803916
1616857913128,3859477.3435144695
1616860936908,3750930.3688483937
1616866313876,3959997.4299116503
1616868002644,3827281.7782576447
1616872794844,3634861.4519733936
1616876598750,3887105.7370291385
1616878851716,3828848.5969334976
1616883530505,3709800.820975715
1616886723442,3509290.7035553236
1616891601995,3499483.6397170303
1616894972641,3603341.7849901333
1616898574188,3245185.210144624
1616902195791,3196853.052445696
1616905791089,3173475.200479795
1616909335157,3132620.828872756
1616912939152,3154298.588233198
1616916630043,3114115.3441344793
1616920109382,3148356.1249978067
1616923734411,3191099.5509027457
1616927333571,3107916.4839888806
1616930907647,2895182.935041141
1616934644075,3028104.607702564
1616938121310,3112223.276113452
1616941782410,3099758.8276224756
1616945508415,3231438.492620943
1616948969999,3273851.28118939
1616952684668,3687570.55518694
1616956264631,3852831.4635558305
1616959769048,3666675.0757823554
1616963466845,2575620.120248292
1616967101516,3895543.785881259
1616970737125,4483232.289972538
1616974197007,4471839.21149731
1616977897716,4512062.477515266
1616981485270,4414063.340441386
1616985036779,4489023.309339766
1616988687426,4683601.1336128
1616992279356,4613770.572222216
1616995886808,4203436.305000593
1616999384628,4119424.443229656
1617003039836,3877577.6247466044
1617006615362,4889935.106556678
1617010488836,5360291.108177162
1617013778488,5006826.0495402375
1617017450956,5035973.105720017
1617021073123,4778005.519682714
1617024676135,4593283.385628501
1617028318861,4709287.814988739
1617031911442,4999701.265299172
1617035419774,4962454.177756192
1617039052767,4924842.1463379115
1617042601403,4813281.469643891
1617046220923,4632311.393975765
1617049911527,4781596.2862519575
1617053565061,4504542.744424845
1617056985770,4525177.099516512
1617060570906,4710868.602303219
1617064254763,4653858.007660536
1617067841168,4786247.545187188
1617071468591,4733264.928151181
1617074983616,5031048.9108965965
