date,market_cap
1612134000,14034574.667745983
1612137600,11806796.803923942
1612141200,13458069.481661692
1612144800,13215989.861613426
1612148400,13197906.641391296
1612152000,12521309.500738831
1612155600,12681846.980769677
1612159200,12769378.691297049
1612162800,12427477.410977343
1612166400,12294396.752295624
1612170000,12221691.475271739
1612173600,12904327.39809979
1612177200,11763887.058456644
1612180800,11554799.61879594
1612184400,12262462.203474615
1612188000,11579123.115155064
1612191600,12073650.310754143
1612195200,12816511.213644411
1612198800,12628679.379372273
1612202400,12683543.48298801
1612206000,13009345.622092845
1612209600,12156695.866608331
1612213200,12745532.078036383
1612216800,11951188.91185505
1612220400,12127042.553043598
1612224000,12503619.102691507
1612227600,12452470.738309499
1612231200,12970792.728918672
1612234800,12200347.587868532
1612238400,12431459.464650191
1612242000,12778112.499055667
1612245600,12345989.307586549
1612249200,12178347.980111947
1612252800,12684931.488021914
1612256400,12993522.150109414
1612260000,13067007.225175472
1612263600,12514673.47010578
1612267200,12616312.147221254
1612270800,12644805.501993284
1612274400,12639833.120305201
1612278000,12661205.65177057
1612281600,12184295.436984006
1612285200,12546552.489509385
1612288800,12284528.078695815
1612292400,12374100.965647753
1612296000,12417658.2793147
1612299600,12483056.514305359
1612303200,12339830.963637054
1612306800,12367208.385791851
1612310400,12314296.58223461
1612314000,11203285.977264462
1612317600,11443106.46890944
1612321200,11466169.282510215
1612324800,11275965.998624356
1612328400,11043575.821033055
1612332000,11312926.78095527
1612335600,11223969.294988966
1612339200,11327459.412969291
1612342800,11300481.056106238
1612346400,11145791.01466888
1612350000,11226887.791379886
1612353600,11023256.027367871
1612357200,11360451.985038392
1612360800,11128169.52194168
1612364400,10965493.907210773
1612368000,10754915.203285245
1612371600,10296482.715039946
1612375200,10823426.886061868
1612378800,11019527.287847744
1612382400,10913625.063274534
1612386000,10965566.920845857
1612389600,10739391.814889029
1612393200,11018641.482236734
1612396800,10969512.922272727
1612400400,10776985.421564266
1612404000,11025267.269771518
1612407600,11225586.2406853
1612411200,11823483.077866748
1612414800,11782238.871690372
1612418400,10924626.150713615
1612422000,11525609.073946754
1612425600,10633719.51647534
1612429200,10296154.182452783
1612432800,10386525.291750384
1612436400,9988336.413424892
1612440000,10748434.563114284
1612443600,10775352.548375065
1612447200,10484239.076814275
1612450800,10610294.948618786
1612454400,11041852.868183058
1612458000,10853132.087539062
1612461600,11181403.25879074
1612465200,10665830.857821496
1612468800,10674941.336374536
1612472400,10726121.971206795
1612476000,10485889.713099461
1612479600,10930797.014554216
1612483200,10915141.709501648
1612486800,10352008.116868574
1612490400,10612780.44928773
1612494000,10636051.867086802
1612497600,10205929.300057156
1612501200,10162969.536387103
1612504800,10327044.615620537
1612508400,10405062.278100058
1612512000,10781047.83591632
1612515600,10768538.834802676
1612519200,10272343.147032248
1612522800,10432123.09033384
1612526400,10189559.502818514
1612530000,10392679.338085463
1612533600,10393993.643979102
1612537200,10670632.38811044
1612540800,10420919.883279074
1612544400,10340502.54447727
1612548000,10571466.382378383
1612551600,10562857.514748918
1612555200,10510804.865267672
1612558800,10514215.956404654
1612562400,10535541.70460807
1612566000,10813248.784960302
1612569600,10573826.13490754
1612573200,10831350.065682968
1612576800,10623149.844842143
1612580400,10736707.29004852
1612584000,10569173.350005886
1612587600,10884203.608313715
1612591200,10860323.994774614
1612594800,10457282.142855847
1612598400,10509212.450585721
1612602000,10192625.61882249
1612605600,10072113.895774951
1612609200,10169631.396597555
1612612800,10159243.10537464
1612616400,9874001.483544342
1612620000,10174331.415043678
1612623600,9842378.64885022
1612627200,9964767.393396188
1612630800,9959981.636847407
1612634400,9350111.457910622
1612638000,9292369.55105955
1612641600,9428000.976716463
1612645200,9110301.552390117
1612648800,9111327.386349585
1612652400,9403712.112976044
1612656000,9316340.670284228
1612659600,9638288.067969598
1612663200,9444321.88047841
1612666800,9674937.765970005
1612670400,9690155.336944183
1612674000,9553247.813041862
1612677600,9821358.28947527
1612681200,10166268.203231165
1612684800,10031195.687628796
1612688400,9875080.761861123
1612692000,10524010.914242461
1612695600,10031324.957283583
1612699200,10380847.306332055
1612702800,10004214.37166157
1612706400,10131571.283741955
1612710000,10050810.98491236
1612713600,10063627.137512237
1612717200,9615093.820961237
1612720800,9774823.269171963
1612724400,9821730.62868342
1612728000,10163029.112747509
1612731600,10245789.717502225
1612735200,10197911.003820308
1612738800,10679395.473965049
1612742400,10903134.9924913
1612746000,10754768.276152194
1612749600,10541062.42648601
1612753200,11202822.030321244
1612756800,10977708.308234451
1612760400,11012221.282184163
1612764000,10963244.74024321
1612767600,11167355.05792924
1612771200,10455773.435170872
1612774800,10750635.1403909
1612778400,10980602.708061857
1612782000,11509145.562376002
1612785600,11210314.50105543
1612789200,11612892.41407279
1612792800,11548902.630572805
1612796400,11815704.231863197
1612800000,11483550.979562182
1612803600,11317082.339239439
1612807200,11113650.124643244
1612810800,11619613.95186495
1612814400,11460279.974436268
1612818000,11994103.892623499
1612821600,12069973.452224331
1612825200,11732727.677121382
1612828800,11660135.41368548
1612832400,11576447.624258066
1612836000,11458337.741637778
1612839600,11760308.975559222
1612843200,11239384.07570844
1612846800,11434744.403480064
1612850400,11607118.606414026
1612854000,11200144.648587046
1612857600,10648145.466243055
1612861200,11036614.171502674
1612864800,10748393.43666754
1612868400,10926660.305628842
1612872000,10829047.385126144
1612875600,10982907.871322557
1612879200,10817490.840061584
1612882800,11049572.91001867
1612886400,10799370.396540243
1612890000,10830096.386667289
1612893600,11240145.953647098
1612897200,10964266.810554257
1612900800,11255292.621679328
