date,count
1612134000,11
1612137600,50
1612141200,12
1612144800,13
1612148400,13
1612152000,14
1612155600,7
1612159200,8
1612162800,7
1612166400,20
1612170000,11
1612173600,4
1612177200,3
1612180800,13
1612184400,17
1612188000,21
1612191600,21
1612195200,12
1612198800,27
1612202400,33
1612206000,52
1612209600,111
1612213200,86
1612216800,388
1612220400,279
1612224000,255
1612227600,147
1612231200,47
1612234800,24
1612238400,13
1612242000,34
1612245600,38
1612249200,63
1612252800,78
1612256400,133
1612260000,24
1612263600,10
1612267200,56
1612270800,164
1612274400,126
1612278000,65
1612281600,89
1612285200,57
1612288800,11
1612292400,17
1612296000,21
1612299600,34
1612303200,32
1612306800,46
1612310400,20
1612314000,10
1612317600,15
1612321200,14
1612324800,19
1612328400,19
1612332000,25
1612335600,4
1612339200,11
1612342800,14
1612346400,11
1612350000,18
1612353600,19
1612357200,16
1612360800,17
1612364400,14
1612368000,77
1612371600,58
1612375200,24
1612378800,24
1612382400,18
1612386000,23
1612389600,13
1612393200,34
1612396800,21
1612400400,11
1612404000,9
1612407600,18
1612411200,20
1612414800,10
1612418400,9
1612422000,14
1612425600,7
1612429200,29
1612432800,8
1612436400,14
1612440000,12
1612443600,28
1612447200,29
1612450800,11
1612454400,35
1612458000,38
1612461600,13
1612465200,18
1612468800,24
1612472400,33
1612476000,22
1612479600,31
1612483200,27
1612486800,61
1612490400,61
1612494000,60
1612497600,42
1612501200,60
1612504800,159
1612508400,109
1612512000,77
1612515600,79
1612519200,242
1612522800,89
1612526400,53
1612530000,63
1612533600,69
1612537200,43
1612540800,42
1612544400,22
1612548000,50
1612551600,29
1612555200,169
1612558800,63
1612562400,15
1612566000,71
1612569600,48
1612573200,75
1612576800,86
1612580400,44
1612584000,38
1612587600,60
1612591200,25
1612594800,11
1612598400,32
1612602000,66
1612605600,34
1612609200,21
1612612800,31
1612616400,12
1612620000,36
1612623600,12
1612627200,52
1612630800,55
1612634400,173
1612638000,150
1612641600,335
1612645200,173
1612648800,96
1612652400,144
1612656000,139
1612659600,116
1612663200,66
1612666800,63
1612670400,99
1612674000,140
1612677600,127
1612681200,231
1612684800,97
1612688400,125
1612692000,160
1612695600,72
1612699200,83
1612702800,54
1612706400,144
1612710000,103
1612713600,132
1612717200,133
1612720800,87
1612724400,70
1612728000,77
1612731600,56
1612735200,51
1612738800,125
1612742400,123
1612746000,67
1612749600,74
1612753200,91
1612756800,50
1612760400,25
1612764000,52
1612767600,81
1612771200,69
1612774800,25
1612778400,58
1612782000,79
1612785600,126
1612789200,170
1612792800,90
1612796400,100
1612800000,123
1612803600,158
1612807200,82
1612810800,62
1612814400,108
1612818000,70
1612821600,75
1612825200,58
1612828800,98
1612832400,35
1612836000,60
1612839600,98
1612843200,60
1612846800,95
1612850400,30
1612854000,17
1612857600,74
1612861200,72
1612864800,43
1612868400,27
1612872000,17
1612875600,38
1612879200,72
1612882800,44
1612886400,36
1612890000,77
1612893600,52
1612897200,64
1612900800,39
1612904400,54
1612908000,18
1612911600,29
1612915200,272
1612918800,192
1612922400,166
1612926000,122
1612929600,32
1612933200,43
1612936800,59
1612940400,191
1612944000,174
1612947600,136
1612951200,101
1612954800,286
1612958400,375
1612962000,199
1612965600,201
1612969200,160
1612972800,187
1612976400,154
1612980000,156
1612983600,50
1612987200,60
1612990800,215
1612994400,255
1612998000,275
1613001600,123
1613005200,79
1613008800,97
1613012400,44
1613016000,59
1613019600,92
1613023200,47
1613026800,31
1613030400,38
1613034000,53
1613037600,25
1613041200,47
1613044800,55
1613048400,77
1613052000,57
1613055600,76
1613059200,207
1613062800,106
1613066400,126
1613070000,109
1613073600,96
1613077200,84
1613080800,66
1613084400,72
1613088000,32
1613091600,96
1613095200,56
1613098800,80
1613102400,83
1613106000,64
1613109600,40
1613113200,40
1613116800,72
1613120400,38
1613124000,25
1613127600,24
1613131200,54
1613134800,100
1613138400,60
1613142000,81
1613145600,21
1613149200,40
1613152800,57
1613156400,42
1613160000,44
1613163600,41
1613167200,36
1613170800,28
1613174400,49
1613178000,53
1613181600,16
1613185200,23
1613188800,23
1613192400,21
1613196000,26
1613199600,44
1613203200,55
1613206800,86
1613210400,62
1613214000,99
1613217600,55
1613221200,57
1613224800,14
1613228400,34
1613232000,39
1613235600,46
1613239200,72
1613242800,42
1613246400,47
