date,count
1612134000,0
1612137600,0
1612141200,1
1612144800,4
1612148400,0
1612152000,3
1612155600,2
1612159200,1
1612162800,1
1612166400,6
1612170000,2
1612173600,0
1612177200,1
1612180800,0
1612184400,13
1612188000,8
1612191600,0
1612195200,1
1612198800,7
1612202400,5
1612206000,6
1612209600,1
1612213200,1
1612216800,2
1612220400,2
1612224000,8
1612227600,20
1612231200,5
1612234800,3
1612238400,2
1612242000,12
1612245600,0
1612249200,1
1612252800,13
1612256400,4
1612260000,0
1612263600,0
1612267200,2
1612270800,0
1612274400,1
1612278000,0
1612281600,1
1612285200,0
1612288800,1
1612292400,1
1612296000,4
1612299600,4
1612303200,0
1612306800,0
1612310400,0
1612314000,3
1612317600,2
1612321200,2
1612324800,2
1612328400,0
1612332000,3
1612335600,0
1612339200,0
1612342800,0
1612346400,0
1612350000,5
1612353600,1
1612357200,3
1612360800,3
1612364400,6
1612368000,2
1612371600,2
1612375200,2
1612378800,0
1612382400,1
1612386000,4
1612389600,0
1612393200,1
1612396800,0
1612400400,1
1612404000,1
1612407600,0
1612411200,0
1612414800,0
1612418400,1
1612422000,1
1612425600,2
1612429200,4
1612432800,0
1612436400,0
1612440000,1
1612443600,2
1612447200,0
1612450800,0
1612454400,3
1612458000,0
1612461600,1
1612465200,0
1612468800,0
1612472400,0
1612476000,0
1612479600,0
1612483200,1
1612486800,1
1612490400,0
1612494000,3
1612497600,1
1612501200,0
1612504800,5
1612508400,0
1612512000,1
1612515600,6
1612519200,7
1612522800,1
1612526400,0
1612530000,0
1612533600,0
1612537200,1
1612540800,2
1612544400,2
1612548000,42
1612551600,0
1612555200,5
1612558800,0
1612562400,0
1612566000,0
1612569600,1
1612573200,1
1612576800,4
1612580400,0
1612584000,2
1612587600,1
1612591200,1
1612594800,0
1612598400,0
1612602000,1
1612605600,0
1612609200,0
1612612800,0
1612616400,1
1612620000,0
1612623600,0
1612627200,0
1612630800,0
1612634400,0
1612638000,0
1612641600,1
1612645200,1
1612648800,0
1612652400,0
1612656000,1
1612659600,5
1612663200,2
1612666800,0
1612670400,1
1612674000,0
1612677600,1
1612681200,1
1612684800,0
1612688400,2
1612692000,2
1612695600,4
1612699200,0
1612702800,2
1612706400,0
1612710000,0
1612713600,0
1612717200,0
1612720800,1
1612724400,0
1612728000,0
1612731600,0
1612735200,1
1612738800,2
1612742400,0
1612746000,0
1612749600,1
1612753200,0
1612756800,2
1612760400,1
1612764000,1
1612767600,4
1612771200,0
1612774800,1
1612778400,1
1612782000,0
1612785600,0
1612789200,0
1612792800,1
1612796400,0
1612800000,11
1612803600,11
1612807200,11
1612810800,9
1612814400,2
1612818000,1
1612821600,5
1612825200,0
1612828800,6
1612832400,4
1612836000,21
1612839600,5
1612843200,8
1612846800,5
1612850400,8
1612854000,1
1612857600,23
1612861200,23
1612864800,4
1612868400,10
1612872000,6
1612875600,3
1612879200,19
1612882800,33
1612886400,12
1612890000,4
1612893600,9
1612897200,4
1612900800,2
1612904400,3
1612908000,2
1612911600,1
1612915200,2
1612918800,1
1612922400,2
1612926000,3
1612929600,0
1612933200,0
1612936800,4
1612940400,2
1612944000,11
1612947600,3
1612951200,1
1612954800,5
1612958400,4
1612962000,3
1612965600,4
1612969200,1
1612972800,0
1612976400,3
1612980000,24
1612983600,27
1612987200,6
1612990800,5
1612994400,0
1612998000,0
1613001600,1
1613005200,1
1613008800,0
1613012400,0
1613016000,0
1613019600,10
1613023200,0
1613026800,0
1613030400,4
1613034000,0
1613037600,10
1613041200,16
1613044800,12
1613048400,0
1613052000,0
1613055600,3
1613059200,6
1613062800,13
1613066400,2
1613070000,12
1613073600,14
1613077200,10
1613080800,4
1613084400,6
1613088000,8
1613091600,0
1613095200,5
1613098800,1
1613102400,3
1613106000,2
1613109600,1
1613113200,1
1613116800,0
1613120400,2
1613124000,1
1613127600,2
1613131200,9
1613134800,10
1613138400,0
1613142000,2
1613145600,7
1613149200,3
1613152800,3
1613156400,5
1613160000,2
1613163600,5
1613167200,6
1613170800,5
1613174400,6
1613178000,10
1613181600,4
1613185200,0
1613188800,6
1613192400,3
1613196000,3
1613199600,2
1613203200,4
1613206800,1
1613210400,1
1613214000,3
1613217600,0
1613221200,2
1613224800,2
1613228400,2
1613232000,6
1613235600,8
1613239200,13
1613242800,8
1613246400,6
1613250000,4
1613253600,12
1613257200,14
1613260800,1
1613264400,3
1613268000,0
1613271600,5
1613275200,2
1613278800,0
1613282400,2
1613286000,2
1613289600,1
1613293200,1
1613296800,0
1613300400,0
1613304000,1
1613307600,0
1613311200,2
1613314800,0
1613318400,0
1613322000,6
1613325600,10
1613329200,0
1613332800,1
1613336400,1
1613340000,1
1613343600,3
1613347200,1
1613350800,0
1613354400,0
1613358000,2
1613361600,0
1613365200,0
1613368800,0
1613372400,0
1613376000,0
1613379600,0
1613383200,1
1613386800,0
1613390400,0
1613394000,0
1613397600,0
1613401200,1
1613404800,0
1613408400,1
1613412000,1
1613415600,0
1613419200,0
1613422800,0
1613426400,3
1613430000,1
1613433600,0
1613437200,0
1613440800,4
1613444400,1
1613448000,9
1613451600,3
1613455200,3
1613458800,2
1613462400,5
1613466000,2
1613469600,2
1613473200,0
1613476800,0
1613480400,0
1613484000,1
1613487600,0
1613491200,0
1613494800,0
1613498400,1
1613502000,0
1613505600,0
1613509200,1
1613512800,3
1613516400,2
1613520000,2
1613523600,0
1613527200,2
1613530800,1
1613534400,0
1613538000,0
1613541600,0
1613545200,0
1613548800,0
1613552400,0
1613556000,0
1613559600,0
1613563200,4
1613566800,1
1613570400,0
1613574000,1
1613577600,1
1613581200,0
1613584800,0
1613588400,0
1613592000,0
1613595600,0
1613599200,0
1613602800,2
1613606400,0
1613610000,0
1613613600,2
1613617200,0
1613620800,0
1613624400,1
1613628000,4
1613631600,0
1613635200,0
1613638800,2
1613642400,0
1613646000,1
1613649600,0
1613653200,0
1613656800,4
1613660400,0
1613664000,1
1613667600,2
1613671200,0
1613674800,3
1613678400,0
1613682000,0
1613685600,1
1613689200,2
1613692800,1
1613696400,1
1613700000,0
1613703600,0
1613707200,2
1613710800,0
1613714400,2
1613718000,7
1613721600,1
1613725200,1
1613728800,0
1613732400,0
1613736000,1
1613739600,2
1613743200,4
1613746800,0
1613750400,0
1613754000,9
1613757600,0
1613761200,3
1613764800,1
1613768400,1
1613772000,1
1613775600,1
1613779200,0
1613782800,2
1613786400,4
1613790000,2
1613793600,5
1613797200,1
1613800800,6
1613804400,4
1613808000,3
1613811600,5
1613815200,5
1613818800,2
1613822400,1
1613826000,0
1613829600,3
1613833200,0
1613836800,3
1613840400,0
1613844000,0
1613847600,3
1613851200,0
1613854800,1
1613858400,8
1613862000,1
1613865600,2
1613869200,3
1613872800,0
1613876400,0
1613880000,7
1613883600,0
1613887200,0
1613890800,2
1613894400,0
1613898000,0
1613901600,0
1613905200,1
1613908800,0
1613912400,0
1613916000,0
1613919600,0
1613923200,3
1613926800,3
1613930400,0
1613934000,0
1613937600,0
1613941200,1
1613944800,0
1613948400,1
1613952000,0
1613955600,0
1613959200,0
1613962800,0
1613966400,4
1613970000,2
1613973600,5
1613977200,2
1613980800,0
1613984400,0
1613988000,1
1613991600,1
1613995200,3
1613998800,0
1614002400,2
1614006000,1
1614009600,0
