date,count
1612134000,0
1612137600,1
1612141200,2
1612144800,1
1612148400,0
1612152000,1
1612155600,0
1612159200,1
1612162800,0
1612166400,1
1612170000,0
1612173600,1
1612177200,2
1612180800,5
1612184400,0
1612188000,2
1612191600,12
1612195200,2
1612198800,4
1612202400,2
1612206000,3
1612209600,7
1612213200,14
1612216800,9
1612220400,5
1612224000,0
1612227600,4
1612231200,2
1612234800,0
1612238400,1
1612242000,0
1612245600,0
1612249200,2
1612252800,3
1612256400,1
1612260000,0
1612263600,1
1612267200,1
1612270800,0
1612274400,4
1612278000,0
1612281600,5
1612285200,2
1612288800,1
1612292400,0
1612296000,4
1612299600,5
1612303200,0
1612306800,1
1612310400,1
1612314000,5
1612317600,0
1612321200,1
1612324800,0
1612328400,0
1612332000,0
1612335600,0
1612339200,1
1612342800,3
1612346400,5
1612350000,12
1612353600,0
1612357200,2
1612360800,2
1612364400,11
1612368000,2
1612371600,1
1612375200,2
1612378800,3
1612382400,0
1612386000,1
1612389600,2
1612393200,9
1612396800,7
1612400400,0
1612404000,1
1612407600,1
1612411200,0
1612414800,0
1612418400,0
1612422000,0
1612425600,2
1612429200,0
1612432800,0
1612436400,0
1612440000,0
1612443600,0
1612447200,4
1612450800,0
1612454400,0
1612458000,1
1612461600,5
1612465200,1
1612468800,2
1612472400,1
1612476000,1
1612479600,1
1612483200,0
1612486800,0
1612490400,1
1612494000,0
1612497600,0
1612501200,0
1612504800,0
1612508400,1
1612512000,33
1612515600,9
1612519200,2
1612522800,7
1612526400,0
1612530000,1
1612533600,0
1612537200,6
1612540800,7
1612544400,8
1612548000,6
1612551600,1
1612555200,7
1612558800,2
1612562400,7
1612566000,7
1612569600,10
1612573200,4
1612576800,3
1612580400,6
1612584000,0
1612587600,1
1612591200,4
1612594800,6
1612598400,13
1612602000,17
1612605600,5
1612609200,3
1612612800,22
1612616400,30
1612620000,4
1612623600,7
1612627200,11
1612630800,5
1612634400,0
1612638000,6
1612641600,14
1612645200,1
1612648800,0
1612652400,0
1612656000,1
1612659600,2
1612663200,1
1612666800,2
1612670400,4
1612674000,1
1612677600,0
1612681200,2
1612684800,7
1612688400,1
1612692000,0
1612695600,1
1612699200,1
1612702800,1
1612706400,3
1612710000,1
1612713600,2
1612717200,0
1612720800,2
1612724400,2
1612728000,5
1612731600,0
1612735200,0
1612738800,1
1612742400,3
1612746000,0
1612749600,1
1612753200,0
1612756800,3
1612760400,1
1612764000,0
1612767600,0
1612771200,0
1612774800,0
1612778400,3
1612782000,3
1612785600,9
1612789200,6
1612792800,8
1612796400,0
1612800000,0
1612803600,3
1612807200,0
1612810800,5
1612814400,2
1612818000,1
1612821600,4
1612825200,2
1612828800,8
1612832400,1
1612836000,1
1612839600,2
1612843200,31
1612846800,28
1612850400,26
1612854000,13
1612857600,15
1612861200,3
1612864800,8
1612868400,8
1612872000,4
1612875600,16
1612879200,17
1612882800,33
1612886400,70
1612890000,38
1612893600,19
1612897200,21
1612900800,10
1612904400,13
1612908000,15
1612911600,18
1612915200,14
1612918800,13
1612922400,17
1612926000,17
1612929600,12
1612933200,67
