date,count
1612134000,4
1612137600,0
1612141200,1
1612144800,0
1612148400,5
1612152000,0
1612155600,17
1612159200,0
1612162800,0
1612166400,0
1612170000,3
1612173600,1
1612177200,1
1612180800,0
1612184400,5
1612188000,3
1612191600,1
1612195200,3
1612198800,5
1612202400,0
1612206000,1
1612209600,0
1612213200,3
1612216800,0
1612220400,0
1612224000,3
1612227600,0
1612231200,4
1612234800,0
1612238400,2
1612242000,0
1612245600,3
1612249200,8
1612252800,0
1612256400,16
1612260000,8
1612263600,8
1612267200,2
1612270800,2
1612274400,0
1612278000,1
1612281600,1
1612285200,2
1612288800,0
1612292400,0
1612296000,2
1612299600,1
1612303200,1
1612306800,9
1612310400,5
1612314000,1
1612317600,15
1612321200,6
1612324800,3
1612328400,0
1612332000,0
1612335600,2
1612339200,1
1612342800,1
1612346400,4
1612350000,1
1612353600,1
1612357200,7
1612360800,7
1612364400,29
1612368000,4
1612371600,4
1612375200,0
1612378800,9
1612382400,9
1612386000,8
1612389600,2
1612393200,0
1612396800,4
1612400400,3
1612404000,1
1612407600,2
1612411200,0
1612414800,0
1612418400,0
1612422000,1
1612425600,0
1612429200,0
1612432800,0
1612436400,3
1612440000,4
1612443600,0
1612447200,0
1612450800,1
1612454400,0
1612458000,1
1612461600,2
1612465200,0
1612468800,0
1612472400,1
1612476000,0
1612479600,1
1612483200,0
1612486800,1
1612490400,0
1612494000,1
1612497600,1
1612501200,0
1612504800,0
1612508400,0
1612512000,0
1612515600,0
1612519200,0
1612522800,0
1612526400,0
1612530000,1
1612533600,0
1612537200,4
1612540800,5
1612544400,1
1612548000,0
1612551600,4
1612555200,3
1612558800,1
1612562400,0
1612566000,0
1612569600,0
1612573200,2
1612576800,0
1612580400,0
1612584000,0
1612587600,2
1612591200,2
1612594800,0
1612598400,0
1612602000,5
1612605600,1
1612609200,1
1612612800,1
1612616400,2
1612620000,0
1612623600,0
1612627200,0
1612630800,1
1612634400,9
1612638000,0
1612641600,0
1612645200,2
1612648800,3
1612652400,0
1612656000,6
1612659600,0
1612663200,0
1612666800,1
1612670400,0
1612674000,1
1612677600,5
1612681200,1
1612684800,0
1612688400,2
1612692000,0
1612695600,0
1612699200,0
1612702800,0
1612706400,1
1612710000,1
1612713600,0
1612717200,0
1612720800,4
1612724400,1
1612728000,5
1612731600,0
1612735200,1
1612738800,3
1612742400,1
1612746000,4
1612749600,0
1612753200,3
1612756800,1
1612760400,0
1612764000,0
1612767600,2
1612771200,1
1612774800,0
1612778400,10
1612782000,4
1612785600,0
1612789200,5
1612792800,6
1612796400,1
1612800000,1
1612803600,2
1612807200,0
1612810800,1
1612814400,1
1612818000,0
1612821600,1
1612825200,0
1612828800,1
1612832400,0
1612836000,0
1612839600,0
1612843200,0
1612846800,2
1612850400,3
1612854000,1
1612857600,0
1612861200,7
1612864800,0
1612868400,5
1612872000,3
1612875600,0
1612879200,3
1612882800,0
1612886400,1
1612890000,1
1612893600,3
1612897200,3
1612900800,0
1612904400,2
1612908000,1
1612911600,0
1612915200,1
1612918800,4
1612922400,0
1612926000,2
1612929600,8
1612933200,1
1612936800,4
1612940400,1
1612944000,2
1612947600,1
1612951200,3
1612954800,0
1612958400,0
1612962000,5
1612965600,8
1612969200,7
1612972800,1
1612976400,0
1612980000,0
1612983600,21
1612987200,5
1612990800,10
1612994400,8
1612998000,6
1613001600,4
1613005200,2
1613008800,1
1613012400,1
1613016000,2
1613019600,9
1613023200,2
1613026800,9
1613030400,23
1613034000,30
1613037600,16
1613041200,51
1613044800,16
1613048400,16
1613052000,11
1613055600,15
1613059200,8
1613062800,9
1613066400,15
1613070000,11
1613073600,27
1613077200,7
1613080800,3
1613084400,22
1613088000,12
1613091600,3
1613095200,3
1613098800,1
1613102400,5
1613106000,6
1613109600,7
1613113200,3
1613116800,6
1613120400,11
1613124000,20
1613127600,8
1613131200,6
1613134800,25
1613138400,9
1613142000,10
1613145600,77
1613149200,9
1613152800,7
1613156400,22
1613160000,10
1613163600,5
1613167200,6
1613170800,8
1613174400,5
1613178000,5
1613181600,2
1613185200,3
1613188800,21
1613192400,39
1613196000,10
1613199600,19
1613203200,6
1613206800,24
1613210400,27
1613214000,16
1613217600,10
1613221200,11
1613224800,16
1613228400,8
1613232000,5
1613235600,14
1613239200,4
1613242800,9
1613246400,20
1613250000,23
1613253600,19
1613257200,39
1613260800,52
1613264400,87
1613268000,19
1613271600,10
1613275200,7
1613278800,6
1613282400,7
1613286000,16
1613289600,22
1613293200,2
1613296800,8
1613300400,22
1613304000,23
1613307600,34
1613311200,8
1613314800,10
1613318400,8
1613322000,75
1613325600,21
1613329200,12
1613332800,14
1613336400,5
1613340000,8
1613343600,4
1613347200,4
1613350800,33
1613354400,26
1613358000,14
1613361600,6
1613365200,8
1613368800,4
1613372400,2
1613376000,6
1613379600,2
1613383200,7
1613386800,4
1613390400,32
1613394000,34
1613397600,4
1613401200,29
1613404800,20
1613408400,51
1613412000,2
1613415600,11
1613419200,40
1613422800,39
1613426400,14
1613430000,20
1613433600,12
1613437200,8
1613440800,4
1613444400,3
1613448000,4
1613451600,2
1613455200,13
1613458800,6
1613462400,9
1613466000,15
1613469600,4
1613473200,3
1613476800,2
1613480400,18
1613484000,19
1613487600,10
1613491200,38
1613494800,20
1613498400,25
1613502000,4
1613505600,4
1613509200,7
1613512800,8
1613516400,20
1613520000,32
1613523600,8
1613527200,8
1613530800,4
1613534400,7
1613538000,0
1613541600,2
1613545200,10
1613548800,2
1613552400,8
1613556000,1
1613559600,7
1613563200,12
1613566800,40
1613570400,24
1613574000,16
1613577600,4
1613581200,0
1613584800,8
1613588400,2
1613592000,3
1613595600,0
1613599200,0
1613602800,1
1613606400,4
1613610000,5
1613613600,13
1613617200,10
1613620800,0
1613624400,1
1613628000,2
1613631600,1
1613635200,2
1613638800,1
1613642400,1
1613646000,1
1613649600,2
1613653200,18
1613656800,2
1613660400,0
1613664000,11
1613667600,4
1613671200,0
1613674800,4
1613678400,15
1613682000,4
1613685600,6
1613689200,2
1613692800,7
1613696400,2
1613700000,1
1613703600,0
1613707200,6
1613710800,0
1613714400,0
1613718000,2
1613721600,0
1613725200,5
1613728800,6
1613732400,0
1613736000,3
1613739600,3
1613743200,7
1613746800,6
1613750400,5
1613754000,11
1613757600,0
1613761200,2
1613764800,0
1613768400,2
1613772000,8
1613775600,0
1613779200,2
1613782800,1
1613786400,3
1613790000,0
1613793600,1
1613797200,5
1613800800,4
1613804400,0
1613808000,3
1613811600,3
1613815200,2
1613818800,27
1613822400,2
1613826000,2
1613829600,5
1613833200,1
1613836800,2
1613840400,2
1613844000,1
1613847600,4
1613851200,5
1613854800,2
1613858400,0
1613862000,2
1613865600,2
1613869200,1
1613872800,0
1613876400,0
1613880000,1
1613883600,0
1613887200,0
1613890800,0
1613894400,2
1613898000,0
1613901600,0
1613905200,2
1613908800,0
1613912400,0
1613916000,1
1613919600,1
1613923200,10
1613926800,4
1613930400,3
1613934000,0
1613937600,3
1613941200,0
1613944800,1
1613948400,0
1613952000,2
1613955600,9
1613959200,0
1613962800,6
1613966400,1
1613970000,2
1613973600,1
1613977200,2
1613980800,8
1613984400,9
1613988000,3
1613991600,3
1613995200,10
1613998800,0
1614002400,1
1614006000,0
1614009600,0
1614013200,0
1614016800,2
1614020400,1
1614024000,1
1614027600,1
1614031200,3
1614034800,0
1614038400,8
1614042000,0
1614045600,0
1614049200,0
1614052800,0
1614056400,0
1614060000,0
1614063600,0
1614067200,0
1614070800,9
1614074400,0
1614078000,0
1614081600,3
1614085200,0
1614088800,0
1614092400,0
1614096000,0
1614099600,1
1614103200,0
1614106800,0
1614110400,2
1614114000,1
1614117600,11
1614121200,7
1614124800,0
1614128400,1
1614132000,0
1614135600,0
1614139200,0
1614142800,0
1614146400,0
1614150000,0
1614153600,0
1614157200,2
1614160800,7
1614164400,6
1614168000,21
1614171600,1
1614175200,2
1614178800,3
1614182400,4
1614186000,0
1614189600,1
1614193200,2
1614196800,1
1614200400,1
1614204000,0
1614207600,2
1614211200,2
1614214800,4
1614218400,1
1614222000,0
1614225600,0
1614229200,0
1614232800,0
1614236400,0
1614240000,0
1614243600,0
1614247200,0
1614250800,1
1614254400,0
1614258000,0
1614261600,0
1614265200,0
1614268800,2
1614272400,3
1614276000,1
1614279600,3
1614283200,0
1614286800,2
1614290400,7
1614294000,2
1614297600,0
1614301200,0
1614304800,0
1614308400,0
1614312000,0
1614315600,0
1614319200,0
1614322800,0
1614326400,0
1614330000,1
1614333600,2
1614337200,1
1614340800,0
1614344400,0
1614348000,1
1614351600,3
1614355200,0
1614358800,0
1614362400,0
1614366000,0
1614369600,0
1614373200,5
1614376800,2
1614380400,0
1614384000,0
1614387600,2
1614391200,3
1614394800,1
1614398400,0
1614402000,1
1614405600,1
1614409200,0
1614412800,0
1614416400,0
1614420000,0
1614423600,1
1614427200,8
1614430800,3
1614434400,0
1614438000,1
1614441600,1
1614445200,2
1614448800,1
1614452400,1
1614456000,0
1614459600,0
1614463200,1
1614466800,0
1614470400,2
1614474000,1
1614477600,0
1614481200,0
1614484800,0
1614488400,0
1614492000,1
1614495600,0
1614499200,0
1614502800,0
1614506400,6
1614510000,0
1614513600,5
1614517200,2
1614520800,2
1614524400,0
1614528000,3
1614531600,0
1614535200,0
1614538800,0
1614542400,1
1614546000,0
1614549600,0
1614553200,0
1614556800,3
1614560400,0
1614564000,0
1614567600,1
1614571200,0
1614574800,0
1614578400,0
1614582000,0
1614585600,0
1614589200,1
1614592800,0
1614596400,0
1614600000,0
1614603600,0
1614607200,0
1614610800,5
1614614400,4
1614618000,1
1614621600,1
1614625200,0
1614628800,1
1614632400,1
1614636000,0
1614639600,0
1614643200,2
1614646800,0
1614650400,0
1614654000,2
1614657600,3
1614661200,0
1614664800,0
1614668400,0
1614672000,0
1614675600,2
1614679200,2
1614682800,1
1614686400,0
1614690000,9
1614693600,0
1614697200,1
1614700800,2
1614704400,1
1614708000,2
1614711600,0
1614715200,0
1614718800,1
1614722400,1
1614726000,0
1614729600,0
1614733200,1
1614736800,0
1614740400,1
1614744000,1
1614747600,1
1614751200,2
1614754800,0
1614758400,7
1614762000,2
1614765600,2
1614769200,2
1614772800,3
1614776400,3
1614780000,0
1614783600,11
1614787200,3
1614790800,14
1614794400,11
1614798000,4
1614801600,2
1614805200,17
1614808800,6
1614812400,3
1614816000,1
1614819600,1
1614823200,0
1614826800,0
1614830400,3
1614834000,3
1614837600,1
1614841200,0
1614844800,6
1614848400,3
1614852000,2
1614855600,0
1614859200,2
1614862800,5
1614866400,6
1614870000,8
1614873600,3
1614877200,2
1614880800,1
1614884400,12
1614888000,1
1614891600,2
1614895200,1
1614898800,0
1614902400,2
1614906000,0
1614909600,0
1614913200,0
1614916800,0
1614920400,0
1614924000,0
1614927600,0
1614931200,1
1614934800,2
1614938400,1
1614942000,0
1614945600,1
1614949200,0
1614952800,3
1614956400,2
1614960000,3
1614963600,4
1614967200,0
1614970800,1
1614974400,2
1614978000,1
1614981600,0
1614985200,0
1614988800,0
1614992400,0
1614996000,0
1614999600,1
1615003200,0
1615006800,0
1615010400,10
1615014000,0
1615017600,3
1615021200,0
1615024800,0
1615028400,0
1615032000,0
1615035600,0
1615039200,0
1615042800,0
1615046400,13
1615050000,0
1615053600,0
1615057200,0
1615060800,0
1615064400,1
1615068000,1
1615071600,0
1615075200,0
1615078800,0
1615082400,0
1615086000,0
1615089600,1
1615093200,1
1615096800,1
1615100400,0
1615104000,0
1615107600,0
1615111200,0
1615114800,0
1615118400,0
1615122000,0
1615125600,1
1615129200,1
1615132800,1
1615136400,0
1615140000,1
1615143600,0
1615147200,0
1615150800,0
1615154400,0
1615158000,9
1615161600,0
1615165200,0
1615168800,0
1615172400,0
1615176000,0
1615179600,0
1615183200,0
1615186800,1
1615190400,0
1615194000,0
1615197600,0
1615201200,0
1615204800,2
1615208400,0
1615212000,2
1615215600,3
1615219200,1
1615222800,0
1615226400,6
1615230000,4
1615233600,1
1615237200,2
1615240800,6
1615244400,3
1615248000,0
1615251600,0
1615255200,2
1615258800,1
1615262400,1
1615266000,0
1615269600,0
1615273200,1
1615276800,0
1615280400,2
1615284000,4
1615287600,4
1615291200,1
1615294800,2
1615298400,0
1615302000,1
1615305600,0
1615309200,1
1615312800,1
1615316400,0
1615320000,1
1615323600,0
1615327200,1
1615330800,0
1615334400,3
1615338000,0
1615341600,0
1615345200,0
1615348800,4
1615352400,0
1615356000,0
1615359600,0
1615363200,0
1615366800,0
1615370400,0
1615374000,3
1615377600,0
1615381200,2
1615384800,0
1615388400,4
1615392000,1
1615395600,3
1615399200,0
1615402800,1
1615406400,0
1615410000,0
1615413600,1
1615417200,0
1615420800,0
1615424400,0
1615428000,0
1615431600,1
1615435200,0
1615438800,0
1615442400,1
1615446000,1
1615449600,1
1615453200,1
1615456800,0
1615460400,0
1615464000,2
1615467600,0
1615471200,0
1615474800,3
1615478400,2
1615482000,8
1615485600,1
1615489200,4
1615492800,4
1615496400,3
1615500000,4
1615503600,1
1615507200,0
1615510800,0
1615514400,7
1615518000,1
1615521600,0
1615525200,1
1615528800,7
1615532400,2
1615536000,12
1615539600,12
1615543200,0
1615546800,0
1615550400,4
1615554000,4
1615557600,19
1615561200,16
1615564800,20
1615568400,8
1615572000,3
1615575600,3
1615579200,1
1615582800,19
1615586400,9
1615590000,2
1615593600,0
1615597200,0
1615600800,3
1615604400,1
1615608000,0
1615611600,0
1615615200,0
1615618800,1
1615622400,0
1615626000,11
1615629600,5
1615633200,1
1615636800,3
1615640400,10
1615644000,6
1615647600,0
1615651200,2
1615654800,4
1615658400,0
1615662000,2
1615665600,0
1615669200,19
1615672800,4
1615676400,1
1615680000,1
1615683600,2
1615687200,0
1615690800,1
1615694400,0
1615698000,1
1615701600,0
1615705200,5
1615708800,9
1615712400,1
1615716000,1
1615719600,1
1615723200,0
1615726800,7
1615730400,0
1615734000,5
1615737600,1
1615741200,7
1615744800,1
1615748400,0
1615752000,0
1615755600,1
1615759200,13
1615762800,3
1615766400,2
1615770000,3
1615773600,1
1615777200,5
1615780800,3
1615784400,0
1615788000,3
1615791600,2
1615795200,1
1615798800,5
1615802400,2
1615806000,1
1615809600,58
1615813200,5
1615816800,28
1615820400,1
1615824000,3
1615827600,2
1615831200,6
1615834800,2
1615838400,7
1615842000,2
1615845600,1
1615849200,16
1615852800,3
1615856400,2
1615860000,5
1615863600,1
1615867200,2
1615870800,4
1615874400,2
1615878000,1
1615881600,3
1615885200,1
1615888800,10
1615892400,1
1615896000,6
1615899600,0
1615903200,3
1615906800,3
1615910400,5
1615914000,2
1615917600,0
1615921200,2
1615924800,1
1615928400,1
1615932000,2
1615935600,0
1615939200,0
1615942800,1
1615946400,1
1615950000,3
1615953600,1
1615957200,3
1615960800,0
1615964400,2
1615968000,0
1615971600,1
1615975200,0
1615978800,0
1615982400,2
1615986000,3
1615989600,0
1615993200,0
1615996800,2
1616000400,1
1616004000,2
1616007600,0
1616011200,0
1616014800,0
1616018400,1
1616022000,1
1616025600,0
1616029200,0
1616032800,0
1616036400,0
1616040000,0
1616043600,0
1616047200,0
1616050800,0
1616054400,0
1616058000,0
1616061600,4
1616065200,0
1616068800,0
1616072400,0
1616076000,0
1616079600,0
1616083200,0
1616086800,1
1616090400,3
1616094000,3
1616097600,0
1616101200,0
1616104800,6
1616108400,1
1616112000,0
1616115600,0
1616119200,0
1616122800,0
1616126400,0
1616130000,0
1616133600,2
1616137200,0
1616140800,1
1616144400,9
1616148000,7
1616151600,1
1616155200,1
1616158800,0
1616162400,0
1616166000,0
1616169600,2
1616173200,2
1616176800,1
1616180400,0
1616184000,0
1616187600,0
1616191200,0
1616194800,0
1616198400,0
1616202000,0
1616205600,1
1616209200,0
1616212800,0
1616216400,0
1616220000,0
1616223600,0
1616227200,1
1616230800,2
1616234400,1
1616238000,0
1616241600,0
1616245200,3
1616248800,1
1616252400,3
1616256000,0
1616259600,0
1616263200,0
1616266800,1
1616270400,1
1616274000,0
1616277600,0
1616281200,0
1616284800,0
1616288400,0
1616292000,0
1616295600,0
1616299200,0
1616302800,0
1616306400,0
1616310000,3
1616313600,0
1616317200,2
1616320800,0
1616324400,0
1616328000,0
1616331600,3
1616335200,0
1616338800,0
1616342400,1
1616346000,2
1616349600,0
1616353200,0
1616356800,0
1616360400,2
1616364000,0
1616367600,0
1616371200,0
1616374800,0
1616378400,0
1616382000,0
1616385600,0
1616389200,0
1616392800,0
1616396400,0
1616400000,0
1616403600,0
1616407200,2
1616410800,1
1616414400,2
1616418000,0
1616421600,0
1616425200,0
1616428800,1
1616432400,0
1616436000,0
1616439600,0
1616443200,0
1616446800,1
1616450400,0
1616454000,5
1616457600,0
1616461200,1
1616464800,0
1616468400,0
1616472000,0
1616475600,0
1616479200,1
1616482800,4
1616486400,0
1616490000,0
1616493600,8
1616497200,0
1616500800,2
1616504400,0
1616508000,0
1616511600,0
1616515200,0
1616518800,2
1616522400,2
1616526000,0
1616529600,0
1616533200,0
1616536800,0
1616540400,0
1616544000,5
1616547600,0
1616551200,0
1616554800,0
1616558400,0
1616562000,0
1616565600,0
1616569200,0
1616572800,0
1616576400,2
1616580000,0
1616583600,1
1616587200,1
1616590800,0
1616594400,2
1616598000,0
1616601600,0
1616605200,0
1616608800,0
1616612400,0
1616616000,0
1616619600,0
1616623200,0
1616626800,0
1616630400,0
1616634000,0
1616637600,1
1616641200,6
1616644800,0
1616648400,0
1616652000,0
1616655600,0
1616659200,3
1616662800,0
1616666400,2
1616670000,0
1616673600,0
1616677200,0
1616680800,1
1616684400,0
1616688000,0
1616691600,0
1616695200,0
1616698800,1
1616702400,0
1616706000,0
1616709600,1
1616713200,5
1616716800,0
1616720400,0
1616724000,0
1616727600,0
1616731200,0
1616734800,4
1616738400,0
1616742000,0
1616745600,0
1616749200,0
1616752800,3
1616756400,0
1616760000,0
1616763600,0
1616767200,0
1616770800,0
1616774400,0
1616778000,0
1616781600,1
1616785200,0
1616788800,0
1616792400,1
1616796000,0
1616799600,1
1616803200,2
1616806800,0
1616810400,0
1616814000,0
1616817600,0
1616821200,1
1616824800,0
1616828400,0
1616832000,0
1616835600,1
1616839200,0
1616842800,0
1616846400,0
1616850000,0
1616853600,0
1616857200,1
1616860800,0
1616864400,1
1616868000,2
1616871600,0
1616875200,0
1616878800,2
1616882400,0
1616886000,1
1616889600,0
1616893200,0
1616896800,0
1616900400,0
1616904000,4
1616907600,0
1616911200,0
1616914800,0
1616918400,0
1616922000,1
1616925600,0
1616929200,3
1616932800,0
1616936400,0
1616940000,0
1616943600,0
1616947200,1
1616950800,0
1616954400,0
1616958000,0
1616961600,0
1616965200,1
1616968800,0
1616972400,0
1616976000,0
1616979600,0
1616983200,0
1616986800,0
