date,count
1612134000,59
1612137600,103
1612141200,70
1612144800,18
1612148400,63
1612152000,74
1612155600,92
1612159200,50
1612162800,17
1612166400,161
1612170000,125
1612173600,163
1612177200,197
1612180800,291
1612184400,171
1612188000,148
1612191600,304
1612195200,55
1612198800,95
1612202400,65
1612206000,78
1612209600,42
1612213200,47
1612216800,48
1612220400,65
1612224000,122
1612227600,27
1612231200,22
1612234800,7
1612238400,20
1612242000,25
1612245600,10
1612249200,14
1612252800,41
1612256400,36
1612260000,7
1612263600,29
1612267200,20
1612270800,82
1612274400,96
1612278000,25
1612281600,19
1612285200,26
1612288800,27
1612292400,47
1612296000,23
1612299600,19
1612303200,59
1612306800,60
1612310400,18
1612314000,21
1612317600,32
1612321200,38
1612324800,24
1612328400,9
1612332000,16
1612335600,20
1612339200,4
1612342800,12
1612346400,8
1612350000,25
1612353600,25
1612357200,13
1612360800,40
1612364400,41
1612368000,105
1612371600,18
1612375200,37
1612378800,37
1612382400,13
1612386000,15
1612389600,48
1612393200,67
1612396800,28
1612400400,10
1612404000,11
1612407600,17
1612411200,10
1612414800,17
1612418400,5
1612422000,2
1612425600,12
1612429200,37
1612432800,6
1612436400,6
1612440000,12
1612443600,3
1612447200,22
1612450800,4
1612454400,5
1612458000,10
1612461600,4
1612465200,6
1612468800,10
1612472400,17
1612476000,1
1612479600,15
1612483200,20
1612486800,6
1612490400,19
1612494000,9
1612497600,6
1612501200,11
1612504800,13
1612508400,20
1612512000,21
1612515600,6
1612519200,129
1612522800,37
1612526400,7
1612530000,5
1612533600,9
1612537200,29
1612540800,16
1612544400,2
1612548000,23
1612551600,11
1612555200,14
1612558800,17
1612562400,7
1612566000,5
1612569600,32
1612573200,28
1612576800,16
1612580400,12
1612584000,8
1612587600,3
1612591200,7
1612594800,3
1612598400,17
1612602000,6
1612605600,2
1612609200,21
1612612800,25
1612616400,2
1612620000,2
1612623600,3
1612627200,5
1612630800,24
1612634400,11
1612638000,23
1612641600,9
1612645200,23
1612648800,129
1612652400,122
1612656000,49
1612659600,69
1612663200,30
1612666800,11
1612670400,30
1612674000,15
1612677600,15
1612681200,20
1612684800,17
1612688400,30
1612692000,58
1612695600,21
1612699200,29
1612702800,29
1612706400,49
1612710000,25
1612713600,15
1612717200,11
1612720800,8
1612724400,5
1612728000,15
1612731600,3
1612735200,7
1612738800,15
1612742400,20
1612746000,12
1612749600,7
1612753200,11
1612756800,2
1612760400,13
1612764000,8
1612767600,3
1612771200,11
1612774800,6
1612778400,1
1612782000,9
1612785600,14
1612789200,13
1612792800,25
1612796400,11
1612800000,10
1612803600,14
1612807200,18
1612810800,9
1612814400,4
1612818000,12
1612821600,15
1612825200,3
1612828800,12
1612832400,2
1612836000,12
1612839600,2
1612843200,9
1612846800,8
1612850400,3
1612854000,5
1612857600,16
1612861200,4
1612864800,0
1612868400,1
1612872000,4
1612875600,3
1612879200,2
1612882800,8
1612886400,4
1612890000,2
1612893600,15
1612897200,9
1612900800,7
1612904400,7
1612908000,5
1612911600,8
1612915200,36
1612918800,24
1612922400,11
1612926000,12
1612929600,11
1612933200,8
1612936800,3
1612940400,6
1612944000,16
1612947600,21
1612951200,4
1612954800,14
1612958400,34
1612962000,12
1612965600,19
1612969200,9
1612972800,11
1612976400,8
1612980000,15
1612983600,1
1612987200,3
1612990800,14
1612994400,10
1612998000,19
1613001600,19
1613005200,26
1613008800,22
1613012400,3
1613016000,6
1613019600,31
1613023200,4
1613026800,8
1613030400,12
1613034000,8
1613037600,12
1613041200,14
1613044800,3
1613048400,8
1613052000,40
1613055600,23
1613059200,29
1613062800,17
1613066400,12
1613070000,18
1613073600,19
1613077200,18
1613080800,5
1613084400,19
1613088000,7
1613091600,6
1613095200,12
1613098800,4
1613102400,6
1613106000,5
1613109600,9
1613113200,6
1613116800,10
1613120400,6
1613124000,11
1613127600,19
1613131200,7
1613134800,4
1613138400,16
1613142000,18
1613145600,29
1613149200,14
1613152800,11
1613156400,46
1613160000,71
1613163600,66
1613167200,18
1613170800,45
1613174400,91
1613178000,80
1613181600,90
1613185200,129
1613188800,56
1613192400,31
1613196000,19
1613199600,34
1613203200,8
1613206800,11
1613210400,31
1613214000,40
1613217600,26
1613221200,12
1613224800,17
1613228400,25
1613232000,6
1613235600,21
1613239200,4
1613242800,5
1613246400,10
1613250000,24
1613253600,9
1613257200,9
1613260800,12
1613264400,13
1613268000,10
1613271600,5
1613275200,13
1613278800,23
1613282400,18
1613286000,6
1613289600,4
1613293200,7
1613296800,5
1613300400,11
1613304000,4
1613307600,4
1613311200,12
1613314800,14
1613318400,15
1613322000,18
1613325600,4
1613329200,14
1613332800,13
1613336400,12
1613340000,20
1613343600,23
1613347200,10
1613350800,8
1613354400,37
1613358000,13
1613361600,15
1613365200,14
1613368800,18
1613372400,3
1613376000,6
1613379600,4
1613383200,11
1613386800,1
1613390400,7
1613394000,25
1613397600,7
1613401200,14
1613404800,20
1613408400,19
1613412000,4
1613415600,17
1613419200,1
1613422800,19
1613426400,7
1613430000,12
1613433600,1
1613437200,10
1613440800,7
1613444400,6
1613448000,6
1613451600,4
1613455200,4
1613458800,2
1613462400,10
1613466000,4
1613469600,1
1613473200,6
1613476800,8
1613480400,3
1613484000,29
1613487600,7
1613491200,20
1613494800,18
1613498400,9
1613502000,6
1613505600,9
1613509200,9
1613512800,23
1613516400,9
1613520000,18
1613523600,9
1613527200,12
1613530800,13
1613534400,5
1613538000,36
1613541600,14
1613545200,20
1613548800,5
1613552400,5
1613556000,5
1613559600,11
1613563200,36
1613566800,27
1613570400,9
1613574000,4
1613577600,7
1613581200,3
1613584800,5
1613588400,6
1613592000,6
1613595600,4
1613599200,2
1613602800,17
1613606400,20
1613610000,6
1613613600,5
1613617200,22
1613620800,5
1613624400,4
1613628000,13
1613631600,15
1613635200,5
1613638800,10
1613642400,6
1613646000,7
1613649600,6
1613653200,6
1613656800,14
1613660400,3
1613664000,10
1613667600,4
1613671200,11
1613674800,3
1613678400,4
1613682000,3
1613685600,1
1613689200,13
1613692800,3
1613696400,3
1613700000,12
1613703600,4
1613707200,3
1613710800,0
1613714400,3
1613718000,2
1613721600,3
1613725200,3
1613728800,4
1613732400,0
1613736000,16
1613739600,10
1613743200,4
1613746800,5
1613750400,11
1613754000,2
1613757600,4
1613761200,9
1613764800,8
1613768400,19
1613772000,5
1613775600,3
1613779200,18
1613782800,26
