date,count
1612134000,7
1612137600,27
1612141200,27
1612144800,12
1612148400,10
1612152000,5
1612155600,18
1612159200,9
1612162800,5
1612166400,2
1612170000,9
1612173600,9
1612177200,5
1612180800,7
1612184400,6
1612188000,15
1612191600,7
1612195200,31
1612198800,27
1612202400,30
1612206000,38
1612209600,25
1612213200,38
1612216800,5
1612220400,9
1612224000,8
1612227600,17
1612231200,14
1612234800,11
1612238400,8
1612242000,8
1612245600,13
1612249200,6
1612252800,2
1612256400,1
1612260000,3
1612263600,1
1612267200,1
1612270800,3
1612274400,3
1612278000,9
1612281600,9
1612285200,16
1612288800,7
1612292400,20
1612296000,16
1612299600,4
1612303200,11
1612306800,24
1612310400,9
1612314000,2
1612317600,16
1612321200,14
1612324800,11
1612328400,5
1612332000,13
1612335600,11
1612339200,2
1612342800,4
1612346400,6
1612350000,4
1612353600,3
1612357200,6
1612360800,7
1612364400,5
1612368000,7
1612371600,10
1612375200,6
1612378800,18
1612382400,8
1612386000,3
1612389600,5
1612393200,10
1612396800,6
1612400400,5
1612404000,13
1612407600,11
1612411200,20
1612414800,8
1612418400,2
1612422000,4
1612425600,1
1612429200,4
1612432800,3
1612436400,0
1612440000,1
1612443600,0
1612447200,5
1612450800,1
1612454400,6
1612458000,8
1612461600,13
1612465200,5
1612468800,4
1612472400,1
1612476000,1
1612479600,9
1612483200,9
1612486800,4
1612490400,18
1612494000,6
1612497600,16
1612501200,5
1612504800,1
1612508400,2
1612512000,2
1612515600,9
1612519200,6
1612522800,5
1612526400,1
1612530000,2
1612533600,5
1612537200,6
1612540800,10
1612544400,3
1612548000,4
1612551600,2
1612555200,3
1612558800,4
1612562400,5
1612566000,3
1612569600,8
1612573200,6
1612576800,12
1612580400,4
1612584000,4
1612587600,8
1612591200,6
1612594800,3
1612598400,3
1612602000,3
1612605600,6
1612609200,4
1612612800,8
1612616400,3
1612620000,0
1612623600,4
1612627200,10
1612630800,10
1612634400,2
1612638000,5
1612641600,4
1612645200,6
1612648800,2
1612652400,4
1612656000,0
1612659600,4
1612663200,8
1612666800,7
1612670400,6
1612674000,11
1612677600,3
1612681200,0
1612684800,2
1612688400,9
1612692000,3
1612695600,1
1612699200,2
1612702800,9
1612706400,8
1612710000,9
1612713600,7
1612717200,6
1612720800,3
1612724400,10
1612728000,1
1612731600,2
1612735200,3
1612738800,5
1612742400,0
1612746000,2
1612749600,7
1612753200,5
1612756800,5
1612760400,6
1612764000,2
1612767600,2
1612771200,4
1612774800,0
1612778400,4
1612782000,13
1612785600,1
1612789200,5
1612792800,2
1612796400,4
1612800000,4
1612803600,3
1612807200,0
1612810800,1
1612814400,2
1612818000,2
1612821600,1
1612825200,5
1612828800,3
1612832400,4
1612836000,2
1612839600,3
1612843200,2
1612846800,10
1612850400,6
1612854000,0
1612857600,3
1612861200,1
1612864800,0
1612868400,2
1612872000,3
1612875600,2
1612879200,5
1612882800,0
1612886400,4
1612890000,1
1612893600,3
1612897200,3
1612900800,7
1612904400,4
1612908000,0
1612911600,0
1612915200,2
1612918800,7
1612922400,1
1612926000,3
1612929600,1
1612933200,3
1612936800,11
1612940400,3
1612944000,2
1612947600,12
1612951200,6
1612954800,2
1612958400,1
1612962000,3
1612965600,1
1612969200,2
1612972800,2
1612976400,0
1612980000,4
1612983600,4
1612987200,1
1612990800,0
1612994400,7
1612998000,5
1613001600,2
1613005200,5
1613008800,0
1613012400,0
1613016000,9
1613019600,9
1613023200,0
1613026800,4
1613030400,8
1613034000,9
1613037600,0
1613041200,6
1613044800,6
1613048400,3
1613052000,3
1613055600,2
1613059200,6
1613062800,3
1613066400,9
1613070000,4
1613073600,1
1613077200,4
1613080800,9
1613084400,2
1613088000,1
1613091600,3
1613095200,6
1613098800,3
1613102400,3
1613106000,2
1613109600,6
1613113200,22
1613116800,17
1613120400,8
1613124000,6
1613127600,2
1613131200,2
1613134800,0
1613138400,0
1613142000,1
1613145600,3
1613149200,0
1613152800,2
1613156400,3
1613160000,1
1613163600,4
1613167200,4
1613170800,1
1613174400,2
1613178000,0
1613181600,1
1613185200,3
1613188800,4
1613192400,7
1613196000,6
1613199600,3
1613203200,11
1613206800,1
1613210400,3
1613214000,1
1613217600,9
1613221200,2
1613224800,1
1613228400,3
1613232000,1
1613235600,2
1613239200,1
1613242800,5
1613246400,7
1613250000,1
1613253600,1
1613257200,9
1613260800,0
1613264400,5
1613268000,2
1613271600,0
1613275200,3
1613278800,3
1613282400,2
1613286000,1
1613289600,1
1613293200,0
1613296800,2
1613300400,0
1613304000,3
1613307600,0
1613311200,2
1613314800,3
1613318400,3
1613322000,4
1613325600,0
1613329200,3
1613332800,1
1613336400,2
1613340000,0
1613343600,1
1613347200,7
1613350800,1
1613354400,8
1613358000,1
1613361600,1
1613365200,1
1613368800,2
1613372400,1
1613376000,0
1613379600,5
1613383200,0
1613386800,0
1613390400,0
1613394000,1
1613397600,2
1613401200,2
1613404800,7
1613408400,2
1613412000,0
1613415600,2
1613419200,3
1613422800,1
1613426400,2
1613430000,0
1613433600,1
1613437200,2
1613440800,3
1613444400,0
1613448000,5
1613451600,1
1613455200,1
1613458800,4
1613462400,1
1613466000,11
1613469600,2
1613473200,2
1613476800,0
1613480400,5
1613484000,1
1613487600,4
1613491200,1
1613494800,0
1613498400,1
1613502000,1
1613505600,4
1613509200,5
1613512800,0
1613516400,0
1613520000,2
1613523600,0
1613527200,0
1613530800,1
1613534400,2
1613538000,2
1613541600,2
1613545200,0
1613548800,2
1613552400,0
1613556000,3
1613559600,0
1613563200,0
1613566800,3
1613570400,1
1613574000,1
1613577600,3
1613581200,3
1613584800,8
1613588400,3
1613592000,0
1613595600,1
1613599200,0
1613602800,2
1613606400,1
1613610000,0
1613613600,1
1613617200,2
1613620800,0
1613624400,4
1613628000,2
1613631600,0
1613635200,2
1613638800,3
1613642400,2
1613646000,0
1613649600,0
1613653200,2
1613656800,4
1613660400,4
1613664000,1
1613667600,3
1613671200,1
1613674800,4
1613678400,1
1613682000,0
1613685600,3
1613689200,3
1613692800,3
1613696400,8
1613700000,1
1613703600,2
1613707200,4
1613710800,16
1613714400,7
1613718000,1
1613721600,5
1613725200,4
1613728800,3
1613732400,2
1613736000,3
1613739600,0
1613743200,3
1613746800,5
1613750400,1
1613754000,1
1613757600,1
1613761200,0
1613764800,1
1613768400,1
1613772000,1
1613775600,5
1613779200,3
1613782800,2
1613786400,5
1613790000,3
1613793600,0
1613797200,0
1613800800,11
1613804400,2
1613808000,21
1613811600,23
1613815200,7
1613818800,6
1613822400,15
1613826000,9
1613829600,20
1613833200,12
1613836800,56
1613840400,15
1613844000,22
1613847600,21
1613851200,4
1613854800,7
1613858400,4
1613862000,3
1613865600,5
1613869200,7
1613872800,2
1613876400,0
1613880000,2
1613883600,2
1613887200,5
1613890800,2
1613894400,3
1613898000,1
1613901600,3
1613905200,2
1613908800,1
1613912400,2
1613916000,7
1613919600,0
1613923200,1
1613926800,2
1613930400,5
1613934000,1
1613937600,7
1613941200,5
1613944800,3
1613948400,0
1613952000,3
1613955600,1
1613959200,2
1613962800,0
1613966400,5
1613970000,0
1613973600,0
1613977200,1
1613980800,1
1613984400,1
1613988000,1
1613991600,3
1613995200,2
1613998800,20
1614002400,24
1614006000,10
1614009600,0
1614013200,2
1614016800,4
1614020400,2
