date,count
1612134000,1
1612137600,3
1612141200,0
1612144800,1
1612148400,0
1612152000,1
1612155600,1
1612159200,0
1612162800,0
1612166400,0
1612170000,0
1612173600,0
1612177200,2
1612180800,0
1612184400,0
1612188000,0
1612191600,0
1612195200,0
1612198800,1
1612202400,3
1612206000,1
1612209600,4
1612213200,2
1612216800,3
1612220400,1
1612224000,0
1612227600,5
1612231200,0
1612234800,1
1612238400,3
1612242000,2
1612245600,0
1612249200,0
1612252800,0
1612256400,0
1612260000,0
1612263600,1
1612267200,0
1612270800,0
1612274400,1
1612278000,1
1612281600,0
1612285200,1
1612288800,0
1612292400,1
1612296000,0
1612299600,0
1612303200,0
1612306800,0
1612310400,0
1612314000,0
1612317600,0
1612321200,3
1612324800,1
1612328400,4
1612332000,1
1612335600,0
1612339200,0
1612342800,1
1612346400,4
1612350000,1
1612353600,3
1612357200,0
1612360800,0
1612364400,0
1612368000,5
1612371600,4
1612375200,0
1612378800,2
1612382400,2
1612386000,1
1612389600,0
1612393200,2
1612396800,2
1612400400,1
1612404000,1
1612407600,0
1612411200,1
1612414800,0
1612418400,0
1612422000,0
1612425600,0
1612429200,0
1612432800,0
1612436400,0
1612440000,0
1612443600,0
1612447200,1
1612450800,0
1612454400,1
1612458000,1
1612461600,0
1612465200,0
1612468800,0
1612472400,0
1612476000,3
1612479600,1
1612483200,0
1612486800,0
1612490400,0
1612494000,1
1612497600,0
1612501200,3
1612504800,0
1612508400,3
1612512000,6
1612515600,8
1612519200,14
1612522800,0
1612526400,0
1612530000,0
1612533600,0
1612537200,0
1612540800,4
1612544400,22
1612548000,9
1612551600,8
1612555200,0
1612558800,2
1612562400,0
1612566000,1
1612569600,9
1612573200,8
1612576800,1
1612580400,2
1612584000,1
1612587600,0
1612591200,3
1612594800,0
1612598400,4
1612602000,1
1612605600,0
1612609200,1
1612612800,5
1612616400,1
1612620000,1
1612623600,0
1612627200,2
1612630800,0
1612634400,0
1612638000,0
1612641600,3
1612645200,2
1612648800,4
1612652400,0
1612656000,35
1612659600,11
1612663200,9
1612666800,4
1612670400,5
1612674000,3
1612677600,10
1612681200,4
1612684800,8
1612688400,20
1612692000,4
1612695600,8
1612699200,8
1612702800,4
1612706400,1
1612710000,2
1612713600,0
1612717200,1
1612720800,3
1612724400,1
1612728000,7
1612731600,3
1612735200,2
1612738800,7
1612742400,44
1612746000,6
1612749600,16
1612753200,40
1612756800,16
1612760400,13
1612764000,34
1612767600,17
1612771200,16
1612774800,11
1612778400,7
1612782000,46
1612785600,37
1612789200,11
1612792800,24
1612796400,61
1612800000,14
1612803600,13
1612807200,8
1612810800,10
1612814400,29
1612818000,6
1612821600,33
1612825200,33
1612828800,14
1612832400,6
1612836000,7
1612839600,4
1612843200,6
1612846800,11
1612850400,9
1612854000,6
1612857600,5
1612861200,14
1612864800,8
1612868400,0
1612872000,2
1612875600,6
1612879200,4
1612882800,7
1612886400,9
1612890000,3
1612893600,38
1612897200,10
1612900800,7
1612904400,8
1612908000,6
1612911600,5
1612915200,12
1612918800,7
1612922400,5
1612926000,6
1612929600,9
1612933200,9
1612936800,5
1612940400,5
1612944000,10
1612947600,15
1612951200,22
1612954800,14
1612958400,10
1612962000,8
1612965600,8
1612969200,11
1612972800,14
1612976400,8
1612980000,5
1612983600,2
1612987200,7
1612990800,7
1612994400,10
1612998000,9
1613001600,4
1613005200,18
1613008800,8
1613012400,4
1613016000,1
1613019600,11
1613023200,2
1613026800,16
1613030400,46
1613034000,24
1613037600,6
1613041200,34
1613044800,33
1613048400,19
1613052000,23
1613055600,11
1613059200,9
1613062800,57
1613066400,13
1613070000,13
1613073600,8
1613077200,5
1613080800,6
1613084400,3
1613088000,6
1613091600,17
1613095200,17
1613098800,51
1613102400,14
1613106000,45
1613109600,103
1613113200,62
1613116800,13
1613120400,15
1613124000,40
1613127600,30
1613131200,59
1613134800,26
1613138400,53
1613142000,22
1613145600,12
1613149200,20
1613152800,18
1613156400,12
1613160000,21
1613163600,48
1613167200,19
1613170800,25
1613174400,20
1613178000,18
1613181600,25
1613185200,6
1613188800,8
1613192400,8
1613196000,18
1613199600,31
1613203200,16
1613206800,12
1613210400,18
1613214000,7
1613217600,10
1613221200,4
1613224800,8
1613228400,8
1613232000,6
1613235600,6
1613239200,23
1613242800,14
1613246400,16
1613250000,12
1613253600,10
1613257200,17
1613260800,15
1613264400,4
1613268000,7
1613271600,6
1613275200,23
1613278800,14
