date,count
1612134000,87
1612137600,16
1612141200,12
1612144800,14
1612148400,7
1612152000,32
1612155600,9
1612159200,2
1612162800,3
1612166400,1
1612170000,9
1612173600,0
1612177200,2
1612180800,1
1612184400,4
1612188000,14
1612191600,13
1612195200,13
1612198800,2
1612202400,11
1612206000,5
1612209600,3
1612213200,1
1612216800,4
1612220400,10
1612224000,3
1612227600,5
1612231200,3
1612234800,1
1612238400,0
1612242000,1
1612245600,1
1612249200,1
1612252800,0
1612256400,0
1612260000,0
1612263600,4
1612267200,0
1612270800,5
1612274400,1
1612278000,3
1612281600,6
1612285200,2
1612288800,8
1612292400,2
1612296000,0
1612299600,1
1612303200,5
1612306800,0
1612310400,5
1612314000,2
1612317600,3
1612321200,2
1612324800,2
1612328400,0
1612332000,0
1612335600,4
1612339200,5
1612342800,1
1612346400,1
1612350000,1
1612353600,8
1612357200,1
1612360800,1
1612364400,1
1612368000,0
1612371600,4
1612375200,0
1612378800,1
1612382400,2
1612386000,4
1612389600,3
1612393200,0
1612396800,7
1612400400,1
1612404000,0
1612407600,13
1612411200,10
1612414800,5
1612418400,0
1612422000,3
1612425600,0
1612429200,0
1612432800,1
1612436400,0
1612440000,3
1612443600,2
1612447200,5
1612450800,3
1612454400,0
1612458000,6
1612461600,3
1612465200,3
1612468800,2
1612472400,0
1612476000,2
1612479600,0
1612483200,1
1612486800,0
1612490400,3
1612494000,25
1612497600,23
1612501200,5
1612504800,9
1612508400,18
1612512000,14
1612515600,4
1612519200,4
1612522800,1
1612526400,19
1612530000,7
1612533600,8
1612537200,7
1612540800,61
1612544400,16
1612548000,17
1612551600,10
1612555200,1
1612558800,19
1612562400,2
1612566000,4
1612569600,14
1612573200,5
1612576800,6
1612580400,3
1612584000,6
1612587600,6
1612591200,0
1612594800,1
1612598400,3
1612602000,1
1612605600,1
1612609200,6
1612612800,4
1612616400,2
1612620000,7
1612623600,3
1612627200,3
1612630800,6
1612634400,6
1612638000,1
1612641600,3
1612645200,5
