date,count
1612134000,4
1612137600,1
1612141200,4
1612144800,0
1612148400,1
1612152000,1
1612155600,8
1612159200,0
1612162800,2
1612166400,1
1612170000,8
1612173600,3
1612177200,2
1612180800,10
1612184400,3
1612188000,5
1612191600,7
1612195200,8
1612198800,4
1612202400,12
1612206000,3
1612209600,6
1612213200,3
1612216800,3
1612220400,12
1612224000,2
1612227600,5
1612231200,0
1612234800,4
1612238400,5
1612242000,3
1612245600,2
1612249200,7
1612252800,12
1612256400,9
1612260000,5
1612263600,2
1612267200,8
1612270800,6
1612274400,3
1612278000,2
1612281600,0
1612285200,8
1612288800,6
1612292400,1
1612296000,10
1612299600,3
1612303200,8
1612306800,5
1612310400,1
1612314000,3
1612317600,25
1612321200,21
1612324800,9
1612328400,10
1612332000,9
1612335600,9
1612339200,12
1612342800,3
1612346400,8
1612350000,8
1612353600,7
1612357200,17
1612360800,36
1612364400,19
1612368000,24
1612371600,11
1612375200,20
1612378800,9
1612382400,11
1612386000,3
1612389600,19
1612393200,27
1612396800,21
1612400400,1
1612404000,6
1612407600,1
1612411200,15
1612414800,34
1612418400,7
1612422000,42
1612425600,13
1612429200,13
1612432800,5
1612436400,5
1612440000,37
1612443600,8
1612447200,12
1612450800,15
1612454400,5
1612458000,9
1612461600,14
1612465200,3
1612468800,8
1612472400,18
1612476000,8
1612479600,8
1612483200,4
1612486800,5
1612490400,11
1612494000,4
1612497600,1
1612501200,2
1612504800,13
1612508400,12
1612512000,14
1612515600,14
1612519200,6
1612522800,2
1612526400,7
1612530000,1
1612533600,5
1612537200,3
1612540800,7
1612544400,2
1612548000,8
1612551600,0
1612555200,4
1612558800,6
1612562400,7
1612566000,7
1612569600,4
1612573200,12
1612576800,5
1612580400,4
1612584000,6
1612587600,5
1612591200,5
1612594800,6
1612598400,0
1612602000,10
1612605600,12
1612609200,0
1612612800,6
1612616400,0
1612620000,17
1612623600,5
1612627200,2
1612630800,3
1612634400,12
1612638000,1
1612641600,13
1612645200,8
1612648800,7
1612652400,1
1612656000,9
1612659600,3
1612663200,7
1612666800,7
1612670400,8
1612674000,1
1612677600,3
1612681200,5
1612684800,11
1612688400,4
1612692000,3
1612695600,8
1612699200,13
1612702800,4
1612706400,1
1612710000,5
1612713600,7
1612717200,7
1612720800,5
1612724400,4
1612728000,6
1612731600,6
1612735200,2
1612738800,12
1612742400,4
1612746000,4
1612749600,2
1612753200,4
1612756800,3
1612760400,6
1612764000,16
1612767600,5
1612771200,4
1612774800,2
1612778400,24
1612782000,36
1612785600,6
1612789200,16
1612792800,9
1612796400,9
1612800000,8
1612803600,9
1612807200,6
1612810800,6
1612814400,3
1612818000,14
1612821600,11
1612825200,3
1612828800,2
1612832400,8
1612836000,17
1612839600,3
1612843200,9
1612846800,14
1612850400,1
1612854000,4
1612857600,13
1612861200,17
1612864800,4
1612868400,3
1612872000,3
1612875600,4
1612879200,7
1612882800,3
1612886400,2
1612890000,5
1612893600,1
1612897200,1
1612900800,5
1612904400,7
1612908000,1
1612911600,1
1612915200,6
1612918800,9
1612922400,5
1612926000,2
1612929600,2
1612933200,2
1612936800,6
1612940400,0
1612944000,4
1612947600,12
1612951200,8
1612954800,9
1612958400,7
1612962000,5
1612965600,7
1612969200,7
1612972800,1
1612976400,4
1612980000,5
1612983600,4
1612987200,2
1612990800,0
1612994400,7
1612998000,5
1613001600,14
1613005200,0
1613008800,6
1613012400,2
1613016000,7
1613019600,8
1613023200,7
1613026800,9
1613030400,7
1613034000,1
1613037600,4
1613041200,2
1613044800,8
1613048400,0
1613052000,16
1613055600,0
1613059200,5
1613062800,1
1613066400,7
1613070000,2
1613073600,5
1613077200,6
1613080800,3
1613084400,15
1613088000,6
1613091600,10
1613095200,8
1613098800,3
1613102400,0
1613106000,2
1613109600,6
1613113200,6
1613116800,4
1613120400,7
1613124000,11
1613127600,2
1613131200,0
1613134800,5
1613138400,7
1613142000,17
1613145600,39
1613149200,4
1613152800,9
1613156400,14
1613160000,8
1613163600,4
1613167200,12
1613170800,8
1613174400,8
1613178000,11
1613181600,8
1613185200,6
1613188800,5
1613192400,2
1613196000,19
1613199600,27
1613203200,4
1613206800,1
1613210400,2
1613214000,6
1613217600,0
1613221200,4
1613224800,1
1613228400,11
1613232000,4
1613235600,4
1613239200,1
1613242800,2
1613246400,3
1613250000,2
1613253600,13
1613257200,18
1613260800,19
1613264400,20
1613268000,0
1613271600,2
1613275200,13
1613278800,5
1613282400,10
1613286000,5
1613289600,18
1613293200,8
1613296800,8
1613300400,4
1613304000,3
1613307600,8
1613311200,5
1613314800,7
1613318400,11
1613322000,4
1613325600,10
1613329200,2
1613332800,4
1613336400,2
1613340000,6
1613343600,12
1613347200,5
1613350800,5
1613354400,6
1613358000,12
1613361600,1
1613365200,18
1613368800,7
1613372400,4
1613376000,3
1613379600,1
1613383200,2
1613386800,0
1613390400,6
1613394000,2
1613397600,3
1613401200,7
1613404800,6
1613408400,11
1613412000,5
1613415600,3
1613419200,2
1613422800,11
1613426400,24
1613430000,8
1613433600,4
1613437200,4
1613440800,4
1613444400,3
1613448000,2
1613451600,4
1613455200,4
1613458800,4
1613462400,21
1613466000,5
1613469600,9
1613473200,9
1613476800,0
1613480400,0
1613484000,2
1613487600,1
1613491200,6
1613494800,6
1613498400,4
1613502000,4
1613505600,8
1613509200,4
1613512800,9
1613516400,12
1613520000,12
1613523600,7
1613527200,4
1613530800,14
1613534400,18
1613538000,20
1613541600,7
1613545200,6
1613548800,3
1613552400,3
1613556000,3
1613559600,2
1613563200,5
1613566800,2
1613570400,2
1613574000,5
1613577600,2
1613581200,12
1613584800,6
1613588400,3
1613592000,11
1613595600,16
1613599200,5
1613602800,2
1613606400,8
1613610000,4
1613613600,7
1613617200,4
1613620800,9
1613624400,8
1613628000,8
1613631600,3
1613635200,2
1613638800,1
1613642400,9
1613646000,27
1613649600,8
1613653200,8
1613656800,3
1613660400,1
1613664000,4
1613667600,3
1613671200,17
1613674800,6
1613678400,12
1613682000,9
1613685600,3
1613689200,3
1613692800,6
1613696400,5
1613700000,5
1613703600,3
1613707200,2
1613710800,1
1613714400,2
1613718000,1
1613721600,6
1613725200,8
1613728800,1
1613732400,12
1613736000,8
1613739600,2
1613743200,5
1613746800,9
1613750400,7
1613754000,5
1613757600,26
1613761200,3
1613764800,10
1613768400,5
1613772000,6
1613775600,3
1613779200,18
1613782800,59
1613786400,19
1613790000,5
1613793600,11
1613797200,9
1613800800,27
1613804400,24
1613808000,18
1613811600,3
1613815200,3
1613818800,19
1613822400,26
1613826000,22
1613829600,49
1613833200,11
1613836800,7
1613840400,23
1613844000,35
1613847600,5
1613851200,11
1613854800,14
1613858400,9
1613862000,20
1613865600,7
1613869200,8
1613872800,17
1613876400,7
1613880000,7
1613883600,2
1613887200,4
1613890800,0
1613894400,5
1613898000,5
1613901600,10
1613905200,5
1613908800,5
1613912400,3
1613916000,3
1613919600,4
1613923200,7
1613926800,7
1613930400,7
1613934000,13
1613937600,7
1613941200,9
1613944800,2
1613948400,4
1613952000,4
1613955600,2
1613959200,13
1613962800,3
1613966400,4
1613970000,6
1613973600,3
1613977200,12
1613980800,6
1613984400,3
1613988000,9
1613991600,0
1613995200,10
1613998800,9
1614002400,10
1614006000,6
1614009600,7
1614013200,4
1614016800,14
1614020400,29
1614024000,9
1614027600,14
1614031200,12
1614034800,14
1614038400,61
1614042000,20
1614045600,12
1614049200,9
1614052800,9
1614056400,10
1614060000,2
1614063600,4
1614067200,2
1614070800,4
1614074400,4
1614078000,3
1614081600,15
1614085200,8
1614088800,2
1614092400,3
1614096000,4
1614099600,13
1614103200,6
1614106800,6
1614110400,14
1614114000,4
1614117600,2
1614121200,11
1614124800,5
1614128400,8
1614132000,3
1614135600,6
1614139200,7
1614142800,5
1614146400,1
1614150000,3
1614153600,8
1614157200,4
1614160800,1
1614164400,4
1614168000,13
1614171600,5
1614175200,2
1614178800,4
1614182400,24
1614186000,5
1614189600,10
1614193200,5
1614196800,1
1614200400,6
1614204000,14
1614207600,12
1614211200,12
1614214800,1
1614218400,4
1614222000,6
1614225600,2
1614229200,0
1614232800,3
1614236400,8
1614240000,6
1614243600,7
1614247200,6
1614250800,5
1614254400,2
1614258000,0
1614261600,4
1614265200,7
1614268800,5
1614272400,3
1614276000,5
1614279600,6
1614283200,5
1614286800,5
1614290400,8
1614294000,4
1614297600,3
1614301200,2
1614304800,6
1614308400,10
1614312000,2
1614315600,3
1614319200,8
1614322800,8
1614326400,15
1614330000,2
1614333600,5
1614337200,2
1614340800,11
1614344400,1
1614348000,2
1614351600,9
1614355200,11
1614358800,9
1614362400,3
1614366000,3
1614369600,21
1614373200,3
1614376800,8
1614380400,4
1614384000,11
1614387600,1
1614391200,8
1614394800,19
1614398400,3
1614402000,20
1614405600,6
1614409200,3
1614412800,12
1614416400,21
1614420000,14
1614423600,18
1614427200,20
1614430800,1
1614434400,7
1614438000,7
1614441600,11
1614445200,3
1614448800,8
1614452400,7
1614456000,7
1614459600,13
1614463200,18
1614466800,3
1614470400,3
1614474000,2
1614477600,2
1614481200,4
1614484800,19
1614488400,4
1614492000,4
1614495600,8
1614499200,9
1614502800,4
1614506400,3
1614510000,6
1614513600,3
1614517200,5
1614520800,2
1614524400,3
1614528000,5
1614531600,5
1614535200,13
1614538800,8
1614542400,10
1614546000,3
1614549600,0
1614553200,6
1614556800,14
1614560400,3
1614564000,7
1614567600,7
1614571200,2
1614574800,7
1614578400,2
1614582000,4
1614585600,2
1614589200,5
1614592800,4
1614596400,4
1614600000,2
1614603600,8
1614607200,9
1614610800,8
1614614400,4
1614618000,3
1614621600,4
1614625200,6
1614628800,4
1614632400,5
1614636000,7
1614639600,10
1614643200,23
1614646800,2
1614650400,6
1614654000,5
1614657600,6
1614661200,13
1614664800,2
1614668400,6
1614672000,2
1614675600,0
1614679200,1
1614682800,5
1614686400,8
1614690000,15
1614693600,8
1614697200,9
1614700800,6
1614704400,4
1614708000,4
1614711600,7
1614715200,1
1614718800,1
1614722400,3
1614726000,7
1614729600,11
1614733200,11
1614736800,13
1614740400,6
1614744000,2
1614747600,0
1614751200,6
1614754800,2
1614758400,17
1614762000,10
1614765600,13
1614769200,9
1614772800,4
1614776400,8
1614780000,4
1614783600,3
1614787200,6
1614790800,3
1614794400,16
1614798000,16
1614801600,3
1614805200,7
1614808800,4
1614812400,4
1614816000,3
1614819600,10
1614823200,12
1614826800,4
1614830400,3
1614834000,4
1614837600,0
1614841200,0
1614844800,2
1614848400,5
1614852000,11
1614855600,1
1614859200,3
1614862800,6
1614866400,4
1614870000,10
1614873600,2
1614877200,1
1614880800,3
1614884400,3
1614888000,5
1614891600,1
1614895200,2
1614898800,6
1614902400,4
1614906000,18
1614909600,15
1614913200,5
1614916800,3
1614920400,8
1614924000,3
1614927600,4
1614931200,5
1614934800,3
1614938400,5
1614942000,1
1614945600,1
1614949200,5
1614952800,2
1614956400,3
1614960000,7
1614963600,11
1614967200,0
1614970800,6
1614974400,10
1614978000,6
1614981600,3
1614985200,2
1614988800,4
1614992400,4
1614996000,5
1614999600,3
1615003200,2
1615006800,0
1615010400,4
1615014000,6
1615017600,0
1615021200,1
1615024800,0
1615028400,0
1615032000,8
1615035600,2
1615039200,1
1615042800,6
1615046400,3
1615050000,5
1615053600,24
1615057200,6
1615060800,3
1615064400,4
1615068000,5
1615071600,2
1615075200,15
1615078800,2
1615082400,7
1615086000,4
1615089600,0
1615093200,3
1615096800,1
1615100400,10
1615104000,5
1615107600,2
1615111200,1
1615114800,1
1615118400,0
1615122000,2
1615125600,2
1615129200,19
1615132800,25
1615136400,8
1615140000,2
1615143600,0
1615147200,5
1615150800,6
1615154400,6
1615158000,14
1615161600,12
1615165200,3
1615168800,0
1615172400,2
1615176000,0
1615179600,3
1615183200,1
1615186800,5
1615190400,3
1615194000,3
1615197600,3
1615201200,5
1615204800,1
1615208400,2
1615212000,10
1615215600,2
1615219200,2
1615222800,7
1615226400,6
1615230000,3
1615233600,3
1615237200,2
1615240800,1
1615244400,0
1615248000,3
1615251600,9
1615255200,1
1615258800,1
1615262400,4
1615266000,0
1615269600,3
1615273200,1
1615276800,4
1615280400,0
1615284000,3
1615287600,3
1615291200,0
1615294800,3
1615298400,0
1615302000,0
1615305600,6
1615309200,11
1615312800,5
1615316400,6
1615320000,2
1615323600,2
1615327200,10
1615330800,4
1615334400,4
1615338000,1
1615341600,1
1615345200,1
1615348800,1
1615352400,1
1615356000,0
1615359600,2
1615363200,3
