date,count
1612134000,40
1612137600,70
1612141200,43
1612144800,42
1612148400,10
1612152000,24
1612155600,19
1612159200,20
1612162800,23
1612166400,4
1612170000,60
1612173600,21
1612177200,17
1612180800,33
1612184400,14
1612188000,29
1612191600,34
1612195200,45
1612198800,45
1612202400,29
1612206000,33
1612209600,39
1612213200,54
1612216800,59
1612220400,110
1612224000,179
1612227600,50
1612231200,77
1612234800,43
1612238400,44
1612242000,28
1612245600,46
1612249200,83
1612252800,81
1612256400,83
1612260000,56
1612263600,46
1612267200,40
1612270800,45
1612274400,68
1612278000,89
1612281600,198
1612285200,230
1612288800,99
1612292400,126
1612296000,196
1612299600,111
1612303200,122
1612306800,148
1612310400,103
1612314000,97
1612317600,51
1612321200,104
1612324800,119
1612328400,74
1612332000,102
1612335600,95
1612339200,64
1612342800,23
1612346400,60
1612350000,84
1612353600,66
1612357200,54
1612360800,50
1612364400,296
1612368000,155
1612371600,175
1612375200,156
1612378800,92
1612382400,95
1612386000,67
1612389600,57
1612393200,87
1612396800,121
1612400400,153
1612404000,116
1612407600,53
1612411200,73
1612414800,60
1612418400,23
1612422000,25
1612425600,26
1612429200,111
1612432800,39
1612436400,22
1612440000,41
1612443600,41
1612447200,48
1612450800,106
1612454400,85
1612458000,48
1612461600,27
1612465200,28
1612468800,29
1612472400,23
1612476000,43
1612479600,50
1612483200,57
1612486800,42
1612490400,60
1612494000,40
1612497600,50
1612501200,26
1612504800,21
1612508400,35
1612512000,33
1612515600,22
1612519200,28
1612522800,37
1612526400,22
1612530000,53
1612533600,101
1612537200,66
1612540800,84
1612544400,77
1612548000,68
1612551600,83
1612555200,34
1612558800,43
1612562400,43
1612566000,57
1612569600,64
1612573200,107
1612576800,45
1612580400,64
1612584000,33
1612587600,12
1612591200,26
1612594800,31
1612598400,23
1612602000,62
1612605600,40
1612609200,10
1612612800,46
1612616400,49
1612620000,108
1612623600,96
1612627200,85
1612630800,53
1612634400,40
1612638000,27
1612641600,47
1612645200,51
1612648800,21
1612652400,39
1612656000,34
1612659600,42
1612663200,87
1612666800,61
1612670400,92
1612674000,46
1612677600,23
1612681200,28
1612684800,24
1612688400,42
1612692000,32
1612695600,27
1612699200,50
1612702800,54
1612706400,65
1612710000,98
1612713600,138
1612717200,74
1612720800,69
1612724400,57
1612728000,46
1612731600,29
1612735200,23
1612738800,31
1612742400,36
1612746000,26
1612749600,33
1612753200,44
1612756800,30
1612760400,25
1612764000,39
1612767600,27
1612771200,30
1612774800,7
1612778400,9
1612782000,23
1612785600,41
1612789200,78
1612792800,61
1612796400,94
1612800000,135
1612803600,71
1612807200,34
1612810800,33
1612814400,33
1612818000,33
1612821600,23
1612825200,55
1612828800,57
1612832400,41
1612836000,26
1612839600,40
1612843200,23
1612846800,55
1612850400,31
1612854000,19
1612857600,104
1612861200,46
1612864800,31
1612868400,15
1612872000,18
1612875600,17
1612879200,42
1612882800,26
1612886400,45
1612890000,40
1612893600,16
1612897200,47
1612900800,37
1612904400,23
1612908000,14
1612911600,25
1612915200,24
1612918800,30
1612922400,65
1612926000,45
1612929600,14
1612933200,10
1612936800,24
1612940400,45
1612944000,48
1612947600,65
1612951200,26
1612954800,37
1612958400,48
1612962000,21
1612965600,48
1612969200,33
1612972800,20
1612976400,30
1612980000,22
1612983600,20
1612987200,20
1612990800,21
1612994400,35
1612998000,41
1613001600,56
1613005200,16
1613008800,32
1613012400,7
1613016000,29
1613019600,45
1613023200,15
1613026800,10
1613030400,29
1613034000,25
1613037600,25
1613041200,22
1613044800,17
1613048400,36
1613052000,10
1613055600,17
1613059200,46
1613062800,23
1613066400,31
1613070000,20
1613073600,41
1613077200,18
1613080800,18
1613084400,21
1613088000,13
1613091600,16
1613095200,46
1613098800,7
1613102400,9
1613106000,9
1613109600,13
1613113200,18
1613116800,21
1613120400,14
1613124000,13
1613127600,24
1613131200,12
1613134800,10
1613138400,26
1613142000,18
1613145600,27
1613149200,59
1613152800,53
1613156400,24
1613160000,56
1613163600,25
1613167200,19
1613170800,23
1613174400,21
1613178000,25
1613181600,17
1613185200,13
1613188800,36
1613192400,11
1613196000,34
1613199600,19
1613203200,40
1613206800,41
1613210400,16
1613214000,21
1613217600,21
1613221200,23
1613224800,3
1613228400,25
1613232000,26
1613235600,16
1613239200,15
1613242800,27
1613246400,28
1613250000,27
1613253600,53
1613257200,31
1613260800,17
1613264400,15
1613268000,16
1613271600,35
1613275200,11
1613278800,7
1613282400,28
1613286000,27
1613289600,19
1613293200,18
1613296800,15
1613300400,17
1613304000,15
1613307600,21
1613311200,8
1613314800,26
1613318400,11
1613322000,34
1613325600,17
1613329200,45
1613332800,24
1613336400,22
1613340000,20
1613343600,23
1613347200,15
1613350800,36
1613354400,67
1613358000,56
1613361600,29
1613365200,11
1613368800,40
1613372400,7
1613376000,9
1613379600,6
1613383200,15
1613386800,5
1613390400,19
1613394000,19
1613397600,10
1613401200,20
1613404800,41
1613408400,6
1613412000,11
1613415600,13
1613419200,15
1613422800,18
1613426400,19
1613430000,33
1613433600,15
1613437200,22
1613440800,15
1613444400,18
1613448000,30
1613451600,16
1613455200,32
1613458800,17
1613462400,19
1613466000,24
1613469600,21
1613473200,17
1613476800,31
1613480400,11
1613484000,15
1613487600,12
1613491200,19
1613494800,11
1613498400,24
1613502000,13
1613505600,31
1613509200,19
1613512800,45
1613516400,26
1613520000,17
1613523600,26
1613527200,21
1613530800,20
1613534400,41
1613538000,11
1613541600,19
1613545200,24
1613548800,13
1613552400,26
1613556000,13
1613559600,8
1613563200,23
1613566800,15
1613570400,33
1613574000,10
1613577600,11
1613581200,28
1613584800,36
1613588400,15
1613592000,14
1613595600,34
1613599200,18
1613602800,16
1613606400,21
1613610000,127
1613613600,54
1613617200,24
1613620800,49
1613624400,23
1613628000,26
1613631600,15
1613635200,25
1613638800,8
1613642400,46
1613646000,22
1613649600,30
1613653200,18
1613656800,84
1613660400,18
1613664000,22
1613667600,15
1613671200,35
1613674800,37
1613678400,31
1613682000,54
1613685600,29
1613689200,28
1613692800,30
1613696400,24
1613700000,37
1613703600,23
1613707200,33
1613710800,23
1613714400,22
1613718000,18
1613721600,36
1613725200,29
1613728800,24
1613732400,19
1613736000,32
1613739600,38
1613743200,65
1613746800,35
1613750400,35
1613754000,60
1613757600,67
1613761200,46
1613764800,27
1613768400,40
1613772000,23
1613775600,25
1613779200,34
1613782800,19
1613786400,93
1613790000,192
1613793600,69
1613797200,63
1613800800,27
1613804400,21
1613808000,32
1613811600,13
1613815200,18
1613818800,15
1613822400,28
1613826000,13
1613829600,29
1613833200,58
1613836800,23
1613840400,37
1613844000,20
1613847600,32
1613851200,20
1613854800,24
1613858400,52
1613862000,53
1613865600,53
1613869200,61
1613872800,43
1613876400,31
1613880000,11
1613883600,13
1613887200,25
1613890800,10
1613894400,31
1613898000,5
1613901600,14
1613905200,9
1613908800,26
1613912400,18
1613916000,28
1613919600,23
1613923200,12
1613926800,15
1613930400,30
1613934000,27
1613937600,31
1613941200,39
1613944800,27
1613948400,18
1613952000,24
1613955600,41
1613959200,23
1613962800,40
1613966400,58
1613970000,19
1613973600,10
1613977200,23
1613980800,9
1613984400,16
1613988000,34
1613991600,21
1613995200,61
1613998800,43
1614002400,115
1614006000,97
1614009600,32
1614013200,107
1614016800,43
1614020400,66
1614024000,45
1614027600,49
1614031200,34
1614034800,31
1614038400,79
1614042000,118
1614045600,57
1614049200,32
1614052800,60
1614056400,73
1614060000,71
1614063600,99
1614067200,110
1614070800,99
1614074400,71
1614078000,53
1614081600,72
1614085200,46
1614088800,23
1614092400,27
1614096000,42
1614099600,52
1614103200,45
1614106800,61
1614110400,50
1614114000,62
1614117600,30
1614121200,25
1614124800,32
1614128400,40
1614132000,54
1614135600,33
1614139200,18
1614142800,25
1614146400,14
1614150000,26
1614153600,19
1614157200,34
1614160800,11
1614164400,7
1614168000,40
1614171600,35
1614175200,15
1614178800,18
1614182400,25
1614186000,4
1614189600,13
1614193200,18
1614196800,28
1614200400,17
