date,market_cap
1614391200,397812728.00543165
1614394800,403727096.53167075
1614398400,400644452.8914517
1614402000,391079470.349888
1614405600,389385808.83986425
1614409200,389617720.3155375
1614412800,395837454.9660168
1614416400,390940450.53607666
1614420000,386734176.12987405
1614423600,393382875.79450554
1614427200,391902942.901595
1614430800,395492547.8726283
1614434400,392584446.39376587
1614438000,390119517.23539865
1614441600,398475749.8219968
1614445200,396122187.4269007
1614448800,393336095.4288541
1614452400,398690649.8373171
1614456000,397556181.9764533
1614459600,399620942.24382186
1614463200,401908061.61785424
1614466800,395789816.8302714
1614470400,386501764.7482546
1614474000,388563582.1034603
1614477600,382702701.5608279
1614481200,377972798.0523978
1614484800,365381591.79146624
1614488400,367784216.85709184
1614492000,375414628.65940094
1614495600,371373441.59245634
1614499200,363941088.52277756
1614502800,371909619.3988566
1614506400,371879753.03503853
1614510000,374324233.5781481
1614513600,377083427.3172885
1614517200,374466687.72066224
1614520800,362313305.54651725
1614524400,362396608.1715093
1614528000,351830872.6063799
1614531600,358503074.3655243
1614535200,366688362.65639925
1614538800,361848991.2098406
1614542400,373363929.5089789
1614546000,370410722.5591078
1614549600,377448313.3136436
1614553200,368635285.0014162
1614556800,373964063.21928024
1614560400,372641405.84536606
1614564000,374977655.02201414
1614567600,379848399.3090318
1614571200,377091586.6919566
1614574800,372083453.89036775
1614578400,377140163.80886775
1614582000,367603386.8504092
1614585600,373378465.66288364
1614589200,381415837.25335884
1614592800,379844200.41003454
1614596400,382333460.3579099
1614600000,382070023.1482419
1614603600,384739276.8671687
1614607200,386294966.60174584
1614610800,383062900.53091717
1614614400,387067733.6960032
1614618000,391772741.35640526
1614621600,391853942.18914914
1614625200,391988604.82965964
1614628800,383956064.5415036
1614632400,385910673.66883457
1614636000,385451443.2015684
1614639600,386866929.9780728
1614643200,389103450.55509895
1614646800,399943992.9902677
1614650400,398841793.10075897
1614654000,396455811.81354326
1614657600,395102062.3710031
1614661200,395455729.31061697
1614664800,390595104.6703074
1614668400,387635028.2750077
1614672000,389518777.94295114
1614675600,395025624.96172416
1614679200,392716674.9794106
1614682800,393338391.809434
1614686400,391477709.0912149
1614690000,390904072.84425247
1614693600,391443250.1231778
1614697200,394801125.43163925
1614700800,396125011.9111267
1614704400,384206157.96851224
1614708000,382571211.51615816
1614711600,385505924.57222694
1614715200,376010297.15306044
