date,market_cap
1612134069970,43373827.622161746
1612137666964,41696616.67224151
1612141223487,40990399.52065693
1612145095226,42102721.66923223
1612148747597,42551791.61347479
1612152345653,41780471.05894637
1612156110370,42092805.38646089
1612159689562,42317752.307882026
1612163279184,42539989.75718079
1612166901349,42848644.051737495
1612170589659,42534734.75998406
1612173682875,42819909.3719869
1612177286924,41718948.454328716
1612180838150,42083938.66560688
1612186213174,42081490.99174909
1612190335925,43023763.71333469
1612193967127,42809562.77422987
1612197525564,44116661.54302998
1612201091668,45881245.597274736
1612202718518,45961395.3192735
1612206517915,47558561.007617034
1612209871712,47615014.402580954
1612213469702,48273853.17849259
1612217067349,47783648.942597575
1612220867362,48915981.42191872
1612224698161,49214561.52072013
1612228169658,48503017.365863495
1612231620307,48597192.824151404
1612235346619,48346641.05743087
1612238648058,48634501.414298065
1612242772949,45823389.82806112
1612246320658,46406399.87007139
1612249806352,46848102.45602879
1612253429919,47072621.04168865
1612256884612,47897178.93319537
1612260511308,48274048.94955723
1612264379574,48664181.76564294
1612267614067,47825866.348460756
1612271843343,47982295.46814431
1612274658832,48568983.437844925
1612278292114,49636811.49408768
1612281804340,51961822.86507386
1612285762085,53260594.52748634
1612289214893,52853122.35357953
1612292955000,54309075.158752725
1612296706602,59346462.8096517
1612300060428,61357188.79659201
1612303635706,58106232.156450264
1612307050230,60199105.275946125
1612310510315,59406968.98115761
1612314218214,60913541.196263686
1612317695936,62969606.736000754
1612321406994,63230563.911742896
1612325202274,67242547.12160227
1612328614094,70629838.81958316
1612332546016,71172075.0510888
1612336161197,74530425.05367035
1612339938363,75487710.16518643
1612343428267,73640796.75897518
1612347148848,75154453.25373657
1612350288006,75528574.6102376
1612354580823,75668167.38275379
1612357504390,76435240.45878181
1612361546713,78685423.94515334
1612365085030,83263872.47234616
1612368037205,86664915.33467889
1612371999315,89207117.39627069
1612375397281,87388262.08383623
1612379286255,83076091.37843372
1612382733680,82467142.62745267
1612386420653,78324610.30832034
1612390087327,80990519.2329297
1612393670502,80416649.7699171
1612397386176,76611175.92364432
1612401726581,73629601.71283004
1612404479329,72029223.5418421
1612407853115,72973930.9958806
1612411657002,73624358.9259217
1612415221056,75216186.42120543
1612418508899,76011281.30734126
1612422404368,76595008.28672294
1612425989345,76346137.93974194
1612429858196,73790157.31553239
1612433853311,71481949.71198338
1612437007818,72401533.68421121
1612440085942,72511238.79662567
1612444296659,76341182.00052738
1612447558077,75484922.91015045
1612451104297,75104337.40952772
1612455289697,73031124.31229633
1612458286770,72948053.3600305
1612461694286,73720230.63714834
1612465808435,72477429.7765212
1612469671835,75706043.12063853
1612472816156,76508229.73580407
1612476405916,76634601.64263076
1612480406890,79897579.73645705
1612483638969,79814987.91044673
1612487686993,87196429.37153545
1612490662098,88860161.25822206
1612494730459,92469445.1350309
1612498275072,97139090.22224529
1612501456492,98418007.41081803
1612505036333,98238406.12534952
1612508687219,98335250.72055641
1612512559808,99089079.27263947
1612516317232,99762804.75571899
1612519517272,100968219.62783064
1612523580535,98586629.93063875
1612527439411,98106726.19275895
1612530897393,103582631.98198485
1612534582555,98669567.83097814
1612538201309,101398794.489571
1612541697366,101103784.56848684
1612545397238,92094707.76237577
1612548989771,93743439.48796947
1612552311506,95894483.97747116
1612555838722,98028720.78142236
1612559240223,99451279.91733347
1612563095967,99412231.64274503
1612566234961,100003221.2856832
1612569728263,102006284.81392752
1612573686787,103426855.4641182
1612577398778,100381630.38618794
1612580443372,102242486.42581968
1612584048609,101845382.08590448
1612587830065,99023849.39046583
1612591408597,95851263.46211587
1612595486658,97955786.19884348
1612598844470,93898744.43704513
1612602807077,97290982.15129566
1612606066701,100242743.83304948
1612609702819,101353684.09870501
1612612825857,100043179.18446797
1612616415620,100340093.98185727
1612620148666,98005203.6832818
1612624358693,96885839.23188786
1612627767584,95646826.12460002
1612631354401,99269843.72304219
1612634895429,99224460.10882658
1612638572544,99131389.66545822
1612641918907,100594488.45273936
1612645822981,100521076.41024035
1612649939103,102042943.84240776
1612653647675,105224325.78513905
1612657321651,108505096.36388774
1612660931766,109706527.59498094
1612664622279,107159263.09935817
1612668389647,105787348.35381998
1612671881565,109459476.77464229
1612675622607,106039733.96610534
1612678996823,108959337.0695773
1612682657334,109267127.84415168
1612686232018,109943732.38118467
1612690048617,113962709.51210307
1612693358359,113804956.51226981
1612697034613,113632225.94288006
1612700663996,112520595.82634746
1612704360486,112980112.74115245
1612708339788,109709901.73408239
1612710723153,110365433.88371722
1612714183724,109185684.41929996
1612717794713,110680423.33401448
1612721476641,113628918.00695369
1612724857479,116281339.44963217
1612728692833,117211500.2839385
1612733047533,135156208.04794934
1612735765743,145881484.06377167
1612739101430,152600574.84486356
1612743006007,146387910.9505971
1612746044188,148894638.74557814
1612749715587,144393906.98120293
1612753510939,143120241.82243738
1612757725231,141997919.4776315
1612760938547,151912353.9053459
1612764549825,156325788.25985986
1612768242942,159896345.90909606
1612771946987,163520633.37457457
1612775505102,164203491.61653286
1612778544446,169314715.65570855
1612782221567,174037207.68977723
1612786000599,199742391.7868129
1612791399676,210759298.83472744
1612793421292,188921699.67805678
1612796603699,201057595.61102688
1612800539409,231238606.71147558
1612804637703,235026941.64144748
1612808295412,231803990.16161743
1612811878991,208288685.2490622
1612815577383,219624343.43277413
1612818214075,216367770.97028947
1612822270551,211187366.08574387
1612825614072,212845953.9686359
1612829246038,213154804.07891464
1612834634877,214372851.33978721
1612836130052,213651940.24153313
1612840026947,218210429.84397963
1612843696322,218825363.3566802
1612846968867,221193940.09561366
1612850921154,229797351.34353438
1612854260717,230992574.7954128
1612858153700,234021684.02834854
1612861554440,230112807.18244416
1612865459896,225969416.400148
1612868803998,217588319.53440246
1612872533482,213073300.6728974
1612877575786,208835539.84619716
1612881145644,206782375.8746488
1612884787743,206086022.32101008
1612888340040,189234775.00021514
1612892000606,195505625.99593115
1612895638358,195267770.19202247
1612899229170,193695603.67791831
1612902865624,196016444.00918078
1612906470823,194275936.81401452
