date,market_cap
1612134295656,208619399.6703712
1612138129499,214340206.83939996
1612142636916,208352473.56878754
1612146572394,213964891.72279805
1612150195569,215417794.93210295
1612153893521,218358586.43389353
1612157502086,229882288.66347796
1612160950237,247811925.76949033
1612163283277,244273068.35943985
1612166926516,243110248.05726343
1612170745798,244229338.3352225
1612173753799,253704617.9993859
1612177281073,258211064.1485695
1612181118130,259700829.59236744
1612186058665,258080931.73575634
1612190341011,262101748.67427593
1612193974158,289851683.4907716
1612197535058,274443226.2946829
1612201099928,268829230.6918928
1612204727248,285587168.9929191
1612208321711,283069866.5585365
1612212294630,290461785.7612703
1612215509087,291418189.31607074
1612219164417,298085017.67490935
1612220726998,299267058.0334956
1612224798447,298068497.2519946
1612229090582,281614286.1411303
1612232695501,283949802.0586908
1612236253230,279676846.7219642
1612238919186,276228519.1974186
1612242384187,275331707.1772506
1612246203986,261319256.8134099
1612249453702,261256589.59433523
1612253489858,262412561.5794187
1612256648821,272636771.6183638
1612260227581,280623732.7066856
1612264177564,283568948.4354594
1612267420671,286487797.6764286
1612271059903,283108466.53070366
1612274711252,270272444.51944214
1612278229473,264447332.10322967
1612282395244,259371998.63778588
1612285935518,246997430.40307787
1612289577557,246000771.34039813
1612292662721,255343326.87398142
1612296374962,255460637.34598747
1612300117858,237140479.35885933
1612304229817,243408463.78067842
1612307832251,254726415.4412242
1612310673594,257146230.03534022
1612315448130,263701516.3376224
1612317901152,260038788.6750164
1612321898941,264449939.377982
1612324918287,259652144.5482702
1612328686977,249866298.36456066
1612332682586,252453307.88122013
1612336067605,251080770.46146804
1612339855697,250800667.17815116
1612343483518,249561616.6073853
1612346482725,246560732.5469042
1612350588194,249504241.57220215
1612354198395,253546947.9177386
1612357338621,244981886.15613252
1612361044790,240326960.12224218
1612365184621,226684647.17832482
1612368127808,232514303.87874055
1612371873080,228664677.73524076
1612375599398,218652027.2281685
1612379293434,222195511.9831635
1612382568176,224613975.4849596
1612386499732,233579069.8981102
1612389775694,255832522.15526724
1612393379204,257369338.11965087
1612397128218,255438325.59244618
1612402088836,259118912.5972762
1612405675723,258517291.74854246
1612409243928,258801891.26521814
1612412970147,254810199.18269053
1612416480922,257916946.39205474
1612420052831,255232917.7675594
1612423636960,258097244.6418258
1612427298588,257301951.44016537
1612431292412,249755431.89464095
1612434975093,239181343.2059492
1612437985781,251204436.5141136
1612441530976,248258346.0549971
1612445322914,256300734.9530141
1612448930354,266963504.73650676
1612452826024,268784965.1342968
1612456159278,269020957.8499681
1612459695181,282641145.6505837
1612463443246,278988811.1774666
1612466007711,286273322.1641111
1612469229678,301674156.7634754
1612472403765,300737113.57172966
1612477053265,305060933.3899136
1612480596712,299778339.2252058
1612484239603,302003189.47906494
1612488381967,306474793.4461984
1612490747019,303574126.4935515
1612494521115,297200515.66212046
1612498119886,295820796.71741796
1612502109682,297240605.02768224
1612505647670,282752848.3215255
1612509241123,285483995.59652525
1612512829689,293730188.0625624
1612516452114,292823170.1050513
1612519992954,301417084.5937275
1612523297169,300160260.96441156
1612526987656,300467740.27000487
1612531975647,299214580.3632498
1612535473975,298509594.15705305
1612539204757,295864258.68640107
1612542743555,303141945.4520323
1612546399030,297580813.0764028
1612550032586,300706006.5992392
1612553527754,300630601.5058725
