date,volume
1612134000,339289.6907755938
1612137600,343603.9625003528
1612141200,355837.7673596147
1612144800,360295.71932721214
1612148400,361123.75478015834
1612152000,407486.75573852984
1612155600,385625.4218187533
1612159200,394698.2014208895
1612162800,415835.6893036218
1612166400,452918.73497483245
1612170000,410305.71582676726
1612173600,421224.829472781
1612177200,426527.3002600829
1612180800,425147.00521794666
1612184400,429374.9477169411
1612188000,432758.7070404765
1612191600,445741.2935014191
1612195200,461325.50919030583
1612198800,458427.36569169513
1612202400,443268.5798102524
1612206000,443750.8900786092
1612209600,444841.06809072837
1612213200,147223.30396233755
1612216800,150011.5267741382
1612220400,148239.94775468568
1612224000,148258.0503537943
1612227600,145107.3137198963
1612231200,145429.79461718406
1612234800,144199.5050804478
1612238400,153932.74871282655
1612242000,163859.71940750294
1612245600,166824.17126334392
1612249200,151246.57174864688
1612252800,152886.1026527785
1612256400,139493.67589250233
1612260000,135493.7912381931
1612263600,119778.94827632827
1612267200,112760.99266492757
1612270800,114131.37710190905
1612274400,111346.87675773559
1612278000,110508.33412111129
1612281600,148289.8893683065
1612285200,144024.22625491855
1612288800,145851.55728173853
1612292400,162677.4818693829
1612296000,175704.17601066857
1612299600,193951.51842502828
1612303200,204282.74730523195
1612306800,220981.61320701765
1612310400,236287.89790375045
1612314000,254861.04744170044
1612317600,265540.0524294311
1612321200,278756.1840303841
1612324800,290687.43850801495
1612328400,288925.8135056672
1612332000,300057.6178415219
1612335600,301283.7683026023
1612339200,299449.7658467296
1612342800,304919.38075386017
1612346400,332226.4834269213
1612350000,346332.83137944783
1612353600,369314.7931708406
1612357200,381723.7105958351
1612360800,398935.87552649126
1612364400,402929.704447681
1612368000,351298.27455064934
1612371600,337130.7241371989
1612375200,355650.0690073797
1612378800,345346.5805540006
1612382400,337446.5354831717
1612386000,354803.1875817012
1612389600,347155.9176435045
1612393200,342444.8576071872
1612396800,359946.3831289082
1612400400,371712.6786934105
1612404000,413016.7968390423
1612407600,463448.50922862336
1612411200,419640.7355837083
1612414800,467348.9755445587
1612418400,456103.24571995507
1612422000,425493.79558765725
1612425600,479245.31049266283
1612429200,467683.78928893665
1612432800,451743.9642337064
1612436400,453915.6120567515
1612440000,443653.71771563723
1612443600,412047.1106855661
1612447200,456864.6872070343
1612450800,424261.8242741417
1612454400,437213.08822462
1612458000,430287.6964246312
1612461600,424631.1989455854
1612465200,352140.43780141266
1612468800,390219.2597298879
1612472400,390566.91431680886
1612476000,412049.1128611616
1612479600,404907.9330649045
1612483200,366811.2538155717
1612486800,404391.1355261534
1612490400,325673.183971883
