date,volume
1613156400,11142868.674475154
1613160000,12160041.081874331
1613163600,12147498.775258185
1613167200,12299344.157794675
1613170800,12325280.253941022
1613174400,12593045.649769273
1613178000,12766623.841853205
1613181600,12919509.496434316
1613185200,12999195.580128558
1613188800,13094645.750745958
1613192400,12857022.561684394
1613196000,12730312.209101979
1613199600,12533353.129640723
1613203200,11847286.085867502
1613206800,12819497.755748099
1613210400,13384929.485446995
1613214000,13916140.487831919
1613217600,15069047.58511051
1613221200,15208103.636834642
1613224800,19733642.665067133
1613228400,21904346.432810564
1613232000,24684315.963852514
1613235600,25990545.944226265
1613239200,25604920.93465956
1613242800,23458067.72650314
1613246400,22692407.381468154
1613250000,22945313.458303288
1613253600,22898978.684954636
1613257200,23039301.04807384
1613260800,22798499.67619303
1613264400,23112583.676138368
1613268000,23070762.1784706
1613271600,23618398.667090688
1613275200,24455497.900553137
1613278800,24532432.897104688
1613282400,25214285.699295867
1613286000,25201320.08462763
1613289600,24901697.89324634
1613293200,24872712.94175612
1613296800,25719247.788215514
1613300400,24811555.29282739
1613304000,24164775.17591371
1613307600,24013463.24139086
1613311200,20397732.59850292
1613314800,17677227.595780198
1613318400,15762024.48423382
1613322000,14098355.454061937
1613325600,13589449.35262012
1613329200,13376144.170949128
1613332800,13288251.717916131
1613336400,12929382.370262187
1613340000,12773402.24930029
1613343600,13016270.067459606
1613347200,12998118.976855095
1613350800,12468940.682697315
1613354400,12475093.88236175
1613358000,12278745.800513834
1613361600,11586877.902597392
1613365200,10922267.536982186
1613368800,10391524.47903794
1613372400,10640682.505800318
1613376000,10686946.069994267
1613379600,9802647.219957698
1613383200,8415299.4874626
1613386800,8178030.426584641
1613390400,7566433.7751331655
1613394000,7200037.919820042
1613397600,6325892.190833219
1613401200,6080335.796438324
1613404800,6313601.712718719
1613408400,6626627.650837712
1613412000,6704140.334454969
1613415600,6732168.965002029
1613419200,6794712.693557578
1613422800,7053010.792129092
1613426400,7259852.85996205
1613430000,7020042.361840705
1613433600,7011093.003605674
1613437200,7064986.50949189
1613440800,6641743.626573058
1613444400,6617714.649467709
1613448000,6685202.938813415
1613451600,6634024.26234093
1613455200,6557116.036613504
1613458800,6391047.341443729
1613462400,6201712.296633755
1613466000,6200055.874510058
1613469600,6202182.009181429
1613473200,6034032.37133115
1613476800,6244482.975226873
1613480400,6286460.275139856
1613484000,6234038.57053321
1613487600,6119842.355237269
1613491200,5741658.609029604
1613494800,5285395.889924079
1613498400,5126185.00033798
1613502000,5044291.93361695
1613505600,4873558.791455868
1613509200,4820561.655342432
1613512800,4578484.3112921445
1613516400,4579836.925361023
1613520000,4445675.949382924
1613523600,4576154.077056625
1613527200,4467783.769838769
1613530800,4268029.492285187
1613534400,4385300.732010583
1613538000,4374321.071831286
1613541600,4677066.316647501
1613545200,4715805.3326190775
1613548800,4746598.147116917
1613552400,4520158.073228592
1613556000,4483354.926642517
1613559600,4475460.024574926
1613563200,4428301.286083396
1613566800,4339882.836169525
