date,market_cap
1612135458316,0.0
1612139289316,0.0
1612142106494,0.0
1612146408983,0.0
1612150030038,0.0
1612153674326,0.0
1612157260785,0.0
1612160776397,0.0
1612164407912,0.0
1612167993833,0.0
1612171658818,0.0
1612175203418,0.0
1612178963753,0.0
1612182483039,0.0
1612185843429,0.0
1612190356192,0.0
1612193990895,0.0
1612195591433,0.0
1612199103337,0.0
1612202772012,0.0
1612206440328,0.0
1612210091213,0.0
1612213675434,0.0
1612217304649,0.0
1612220833039,0.0
1612224497180,0.0
1612228036387,0.0
1612231698956,0.0
1612235215982,0.0
1612238839080,0.0
1612242468296,0.0
1612245993086,0.0
1612249904985,0.0
1612253554731,0.0
1612257017590,0.0
1612260799063,0.0
1612264363679,0.0
1612267988486,0.0
1612271543717,0.0
1612274836725,0.0
1612278437301,0.0
1612282064034,0.0
1612285623640,0.0
1612289245258,0.0
1612292861734,0.0
1612296413384,0.0
1612300029588,0.0
1612303610823,0.0
1612307165069,0.0
1612310908713,0.0
1612315000232,0.0
1612318642394,0.0
1612322219830,0.0
1612325801505,0.0
1612329410943,0.0
1612332988058,0.0
1612336569638,0.0
1612340124561,0.0
1612343717698,0.0
1612347415502,0.0
1612351002432,0.0
1612354653823,0.0
1612358216998,0.0
1612361068139,0.0
1612364713498,0.0
1612368527456,0.0
1612371871271,0.0
1612375490357,0.0
1612379145254,0.0
1612382724540,0.0
1612386314583,0.0
1612389910615,0.0
1612393528931,0.0
1612397194108,0.0
1612400767445,0.0
1612404306351,0.0
1612407927053,0.0
1612411742939,0.0
1612415104221,0.0
1612418757526,0.0
1612422314387,0.0
1612425936496,0.0
1612429752608,0.0
1612433363389,0.0
1612436792471,0.0
1612440999211,0.0
1612444482612,0.0
1612448141859,0.0
1612451830317,0.0
1612455384068,0.0
1612458969218,0.0
1612462584348,0.0
1612466265375,0.0
1612469881819,0.0
1612473425299,0.0
1612476262933,0.0
1612479812568,0.0
1612483690883,0.0
1612487321428,0.0
1612490892233,0.0
1612494504465,0.0
1612498139221,0.0
1612501754353,0.0
1612505311500,0.0
1612508901081,0.0
1612512538648,0.0
1612516194478,0.0
1612519670659,0.0
1612523360090,0.0
1612526973575,0.0
1612531649572,0.0
1612535231561,0.0
1612538882293,0.0
1612542516006,0.0
1612544882305,0.0
1612548965314,0.0
1612552471991,0.0
1612556225311,0.0
1612559617288,0.0
1612563018295,0.0
1612566179018,0.0
1612570583508,0.0
1612573489136,0.0
1612577098011,0.0
1612580695123,0.0
1612584259077,0.0
1612588493122,0.0
1612592039080,0.0
1612595634774,0.0
1612599219045,0.0
1612602888953,0.0
1612605873327,0.0
1612609531447,0.0
1612613098240,0.0
1612616717193,0.0
1612620335197,0.0
1612623901936,0.0
1612627669908,0.0
1612631224867,0.0
1612634819149,0.0
1612638467343,0.0
1612642066389,0.0
1612645600588,0.0
1612649136422,0.0
1612653148095,0.0
1612656819693,0.0
1612660113710,0.0
1612663721249,0.0
1612667061094,0.0
1612670694625,0.0
1612674327316,0.0
1612677856113,0.0
1612681475929,0.0
1612685094981,0.0
1612688646739,0.0
1612692069660,0.0
1612695663816,0.0
1612699841746,0.0
1612703431504,0.0
1612706982526,0.0
1612710255924,0.0
1612713885522,0.0
1612717462747,0.0
1612721077131,0.0
1612724707366,0.0
1612728303601,0.0
1612731835190,0.0
1612735490262,0.0
1612739080629,0.0
1612742683809,0.0
1612746258360,0.0
1612749879928,0.0
1612753338563,0.0
1612756903744,0.0
1612760522319,0.0
1612764112411,0.0
1612767681524,0.0
1612771453329,0.0
1612775045617,0.0
