date,market_cap
1612134000,32046894.25218528
1612137600,31316280.27970228
1612141200,31460735.491955325
1612144800,32222274.664062936
1612148400,32293947.337038554
1612152000,32280025.89273036
1612155600,32580448.00359417
1612159200,32807890.84222106
1612162800,32416954.40002745
1612166400,32422382.6551087
1612170000,32658727.472563222
1612173600,32908509.106726974
1612177200,32835563.244753465
1612180800,33817519.87046322
1612184400,33758624.39652848
1612188000,33049452.239106674
1612191600,33775747.15575428
1612195200,34104140.33280088
1612198800,34360308.93774353
1612202400,33866497.03715355
1612206000,34019503.43883967
1612209600,34181009.85346896
1612213200,34460806.53619095
1612216800,34214769.59091444
1612220400,34085015.33403246
1612224000,34520870.43726009
1612227600,34138920.754283145
1612231200,33825825.09687526
1612234800,33600383.53835449
1612238400,34032464.835515276
1612242000,34524321.205718935
1612245600,34538211.37363232
1612249200,34469393.12170597
1612252800,34726007.619917884
1612256400,34433921.40715287
1612260000,34583770.14401173
1612263600,34917292.3158175
1612267200,34857557.55540578
1612270800,34855186.63517801
1612274400,35009339.131667726
1612278000,34446973.276691325
1612281600,33912748.90322657
1612285200,33869895.02311252
1612288800,34428141.38176029
1612292400,34582035.062796205
1612296000,34515767.42921232
1612299600,34523295.67860981
1612303200,34338036.605914935
1612306800,34343786.4995355
1612310400,34325724.427440904
1612314000,34442322.4007231
1612317600,34594662.33323833
1612321200,35126816.85439419
1612324800,34689222.40587523
1612328400,34730063.67623885
1612332000,34478553.33217463
1612335600,34610815.082535505
1612339200,34595479.24530855
1612342800,34993240.84520822
1612346400,35930396.71468371
1612350000,35667862.33989253
1612353600,35822186.50531409
1612357200,35273898.32294349
1612360800,35777199.16017288
1612364400,36363929.25877212
1612368000,35637371.381895095
1612371600,35904254.56406121
1612375200,36256412.80538374
1612378800,35800177.276471496
1612382400,36023278.42913192
1612386000,36052028.59645138
1612389600,35854741.11800719
1612393200,35779422.379685886
1612396800,36294054.694178276
1612400400,35677656.605951905
1612404000,35954944.01680533
1612407600,35234305.26319804
1612411200,35256928.937097214
1612414800,35512432.70917144
1612418400,35636616.77262221
1612422000,35933693.97939487
1612425600,35732261.18227292
1612429200,33868887.71044937
1612432800,34343276.127822466
1612436400,34134327.14529926
1612440000,34201319.92182437
1612443600,34126511.83592094
1612447200,34341676.42053258
1612450800,33476089.831573777
1612454400,34119861.21553272
1612458000,34394931.77718614
1612461600,34384641.90572579
1612465200,34870271.12740939
1612468800,35441748.24279836
1612472400,35624578.54851122
1612476000,35253547.89440508
1612479600,35242066.8006965
1612483200,35341982.894507945
1612486800,36360809.84454711
1612490400,35783149.839554794
1612494000,36433368.17584495
1612497600,37630197.48452521
1612501200,37655890.15940371
1612504800,39328187.34355598
1612508400,39203773.87691598
1612512000,38851224.06894705
1612515600,39131264.72780128
1612519200,39216121.39741061
1612522800,39429673.86449981
1612526400,39415317.55535321
1612530000,39340947.55320764
1612533600,39782934.841279745
1612537200,40377161.044848815
1612540800,40231342.639533445
1612544400,39230777.72226913
1612548000,38903049.275830984
1612551600,39230514.06142612
1612555200,40886426.086663306
1612558800,42360785.09936318
1612562400,42117158.55794394
1612566000,41738885.19275293
1612569600,42209987.32913002
1612573200,41749645.27875514
1612576800,39578415.917217456
1612580400,39876200.63731995
1612584000,39206377.39391437
1612587600,39671859.44445668
1612591200,39858881.939874575
1612594800,41833968.5159459
1612598400,41022830.74672737
1612602000,42210438.44202143
1612605600,41542220.6714402
1612609200,39687375.95610129
1612612800,39816963.41901402
1612616400,39953781.307486296
1612620000,39365780.69834578
1612623600,40394892.66038938
1612627200,40577523.151004955
1612630800,41415256.71186204
1612634400,41975850.00266525
1612638000,41292495.748194076
1612641600,40787816.074775085
1612645200,41225777.48173932
1612648800,41572458.152874514
1612652400,40446525.66521875
1612656000,41180415.6744366
1612659600,42024648.39028935
1612663200,40838602.40653122
1612666800,40450215.734845355
1612670400,42016169.174652815
1612674000,40876261.06186735
1612677600,41110341.19243606
1612681200,41962905.33706652
1612684800,43183821.64128819
1612688400,44787799.03377662
1612692000,45264036.82815779
1612695600,43701618.83028496
1612699200,44957942.42507052
1612702800,45611908.34524471
1612706400,44872918.87880853
1612710000,42921832.88818058
1612713600,40142070.54321529
1612717200,41820312.071723066
1612720800,42182627.98014695
1612724400,42543209.86880252
1612728000,42487877.314885765
1612731600,43451612.61994958
1612735200,42917447.99176238
1612738800,43137419.349969015
1612742400,43885279.47575494
1612746000,45616234.5956579
1612749600,46303992.970224455
1612753200,46846284.46185673
1612756800,47204101.213783495
1612760400,46604646.70238509
1612764000,48557343.91599983
1612767600,48650945.04889551
1612771200,47627992.71872212
1612774800,47488768.49261832
1612778400,48128191.5309964
1612782000,48352088.60856557
1612785600,48092127.707778946
1612789200,48498553.536119096
1612792800,47182725.80032478
1612796400,51595388.326949365
1612800000,51094600.55578422
1612803600,52082168.37424089
1612807200,53138627.54990089
1612810800,56270670.82144719
1612814400,58390513.0039897
1612818000,58321932.734629996
1612821600,62297568.84136319
1612825200,61566330.128774054
1612828800,63624248.94023741
1612832400,63511974.67833416
1612836000,62778315.30017242
1612839600,64085915.3330038
1612843200,63129291.75528401
1612846800,63969699.48231026
1612850400,61764317.088744715
1612854000,61149493.36599296
1612857600,61299753.4456513
1612861200,62555680.53545761
1612864800,60601667.579359524
1612868400,59970756.05912363
1612872000,60091855.93660099
1612875600,59355478.774227805
1612879200,59431704.644584455
1612882800,59572700.40684184
1612886400,59974182.43063094
1612890000,59069848.202235356
1612893600,58257314.26981193
1612897200,58233857.63379958
1612900800,60203282.16270689
1612904400,60024768.119296916
1612908000,61044374.59773474
1612911600,63638404.70619911
1612915200,62523819.53923162
1612918800,61872960.261149675
1612922400,65699288.451210834
1612926000,63285702.75628987
1612929600,64575673.0282216
1612933200,65469439.37836771
1612936800,67949278.6909731
1612940400,66332595.47094243
1612944000,64760948.038355365
1612947600,64832405.9321298
1612951200,74694816.0011425
1612954800,74557372.31440541
1612958400,70202708.13358626
1612962000,66688602.72581892
1612965600,70223063.49344137
1612969200,67117777.28211625
1612972800,67473083.19818369
1612976400,70595667.81459573
1612980000,73331758.44500798
1612983600,73218676.81878382
1612987200,77172347.88656138
1612990800,80013790.37053311
1612994400,79547363.62618844
1612998000,79555697.66940148
1613001600,76176101.98146479
1613005200,75457067.32950167
1613008800,75767592.29000454
1613012400,76318258.30570677
1613016000,76414788.0326041
1613019600,76153439.34932706
1613023200,76821336.12644897
1613026800,80726797.42363812
1613030400,81386940.69713232
1613034000,79121919.42457928
1613037600,78767828.70001943
1613041200,76688477.26360163
1613044800,76430140.13345115
1613048400,79625375.56095918
1613052000,77271215.98894896
1613055600,78180008.13155216
1613059200,77696670.05640699
1613062800,76636555.96939376
1613066400,79522619.24312527
1613070000,78143614.22305694
1613073600,76883297.51871966
1613077200,74969450.92773089
1613080800,73536848.7580652
1613084400,73008167.24924865
1613088000,73349192.31600437
1613091600,74696760.79132277
1613095200,74993979.32773437
1613098800,73813462.62380044
1613102400,72945371.46599491
1613106000,75119904.12867273
1613109600,72321584.91200306
1613113200,75981612.82432958
1613116800,80785084.57877812
1613120400,88236222.26338403
1613124000,87158198.96347365
1613127600,85469174.65345655
1613131200,82560244.35248263
1613134800,83709034.70482382
1613138400,84763629.45196639
1613142000,82085207.31035534
1613145600,84731137.11433078
1613149200,83860400.21998258
1613152800,85608820.45088594
1613156400,84545750.19533639
1613160000,83597591.9515628
1613163600,82097754.36679561
1613167200,83061041.84374133
1613170800,82571096.03993109
1613174400,81622918.0098255
1613178000,83329420.40383081
1613181600,85176665.83887954
1613185200,84589163.98811279
1613188800,84926212.62326838
1613192400,84555173.15615314
1613196000,84597187.61607097
1613199600,85810830.19018136
1613203200,83540867.09901895
1613206800,84595558.06625268
1613210400,80457659.66436356
1613214000,76734920.16931292
1613217600,82699787.75485367
1613221200,80795087.90383466
1613224800,85739763.33537179
1613228400,86663871.9782503
1613232000,84891366.39573437
1613235600,84173398.2265169
1613239200,84827218.98998427
1613242800,84299216.98131892
1613246400,82635120.62103616
1613250000,82833684.6737806
1613253600,83504682.19808134
1613257200,84438338.58842503
1613260800,81810574.15663433
1613264400,86346272.47890267
1613268000,85537994.83990958
1613271600,85227235.87675151
1613275200,84002636.08802792
1613278800,82541909.7959228
1613282400,81505915.4056132
1613286000,83181501.54021919
1613289600,81809541.15651758
1613293200,82249283.09792086
1613296800,80845780.07894258
1613300400,83443806.30193484
1613304000,81965924.16770126
1613307600,80292495.49369796
1613311200,76918988.13462435
1613314800,75533305.85365671
1613318400,72803965.50176138
1613322000,73849243.8155611
1613325600,75118059.46208252
1613329200,74104870.13101247
1613332800,75024129.4557817
1613336400,74942507.59128061
1613340000,77081751.88013032
1613343600,75020423.38651365
1613347200,73868006.42636822
1613350800,73696498.89618684
1613354400,68237258.66916175
1613358000,63280226.94552365
1613361600,63429481.74098681
1613365200,61646090.54362574
1613368800,62107739.99636351
1613372400,65102212.00556817
1613376000,67899757.6862128
1613379600,70961768.15782945
1613383200,71475259.42844254
1613386800,71482157.81038627
1613390400,72958210.23643328
1613394000,73111397.23843145
1613397600,74405762.97420691
1613401200,71355226.1124348
1613404800,72899079.9527071
1613408400,72640781.53702073
1613412000,72805008.2600611
1613415600,73019491.8311321
1613419200,71824442.406132
1613422800,70571069.73083094
1613426400,67504386.6022929
1613430000,68145922.86733674
1613433600,65070239.456986055
1613437200,68466160.18188703
1613440800,68986927.93962921
1613444400,69476778.65080158
1613448000,67655572.66542792
1613451600,67940174.84574272
1613455200,66908496.255921215
1613458800,67467269.65608075
1613462400,66930555.822643675
1613466000,69238397.64259821
1613469600,68944961.36610086
1613473200,67627553.29649754
1613476800,68547302.06731391
1613480400,67155385.73585795
1613484000,65741932.0994503
1613487600,67667733.40103838
1613491200,65209815.85015192
1613494800,64095552.62650787
1613498400,61808910.86311539
1613502000,63929496.72004165
1613505600,62726251.0020975
1613509200,62247190.55954468
1613512800,62628582.12398679
1613516400,64636313.21518757
1613520000,64595437.72897824
1613523600,63847714.7144076
1613527200,62602872.35551384
1613530800,61483454.18654489
1613534400,61039254.59251552
1613538000,60003425.445818126
1613541600,61082158.92888413
1613545200,64474311.93047209
1613548800,66019468.0951179
1613552400,66531810.826983765
1613556000,66669735.96393681
1613559600,67902171.78866877
1613563200,66838477.85139091
1613566800,69050159.60725687
1613570400,70705637.49756183
1613574000,71073541.1720176
1613577600,74531058.97361036
1613581200,73240751.17068726
1613584800,73202782.78052013
1613588400,74861993.81705463
1613592000,77079364.25239168
1613595600,79187910.76697916
1613599200,78059976.06122416
1613602800,75848145.1282491
1613606400,75413344.1707539
1613610000,78255986.23879622
1613613600,76926711.89984229
1613617200,77119901.69397426
1613620800,74647457.08248511
1613624400,75453934.36801952
1613628000,76227673.24415965
1613631600,74963462.60136963
1613635200,74003433.01118505
1613638800,74095499.75799088
1613642400,74684609.41118501
1613646000,74002960.05395193
1613649600,71898029.86768626
1613653200,73006964.22766021
1613656800,76681242.55351593
1613660400,76167331.79915522
1613664000,79992240.54481159
1613667600,80503404.88041171
1613671200,77103631.07162964
1613674800,76506590.40348463
1613678400,77287635.65247351
1613682000,76773670.67464066
1613685600,77661306.04467659
1613689200,77487673.86190547
1613692800,79708535.38189973
1613696400,81013437.38789122
1613700000,80038684.0351236
1613703600,77349533.6541711
1613707200,78875997.33312106
1613710800,76387807.88772686
1613714400,75809589.12823896
1613718000,78236714.66220553
1613721600,78403037.62013151
1613725200,79685348.6154322
1613728800,82427219.42268178
1613732400,87853503.59769559
1613736000,89135462.92978093
1613739600,90089887.93447039
1613743200,89263805.16523992
1613746800,86556223.24532941
1613750400,86909403.22096077
1613754000,85388806.93718667
1613757600,85775321.03550424
1613761200,86179758.37981232
1613764800,86959315.05464216
1613768400,85257790.78588018
1613772000,86920125.59650102
1613775600,88017156.97673827
1613779200,94584457.996419
1613786400,87490407.28589855
1613790000,89332593.51177295
1613793600,89568303.02883804
1613797200,89474845.88017628
1613800800,90118579.19362412
1613804400,89801067.5900498
1613808000,87909427.18908404
1613811600,87502407.73925118
1613815200,86063615.3515035
1613818800,86044559.29327255
1613822400,86957195.76169296
1613826000,86326046.35522667
1613829600,86175023.29259896
1613833200,83600615.742537
1613836800,79204620.48439087
1613840400,82601581.48136237
1613844000,81912134.47301231
1613847600,81617970.19468947
1613851200,80380261.10215828
1613854800,80380261.10215828
1613858400,79454791.44811143
1613862000,71640945.67952523
1613865600,73507818.54452898
1613869200,75649604.17661496
1613872800,76968546.64349414
1613876400,78076090.95533545
1613880000,78179138.7017953
1613883600,76932223.90011878
1613887200,76860090.38526304
1613890800,77204480.36845775
1613894400,74731552.0299364
1613898000,76903223.497954
1613901600,79143639.91071312
1613905200,78671120.13310166
1613908800,78415426.71087527
1613912400,76510643.87969448
1613916000,77166146.64141622
1613919600,76781660.2656211
1613923200,76370913.0619926
1613926800,75471248.48499492
1613930400,74891011.77299698
1613934000,74960680.65170996
1613937600,75314211.17281154
1613941200,74515607.35450082
1613944800,73022579.66117711
1613948400,73024468.31780103
1613952000,74692098.57301618
1613955600,72906542.31808838
1613959200,72489603.41227883
1613962800,73165667.72149728
1613966400,71443890.17729233
1613970000,71302564.27549598
1613973600,71116513.68883494
1613977200,70708273.3047835
1613980800,71924731.45310827
1613984400,69600055.80017412
1613988000,67224411.58640748
1613991600,68945616.87472016
1613995200,63857595.36005329
1613998800,65203226.71617294
1614002400,55742226.654434584
1614006000,61996416.941400446
1614009600,65872117.28695541
1614013200,63397520.18080558
1614016800,61862771.44584047
1614020400,65051606.51909912
1614024000,68708693.34975651
1614027600,68164185.25866812
1614031200,68156742.03168292
1614034800,66330874.90624925
1614038400,65784691.18552307
1614042000,64798389.412503116
1614045600,63910532.84445011
1614049200,63425097.99290964
1614052800,62155811.184461474
1614056400,57136004.138173014
1614060000,60351854.60937909
1614063600,57587661.815522
1614067200,53701506.71319328
1614070800,49630288.81138289
1614074400,53568342.85245848
1614078000,51347702.10366971
1614081600,52458900.00167766
1614085200,55945766.818208314
1614088800,56270177.07190993
1614092400,55855987.77742268
1614096000,55068041.77197333
1614099600,54544319.42350072
1614103200,52249753.268182896
1614106800,51584468.78046031
1614110400,52287721.453860804
1614114000,54181417.97338933
1614117600,56174605.2785266
1614121200,55942033.63855647
1614124800,53678029.88606259
1614128400,55848797.711290896
1614132000,58115465.7906964
1614135600,59595117.61162223
1614139200,59021615.967849545
1614142800,58387108.14649393
1614146400,57183831.98271526
1614150000,57909773.973516144
1614153600,61311337.67800685
1614157200,63068419.750000946
1614160800,61138471.71057649
1614164400,60839551.81720628
1614168000,61662694.312756225
1614171600,61484438.250612564
1614175200,58679759.74598681
1614178800,56787701.72906614
1614182400,58662071.62267867
1614186000,60193868.425660044
1614189600,61155447.71924612
1614193200,60554842.519920625
1614196800,59063889.2761427
1614200400,57642883.293846816
1614204000,57727125.197241575
1614207600,60106746.054510824
1614211200,62318337.55017833
1614214800,63103517.57661798
1614218400,61632939.34680234
1614222000,60017963.79880195
1614225600,60461900.05709479
1614229200,59464829.19557152
1614232800,62103782.226709284
1614236400,62417059.92079082
1614240000,61906558.0477896
1614243600,59818170.7013981
1614247200,59720374.01136386
1614250800,61093455.30802048
1614254400,60674276.62727766
1614258000,63238196.93280095
1614261600,62748132.286172196
1614265200,62827225.17936197
1614268800,64258174.11140748
1614272400,63689642.85596866
1614276000,63706471.548238814
1614279600,66597115.140634075
1614283200,65063501.3557633
1614286800,65382427.977284715
1614290400,61886525.96099562
1614294000,60938158.90617546
1614297600,57875864.61736483
1614301200,58616588.271554254
1614304800,57730396.57688712
1614308400,57296757.9136489
1614312000,58111222.25191487
1614315600,56458637.411662996
1614319200,55425774.76875514
1614322800,54414335.17216175
1614326400,54234883.636973254
1614330000,55230113.10452022
1614333600,56215629.66718911
1614337200,56236241.63378123
1614340800,56556635.47567079
1614344400,55976744.300353155
1614348000,56244352.891801305
1614351600,57103252.73144715
1614355200,59305260.49938561
1614358800,60393379.601557255
1614362400,59584524.58844983
1614369600,57605354.751851454
1614373200,57381893.182588495
1614376800,56454656.41463841
1614380400,57729574.329140246
1614384000,59922005.34232749
1614387600,60969654.65230472
1614391200,60622372.804498695
1614394800,60617094.21671544
1614398400,60836098.32621371
1614402000,63061226.65919234
1614405600,62617877.08065112
1614409200,61992985.82882351
1614412800,61815748.81009632
1614416400,60850953.22929985
1614420000,62874036.51264733
1614423600,63342138.7278889
1614427200,62781361.826267526
1614430800,62832391.927489996
1614434400,62638122.20449905
1614438000,61506198.32252429
1614441600,61523044.65817117
1614445200,61595515.31697295
1614448800,62245802.72067134
1614452400,62121880.40098284
1614456000,62627779.30492591
1614459600,62222508.1382907
1614463200,61485527.32200441
1614466800,59578224.394605055
1614470400,60528863.0534168
1614474000,60090640.20775595
1614477600,59398667.202676535
1614481200,57342289.32438658
1614484800,56046095.189403005
1614488400,56827860.93230772
1614492000,55822296.53786737
1614495600,56861177.881601855
1614499200,56988580.57235755
1614502800,57419361.94449205
1614506400,57511174.91734601
1614510000,57436838.463127986
1614513600,57227472.309723765
1614517200,55746577.8329548
1614520800,53943014.047909796
1614524400,53166348.5505422
1614528000,53055112.09753851
1614531600,52873633.09570251
1614535200,53014795.51668961
1614538800,53807900.584666625
1614542400,55015971.999462634
1614546000,56100164.41636845
1614549600,56352397.970982954
1614553200,57043590.22930506
1614556800,58138490.45901785
1614560400,57301981.48905533
1614564000,58651435.95709799
1614567600,58412217.685635336
1614571200,57872570.46558525
1614574800,58072477.50801655
1614578400,58458055.72782987
1614582000,57755871.56796172
1614585600,58954211.38336374
1614589200,59917982.903050564
1614592800,60088821.71576138
1614596400,60637281.01348334
1614600000,61387381.31790414
1614603600,61788739.09491067
1614607200,60572867.09336094
1614610800,61785653.10113658
1614614400,61329418.73361902
1614618000,60162804.8919785
1614621600,59641403.56288145
1614625200,59887286.87857776
1614628800,60245804.428160645
1614632400,59612828.69604408
1614636000,60009524.06525032
1614639600,61086973.6042764
1614643200,61879413.95882572
1614646800,60170904.130393974
1614650400,60549656.65909188
1614654000,60658476.9747726
1614657600,59885334.07877602
1614661200,60522421.6770869
1614664800,61003625.42581619
1614668400,60265863.72744384
1614672000,60040884.4401302
1614675600,60897869.52443594
1614679200,61984611.5713264
1614682800,60711669.95417436
1614686400,60855556.473129734
1614690000,61043697.42472663
1614693600,62918868.7486365
1614697200,62810688.0903099
1614700800,63873528.41567331
1614704400,59932523.43239363
1614708000,60219933.71691726
1614711600,59570686.75619501
1614715200,59866906.943207234
1614718800,59556808.581962354
1614722400,61192463.95581577
1614726000,61930089.99568873
1614729600,63287060.66987956
1614733200,64148811.67218187
1614736800,64301275.780860476
1614740400,64017156.02234327
1614744000,63140412.01283314
1614747600,64943109.52455463
1614751200,64845667.27214909
1614754800,65419178.24724289
1614758400,65231708.63376723
1614762000,64796786.12509961
1614765600,65135581.01843267
1614769200,64643394.78145791
1614772800,63999927.43191506
1614776400,65436006.12401875
1614780000,62938892.681140155
1614783600,62930246.50145176
1614787200,63403808.452115595
1614790800,66088863.42583034
1614794400,64860353.86741816
1614798000,65276995.59085325
1614801600,64448276.953259744
1614805200,64352365.75439751
1614808800,64327235.56235016
1614812400,63508760.033386216
1614816000,63732732.54776735
1614819600,64210503.35852604
1614823200,65309910.72242724
1614826800,66083605.61406148
1614830400,63272058.797832325
1614834000,63272733.08864873
1614837600,64956073.95494039
1614841200,63777420.38699887
1614844800,64744171.27757847
1614848400,65148222.510373764
1614852000,62935995.46587173
1614855600,63687791.649219416
1614859200,63821165.72303537
1614862800,63589951.50086972
1614866400,66653915.6992999
1614870000,65850586.67003829
1614873600,67027591.90032744
1614877200,67033447.23011465
1614880800,67190833.81436624
1614884400,63485236.31399155
1614888000,64585841.910294175
1614891600,65009638.02959375
1614895200,65949678.38224793
1614898800,66622776.69931794
1614902400,66769112.68112067
1614906000,63663778.13899273
1614909600,62649536.038572796
1614913200,62923267.30037681
1614916800,62683841.01597325
1614920400,61192587.11946647
1614924000,61630626.43445969
1614927600,62086912.716513254
1614931200,61249979.49241796
1614934800,59506860.1437064
1614938400,61112738.290362366
1614942000,60677130.30762753
1614945600,61167465.179446965
1614949200,61376964.04101753
1614952800,62388683.50052813
1614956400,61875564.83444934
1614960000,61118409.76339235
1614963600,60812372.91609439
1614967200,61301502.535475515
1614970800,62043509.5328585
1614974400,61841085.41898155
1614978000,63373920.9206274
1614981600,63323515.0365105
1614985200,62042607.956324935
1614988800,61699226.00853703
1614992400,61668662.00594221
1614996000,61078128.49338562
1614999600,61206139.798991986
1615003200,61637723.06891746
1615006800,61269054.1850649
1615010400,62839240.78271443
1615014000,62714199.15920286
1615017600,63378464.56915276
1615021200,62598881.351605415
1615024800,65660993.80902507
1615028400,64741730.566926226
1615032000,64622668.05350291
1615035600,62826426.91000963
1615039200,61826391.22191211
1615042800,62701134.11156549
1615046400,62461597.39065823
1615050000,63284649.86675584
1615053600,63738175.12596797
1615057200,64866298.3617125
1615060800,65097984.641835585
1615064400,64762007.311195105
1615068000,65166826.45311912
1615071600,65306495.03294808
1615075200,66170521.55691706
1615078800,66004190.04807848
1615082400,66249499.413902335
1615086000,67892432.53444694
1615089600,68726884.14089511
1615093200,67617379.59944877
1615096800,67892992.56574586
1615100400,68559074.11624958
1615104000,68137943.43040065
1615107600,69493901.10679963
1615111200,71112589.10224552
1615114800,73306434.0456025
1615118400,76837354.08256632
1615122000,73943014.44842625
1615125600,76705127.1613067
1615129200,73854954.82292864
1615132800,75368557.53601068
1615136400,75674288.92801367
1615140000,74980675.69359569
1615143600,73047208.61595525
1615147200,73547120.78698716
1615150800,75520872.48644722
1615154400,75476092.48834433
1615158000,75807690.62907855
1615161600,77462467.23614655
1615165200,76356064.28493088
1615168800,76098064.13880552
1615172400,74005571.14421722
1615176000,72776015.22860622
1615179600,73150507.33655836
1615183200,73865800.96808858
1615186800,72395910.92572232
1615190400,71877217.84459841
1615194000,71857926.07046169
1615197600,72506617.80408657
1615201200,71629063.43031365
1615204800,72219213.86842522
1615208400,72344008.63736533
1615212000,72022437.30281508
1615215600,72012272.49943136
1615219200,71917448.39546235
1615222800,71854158.54469939
1615226400,72438222.10533427
1615230000,72621394.57252932
1615233600,72824282.42273244
1615237200,73044064.1413179
1615240800,75325482.45683958
1615244400,75255873.84799251
1615248000,74108944.11626945
1615251600,74877196.29505546
1615255200,74719720.82029417
1615258800,77289424.11733805
1615262400,75166826.96251668
1615266000,75766405.11684908
1615269600,75892187.46207413
1615273200,74304960.923725
1615276800,75099133.17858769
1615280400,80547353.09395553
1615284000,80693827.9646085
1615287600,79592456.11455414
1615291200,79728555.0196084
1615294800,79712412.29157463
1615298400,80840489.21059638
1615302000,79787799.49031042
1615305600,79876889.68513398
1615309200,79266965.04649182
1615312800,79349922.82478134
1615316400,78954166.95491597
1615320000,78858523.20423676
1615323600,79370988.95077549
1615327200,79709503.86614746
1615330800,79899448.98115477
1615334400,80144070.58980024
1615338000,79182548.94948806
1615341600,74353588.54913715
1615345200,74018084.27766874
1615348800,73859577.4468036
1615352400,73829504.42629348
1615356000,74698623.43786459
1615359600,75387214.31371705
1615363200,75858154.03889509
1615366800,76505289.81899053
1615370400,80627433.79245444
1615374000,83089218.87563951
1615377600,81880655.0822081
1615381200,81802056.49719688
1615384800,81528247.12115133
1615388400,80657428.65755789
1615392000,80732612.71608034
1615395600,80344700.48116864
1615399200,79139132.69323453
1615402800,78547833.37320589
1615406400,78041676.29511316
1615410000,76062071.20043984
1615413600,77556789.27686033
1615417200,77428657.6109259
1615420800,75921428.1691271
1615424400,74859470.71623918
1615428000,75636245.46905026
1615431600,78093794.0577711
1615435200,77056660.82563621
1615438800,76139927.18778281
1615442400,75423495.1312676
1615446000,75806610.67441158
1615449600,75564149.2417513
1615453200,73782921.00079866
1615456800,72834240.12384914
1615460400,74833436.3073671
1615464000,75412437.25755866
1615467600,79024544.55089073
1615471200,78414242.32210934
1615474800,78251557.65258618
1615478400,78307759.98987053
1615482000,81099658.64904243
1615485600,80567963.9241975
1615489200,80923801.94994429
1615492800,80553907.17529994
1615496400,79282287.55753496
1615500000,79422119.74944793
1615503600,77987304.10120791
1615507200,78409396.6021005
1615510800,77940902.58444698
1615514400,78767548.84137881
1615518000,79893363.59536429
1615521600,81406255.9453397
1615525200,83530680.25626872
1615528800,84064542.03236316
1615532400,88329722.28201301
1615536000,89179782.44394748
1615539600,87673565.92247349
1615543200,84342604.66414146
1615546800,84723172.36957607
1615550400,84230246.46026593
1615554000,80513707.34539881
1615557600,79955954.11766073
1615561200,82124649.81115189
1615564800,82662539.85886243
1615568400,80753144.7708054
1615572000,80706169.86939779
1615575600,79678926.52772883
1615579200,77738887.93381943
1615582800,78590104.12657739
1615586400,80380522.48052377
1615590000,80755075.05046873
1615593600,78298855.22012411
1615597200,77020359.36956924
1615600800,76494040.00431241
1615604400,78058545.44426702
1615608000,76361173.45529188
1615611600,78911392.23124139
1615615200,78906565.65997608
1615618800,82297275.06153587
1615622400,83619242.12858167
1615626000,92553274.11317128
1615629600,92489455.05707793
1615633200,93987446.00697389
1615636800,94168753.12951681
1615640400,92400544.16788924
1615644000,91669625.44845866
1615647600,93548400.69979662
1615651200,92927559.0325156
1615654800,96039203.48513831
1615658400,95281819.12199561
1615662000,97661749.45109482
1615665600,96697614.87356882
1615669200,96331567.23745954
1615672800,94424884.68425265
1615676400,94436966.04039343
1615680000,93238837.61971588
1615683600,91400978.44056374
1615687200,91314562.5057709
1615690800,92134242.29346777
1615694400,91199596.158646
1615698000,91963909.15314105
1615701600,91185885.59598455
1615705200,91160512.62145077
1615708800,90261205.61761701
1615712400,91184644.31406605
1615716000,91185204.82499184
1615719600,87208572.0238165
1615723200,87750122.7407705
1615726800,86937129.28044821
1615730400,86520723.94732308
1615734000,85758930.79144959
1615737600,87696537.78758255
1615741200,87100927.36867559
1615744800,88113509.48800686
1615748400,88214638.20177759
1615752000,87662853.53623761
1615755600,88857997.58787765
1615759200,88172121.29664075
1615762800,88583838.89202367
1615766400,87355731.79644303
1615770000,86498420.58806044
1615773600,90776203.76308927
1615777200,92346494.8441682
1615780800,91514084.24897029
1615784400,88387102.20959799
1615788000,86450220.07015844
1615791600,82377982.56794234
1615795200,86022222.33801882
1615798800,102041782.83704744
1615802400,98960859.23032309
1615806000,101539739.37960088
1615809600,99904613.36089532
1615813200,103546896.8507144
1615816800,101636917.17309535
1615820400,98610872.86497414
1615824000,96859218.02575634
1615827600,94529789.50960352
1615831200,95118217.86250304
1615834800,94731726.13929485
1615838400,94533504.70130341
