date,market_cap
1612134000,93114620.41427352
1612137600,98867278.98729835
1612141200,94440816.15120505
1612144800,95178586.75597379
1612148400,93842308.97570448
1612152000,93720350.83350073
1612155600,92345842.63884184
1612159200,92909571.08225538
1612162800,92803498.42013113
1612166400,91341015.9133791
1612170000,91529130.04737446
1612173600,92517130.72716744
1612177200,91487665.9801181
1612180800,91421496.5401393
1612184400,91483959.22442877
1612188000,92771569.98438928
1612191600,93255364.85498911
1612195200,92632505.28170152
1612198800,92331410.3565295
1612202400,92734871.00250646
1612206000,92808577.04540296
1612209600,93159403.15208697
1612213200,96442294.87332956
1612216800,95586507.37011978
1612220400,94260643.40424551
1612224000,95279797.76580504
1612227600,95354106.11097796
1612231200,95685699.45625086
1612234800,95629246.1059099
1612238400,96176015.20833692
1612242000,96222029.54670855
1612245600,97393848.63426717
1612249200,97583897.10905004
1612252800,97143594.1572164
1612256400,95415620.28281118
1612260000,95575837.68747386
1612263600,94692305.23917253
1612267200,95601577.00094181
1612270800,96094455.66776848
1612274400,95243480.01527974
1612278000,96974752.8139286
1612281600,96606996.15231349
1612285200,96515463.89359134
1612288800,96307380.14453839
1612292400,97226674.9603617
1612296000,97370290.73874708
1612299600,97370097.03567071
1612303200,98212029.49996665
1612306800,97797834.72223139
1612310400,97496998.73570426
1612314000,96272565.69157793
1612317600,96203763.9324623
1612321200,97271412.8178186
1612324800,97099063.8282492
1612328400,96418072.86157309
1612332000,97810379.86121535
1612335600,98791369.74938668
1612339200,97990179.2631123
1612342800,98432099.19571449
1612346400,98636074.88858552
1612350000,99714902.80853814
1612353600,100132411.73202927
1612357200,100202678.79734372
1612360800,100998739.07012539
1612364400,104381438.91941877
1612368000,102729580.42344765
1612371600,102065764.60755803
1612375200,102282157.84109853
1612378800,101015515.96204142
1612382400,101162153.51492809
1612386000,100132036.75482205
1612389600,99830449.67931113
1612393200,99941674.49884383
1612396800,100898740.63732652
1612400400,101077152.75762267
1612404000,100964081.8585019
1612407600,101507926.05168425
1612411200,101646040.67718619
1612414800,101776749.1099429
1612418400,100700689.82879587
1612422000,101469311.39447063
1612425600,99774926.6419701
1612429200,97809457.84919885
1612432800,97714029.03467248
1612436400,98202517.36426002
1612440000,97284315.07224889
1612443600,98302302.80294989
1612447200,98588761.76685019
1612450800,95872740.12156987
1612454400,96751017.14180726
1612458000,96352304.00906223
1612461600,97288791.84685211
1612465200,98043854.82317354
1612468800,97682680.48189856
1612472400,98861447.85885847
1612476000,99128493.42787895
1612479600,96879592.81650014
1612483200,97328776.11925423
1612486800,97731720.88961753
1612490400,97857077.70076495
1612494000,97966396.93535043
1612497600,102069007.35389028
1612501200,102865914.61651571
1612504800,102092634.74653777
1612508400,102234616.99791786
1612512000,103767225.17747548
1612515600,106262362.96973655
1612519200,106336482.48252298
1612522800,104720864.256844
1612526400,103755276.1313092
1612530000,104609478.72316122
1612533600,108943975.74743496
1612537200,110712023.31909451
1612540800,111281200.78813265
1612544400,109422888.51889645
1612548000,113018483.18880753
1612551600,115002779.22053248
