date,volume
1612134000,13586986.019997697
1612137600,18449780.43343731
1612141200,19232979.352498043
1612144800,19269111.621857945
1612148400,18886246.52241829
1612152000,18605345.847766526
1612155600,18509764.493615687
1612159200,18586375.204223502
1612162800,18460932.016328912
1612166400,18401031.479004044
1612170000,18708267.617081393
1612173600,19228410.289879896
1612177200,19315181.043853417
1612180800,19521734.57019377
1612184400,19500650.806786064
1612188000,19903322.843395762
1612191600,19522327.925778247
1612195200,19354617.85550397
1612198800,19237487.665558707
1612202400,18894299.11987406
1612206000,19400068.073783375
1612209600,19006940.088552933
1612213200,19525495.143028397
1612216800,21064189.079101183
1612220400,20704190.17800069
1612224000,16872582.32281827
1612227600,15021105.288179824
1612231200,14878788.04365028
1612234800,14630873.201143028
1612238400,14380551.593615182
1612242000,13920507.464305308
1612245600,14002357.734471075
1612249200,13915351.146068944
1612252800,13549076.556528347
1612256400,13920562.656246137
1612260000,13518067.946301997
1612263600,13295260.555276241
1612267200,13059331.926925631
1612270800,12848025.075543331
1612274400,12498888.615342164
1612278000,12897782.53325001
1612281600,13005306.181129746
1612285200,13081162.20721236
1612288800,13035980.676079527
1612292400,12594590.848770425
1612296000,12579816.32533805
1612299600,11786555.980308432
1612303200,10798953.145150322
1612306800,10987296.855555166
1612310400,10844756.282011718
1612314000,11194174.315344993
1612317600,11258834.991938412
1612321200,11319482.45066859
1612324800,11309485.545138586
1612328400,11367015.411044387
1612332000,11429432.068819879
1612335600,11906430.213918334
1612339200,11650870.84269509
1612342800,10866474.01676322
1612346400,10924047.186509775
1612350000,11221837.33423859
1612353600,11379540.509318803
1612357200,11665748.424855351
1612360800,11891226.721463848
1612364400,12075055.869722603
1612368000,12862714.956697434
1612371600,12702543.7671813
1612375200,12877285.531869499
1612378800,13201038.669708576
1612382400,13314863.17020073
1612386000,13264698.638669467
1612389600,13526868.302643593
1612393200,13867242.713991761
1612396800,14429706.633646704
1612400400,14479101.078035738
1612404000,14967217.481828684
1612407600,15096587.460160935
1612411200,15712944.766208353
1612414800,15622347.940778004
1612418400,15155318.086495811
1612422000,15171611.932936557
1612425600,15605260.142489333
1612429200,15899300.517944476
1612432800,17198625.601556852
1612436400,17124554.171535
1612440000,16999705.737185355
1612443600,17271311.984025903
1612447200,17566134.0040524
1612450800,16640810.255126119
1612454400,16449135.088952014
1612458000,16514733.149894863
1612461600,16849597.659587417
1612465200,16921892.84513812
1612468800,16851841.872236397
1612472400,16845870.17289055
1612476000,16711039.348070474
1612479600,16388376.121556235
1612483200,15908317.509864056
1612486800,15756471.437195629
1612490400,15901083.362578696
1612494000,16336915.346789489
1612497600,17271812.25062563
1612501200,17557481.40123894
1612504800,17918438.81938446
1612508400,17941014.4320241
1612512000,18334084.737716738
1612515600,20567576.77153478
1612519200,19804743.399404485
1612522800,19888653.978893433
1612526400,20408338.852532253
1612530000,20952588.144670293
1612533600,22276923.087796934
1612537200,24895132.39987657
1612540800,28298415.109557994
1612544400,29770362.557351183
1612548000,30663432.59558653
1612551600,31754557.951236483
1612555200,34477566.71691475
1612558800,44951742.76835807
1612562400,62407031.29781615
1612566000,73764263.44479644
1612569600,78084983.60388777
1612573200,84788961.40778138
1612576800,86195361.97767662
1612580400,90717459.46209976
1612584000,94077704.23184343
1612587600,95467397.38689442
1612591200,96907198.94926159
1612594800,107029863.73026717
1612598400,110412419.3544681
1612602000,112730085.94831814
1612605600,111326527.20872457
1612609200,115011887.1272321
1612612800,128991708.18309359
1612616400,133169158.25408201
1612620000,162749102.48559394
1612623600,170448322.8606829
1612627200,180458722.07350874
1612630800,197323112.53941217
1612634400,205328650.40104893
1612638000,207877685.89443278
1612641600,203798251.4254588
1612645200,190595600.99378037
1612648800,178450429.84812006
1612652400,185010763.50793937
1612656000,183088284.88356525
1612659600,172812207.62944287
1612663200,163786969.36277658
1612666800,167316075.37410277
1612670400,166303843.82696092
1612674000,169131654.68526998
1612677600,172544860.2340699
1612681200,161996798.70333657
1612684800,160852940.3904335
1612688400,158427620.89901257
1612692000,160319365.46137482
1612695600,152295890.81822482
1612699200,144195788.96212602
1612702800,140063648.61920705
1612706400,120354827.39070867
1612710000,107469877.00165127
1612713600,97033532.83747245
1612717200,92056928.4098135
1612720800,83862844.13309154
1612724400,77952186.3317058
1612728000,73644473.22752272
1612731600,66288869.37926248
1612735200,57987302.98314394
1612738800,50359455.70599137
1612742400,47717346.47579019
1612746000,44687946.78689216
1612749600,40938535.55338502
1612753200,37924648.002528004
1612756800,35913282.1135401
1612760400,35510276.45378703
1612764000,34809280.2777511
1612767600,34524698.944059335
1612771200,34352842.51270814
1612774800,34068133.49918475
1612778400,32975497.208573885
1612782000,32415870.717994202
1612785600,31765287.14529125
1612789200,33540444.72483208
1612792800,33309068.360931594
1612796400,37475625.28479091
1612800000,34576485.32850826
1612803600,33107306.996204115
1612807200,32601431.613840844
1612810800,31673299.077033546
1612814400,31032735.508782376
1612818000,31162211.101870928
1612821600,31758475.641512033
1612825200,31469459.446904644
1612828800,32011540.33953229
1612832400,34219904.90890869
1612836000,33867245.37071161
1612839600,33555588.57785103
1612843200,33364696.504422322
1612846800,33999663.58336533
1612850400,32789390.48920164
1612854000,31916081.957172636
1612857600,30739835.27507452
1612861200,30819088.970355563
1612864800,30875843.901941594
1612868400,30770882.0355951
1612872000,31027711.234256554
1612875600,30134566.746900484
1612879200,29032696.286886632
1612882800,27567998.476252325
1612886400,26530905.43013062
1612890000,25745907.62167852
1612893600,24621376.211907357
1612897200,24738813.508173548
1612900800,24415821.618625473
1612904400,24207934.39190769
