date,market_cap
1612134000,351319734.58799183
1612137600,355176142.3544095
1612141200,334237227.6042984
1612144800,364157884.5600446
1612148400,354590888.0142971
1612152000,363664318.05218595
1612155600,356396738.4911182
1612159200,349669460.88675374
1612162800,342417444.9338656
1612166400,356235273.0147939
1612170000,331226200.2611118
1612173600,333832958.30384487
1612177200,334059138.64663243
1612180800,347746645.5896096
1612184400,334657630.1375188
1612188000,313814078.95462716
1612191600,308797071.7888079
1612195200,318744166.96915936
1612198800,342233925.8127885
1612202400,359221176.07124084
1612206000,376753802.27371234
1612209600,374389158.9387207
1612213200,358487645.4209692
1612216800,359993703.1789325
1612220400,352632186.7172767
1612224000,359373072.08838767
1612227600,352234900.16466457
1612231200,335299731.23873305
1612234800,326835145.1694833
1612238400,328453277.6186556
1612242000,336340244.9157974
1612245600,332058671.98060584
1612249200,330601208.0608103
1612252800,340314048.7273721
1612256400,343510933.49880916
1612260000,342323540.7432904
1612263600,350982124.5914607
1612267200,355290036.7992289
1612270800,365106667.2772838
1612274400,357908681.7238958
1612278000,348019732.1459309
1612281600,347081902.8525377
1612285200,339287491.66200525
1612288800,330406883.46771866
1612292400,335377698.22337145
1612296000,334862189.0795093
1612299600,331992458.7648784
1612303200,330639371.4650392
1612306800,335267321.1505417
1612310400,334686484.01782244
1612314000,329415260.5062506
1612317600,331901093.00910944
1612321200,328237133.2253319
1612324800,322999138.2816311
1612328400,325673715.20901155
1612332000,323478876.3618563
1612335600,329696147.43220145
1612339200,335568693.97255343
1612342800,329703704.5271977
1612346400,331129790.20951045
1612350000,333892980.9518997
1612353600,336734663.8880622
1612357200,343108280.826033
1612360800,346564859.8344128
1612364400,342221591.48754144
1612368000,361522373.3238877
1612371600,351786939.9384502
1612375200,365318230.1745865
1612378800,367902719.4674108
1612382400,361836878.3322051
1612386000,362609470.4018039
1612389600,359091416.2228898
1612393200,358814851.37128866
1612396800,370789298.6481958
1612400400,373056190.61007875
1612404000,391358400.57089436
1612407600,390136025.13882047
1612411200,400205646.94173986
1612414800,402735591.6452264
1612418400,389530275.75468326
1612422000,379852230.51034945
1612425600,369360114.32608056
1612429200,363863805.0203232
1612432800,363720600.9620622
1612436400,378350953.4740446
1612440000,381924540.23616874
1612443600,397468538.6933924
1612447200,385030306.65546185
1612450800,399776425.8584088
1612454400,386593326.84570616
1612458000,380908717.7122539
1612461600,384892532.82755834
1612465200,389990318.41676104
1612468800,413346089.36685336
