date,market_cap
1612135421265,93606982.94290604
1612139248171,93356294.53598748
1612142823102,92760042.89870045
1612146298793,94059919.74126875
1612149922892,94592798.01515362
1612153587176,94962062.99217643
1612157163999,95732547.38781817
1612160653103,95877221.1719174
1612164305613,95512701.78811708
1612167882041,96267412.23311195
1612171527991,96685948.7650447
1612175080941,96593045.66670673
1612178719651,96832328.20347854
1612182428799,96712290.00492905
1612186426718,96213827.07311577
1612190018500,93976964.33129154
1612193630576,95566170.43946868
1612197224617,95780307.63424082
1612200840766,94920881.25191006
1612204426848,95903787.69197197
1612207999300,96475998.35724118
1612211675272,96031010.91012648
1612215262161,96231203.07014038
1612218854599,96409354.9749785
1612222418098,97042666.75363047
1612226098807,95831281.28356129
1612229654529,95462363.91394472
1612233239725,94612404.19146043
1612236806071,95002574.72329322
1612240429575,94924027.66649236
1612244084699,95171297.52965112
1612247672190,95090388.8064713
1612251248247,95638779.25856976
1612254892194,96243690.98728661
1612258320246,95985478.32811813
1612262076746,96183047.98938212
1612265692138,96382541.62336813
1612269303547,95578411.76255943
1612272859790,95732598.1618944
1612276450981,95271084.78391619
1612280137926,95479932.02589767
1612283704137,94914141.61640738
1612287242475,95625246.97460072
1612290885059,95391412.785463
1612294478155,97470673.13799319
1612298081706,97909626.60414688
1612301669307,96948919.70375195
1612305278525,96857416.34727216
1612308846387,97170570.85322946
1612312631655,96615220.77208635
1612316103500,96543724.57010224
1612319714385,97037148.8353283
1612323283468,96677758.05170244
1612326876780,97344391.38007656
1612330453032,97673245.10334256
1612334014917,97185556.07378048
1612337668764,98112489.76562633
1612341256573,96943446.56649654
1612344841922,95455973.12086451
1612348474705,96190795.38079543
1612352154925,97353542.80933441
1612355859710,97061064.33190712
1612359445732,97407230.0450562
1612362986722,97825422.39462844
1612366762315,99065163.6301086
1612370351390,99451114.87615749
1612373752681,99528018.50535312
1612377309003,98697386.03710173
1612380982938,99628378.38573654
1612384653131,100116129.87381396
1612388207198,100059694.74343689
1612391827205,100712606.1393236
1612395319961,102223724.09492323
1612399116577,102166581.59750739
1612402637921,102391965.02996324
1612406253312,101942946.42386808
1612409916662,101492646.4897776
1612413601960,100396576.70157555
1612417055577,101863600.7933649
1612420653293,101886309.48850392
1612424141825,102125829.77328096
1612427863646,102769165.80507497
1612431891489,102878446.4642167
1612435589592,103543084.10680544
1612438498772,104673754.03877507
1612442085641,102732571.57211985
1612445687265,103026663.1618626
1612449252821,102961611.296053
1612453169649,102047932.49472155
1612456546715,101293742.57808337
1612460061335,102333655.77773611
1612463748153,102477047.5032215
1612467410867,103653684.78228545
1612471060942,104068840.45284466
1612474497244,104154937.6968779
1612478196526,104742842.80198629
1612481727631,105408753.41553183
1612485401243,105241588.04431018
1612489103081,107271112.28550862
1612492607134,104995740.13533938
1612496196237,105910675.41882038
1612499875328,105366633.64624783
1612503482148,104044361.70183383
1612506983476,104780645.39421578
1612510593710,104130296.72340496
1612514206813,104379551.53609188
1612517637530,104501762.53947851
1612521383932,104993235.08240597
1612524977486,105917498.11305293
1612528639315,108191561.76383907
1612532130641,111011411.75530685
1612535648533,111814156.23664299
1612539394437,113222988.5668622
1612542925578,112759719.25391252
1612546620070,111634575.43604892
1612550203091,110841163.04077274
1612553690153,109461571.52279738
1612557686859,110315709.70575565
1612560885599,110494383.87608117
1612564610491,111068103.73435046
1612568120281,111104454.98883247
1612571787353,112670286.38494484
1612575395597,114410603.35901532
1612579032234,112188630.17206798
1612582541043,114944798.67328326
1612586247904,113811556.96510532
1612589966017,113581480.26030207
1612593323614,115229622.57002132
1612596958451,118557484.70735115
1612600520228,118510159.20771563
1612604094037,118758254.33339906
1612607747964,121611906.02799208
1612611446363,128336501.34602574
1612614976405,127346654.62065424
1612618529711,128985598.46714127
1612622222396,137406757.66730034
1612625912828,140408473.91142553
1612629410620,135474818.1986777
1612633042967,137623847.77988097
1612636522571,136354797.26562443
1612640290369,139820586.96994504
1612643877338,132544086.89077193
1612647373012,135531863.52779266
1612650908980,135381554.0599259
1612654596438,134120433.05230007
1612658249050,131253511.49512504
1612661853669,136116634.87355092
1612665468467,131645959.84850655
1612669147348,134583056.8077978
1612672642660,136787590.46251234
1612676372440,137961832.34672308
1612679805108,140427826.8157537
1612683474842,140794305.1679532
1612686954832,142868805.23218927
1612690676296,140701600.38466054
1612694089823,141649215.62121484
1612697806066,142096970.4700215
1612701409930,137787199.02468327
1612705045344,137434320.244283
1612708612142,136928980.49446002
1612712356112,133641645.0770009
1612715810703,133104174.14963357
1612719459642,132305817.44023329
1612723038858,131811332.30508097
1612726690197,131933022.67828134
1612730350597,131188175.43041687
1612733801965,132211819.1124014
1612737493407,134233034.2526318
1612741116248,135469058.85173568
1612744758370,136002906.37954527
1612748318343,136184686.0081545
1612751856502,135256234.37815163
1612755365471,132761082.13705117
1612759598270,135728863.77970356
1612762622076,135751952.192582
1612766611654,137125528.92733812
1612769706163,137968086.0797429
1612773286127,138903675.4473924
1612776895403,135881866.4181913
1612780522646,136555619.39386225
1612784184630,136362161.84371948
1612787847529,134108609.77878691
1612791232802,140664729.8522649
1612794851864,138127511.446637
1612798645181,137018252.75671217
1612802211815,141174974.01818043
1612805712069,137951687.96552274
1612809457490,144864522.2166189
1612812924485,144027009.8616026
1612816632868,140097759.04984912
1612820098095,140692943.9960505
1612823671434,142224579.76991254
1612827239841,143455259.33474702
1612831095564,141197227.54401582
1612834886055,142302979.99075082
1612838432676,145264673.89817333
1612842016512,143746131.7081726
1612846126179,145839197.2564188
1612849234468,144918876.41569853
