date,price
1613521647148,0.0026049375313189457
1613525003056,0.0026088879568659227
1613528490298,0.0026044508502921005
1613532169789,0.0026176236619766522
1613535814992,0.00262613530204041
1613539423462,0.0026596329689990723
1613543300806,0.002670039674871603
1613546485915,0.002704222191669601
1613550134642,0.0026757187019050346
1613554465261,0.002674076510533706
1613557277874,0.002657260073707532
1613560963375,0.002673992896653085
1613564582594,0.002666225288817273
1613568089798,0.0026713313600483304
1613571763205,0.002741639049823418
1613575347306,0.0027940154709512033
1613579010617,0.002769255821296545
1613582651937,0.002783101302783281
1613586179285,0.002771066934336568
1613589785986,0.002786888405011236
1613593615713,0.0028077758432766674
1613597094106,0.0028266409934487643
1613600715955,0.0028336505328112192
1613604251011,0.0028665904523247497
1613608058559,0.002833723560034855
1613611491241,0.002896846845085228
1613615093897,0.0029039836095215723
1613618645790,0.0029539153247865606
1613622321053,0.002982387212109994
1613625809022,0.0030346721543865487
1613629465228,0.002999739589054111
1613633037440,0.0029307799298481122
1613636922157,0.002985052749176565
1613640014752,0.0029051874057540675
1613643862644,0.0028975070535254247
1613647320488,0.00304380916854822
1613651098713,0.0031379186680461687
1613654463581,0.0032989459424576637
1613658182557,0.0032023437890410507
1613661802053,0.003121918647451132
1613665483201,0.003085183339140997
1613669050235,0.0034085196126756993
1613672614209,0.0032826840002530794
1613676132718,0.0033878217526117625
1613679858109,0.0032711373962774175
1613683369865,0.003300044883653439
1613687069160,0.0033751706191099584
1613690700782,0.0033454134668793305
1613694275566,0.003281334901416051
1613697753733,0.0032170357592499763
1613701405475,0.003118362132833364
1613704951350,0.0031567451241215857
1613708606515,0.003233980839689902
1613712258635,0.0031591196562758806
1613715838878,0.003104132050678813
1613719427123,0.0031070472825949196
1613723019035,0.003116849453707825
1613726311922,0.003236384691252103
1613730143815,0.003234860333334947
1613733811268,0.003258063593323207
1613737809072,0.003246400355519641
1613741307793,0.0032325313171574716
1613744742780,0.0032911926592788265
1613748047289,0.003345507450481763
1613751720625,0.0032732075022901324
1613755302508,0.003330637707595563
1613758761415,0.003303983529770513
1613762385994,0.0032526818765117767
1613766257037,0.003222361499581719
1613769616368,0.0032324350466897325
1613773269924,0.003274985714306864
1613776899882,0.003280304038299153
1613780559036,0.003294052000183984
1613785080070,0.003223487062979025
1613789626491,0.0031944687285827803
1613792381667,0.003210959554274992
1613795078438,0.0032440890229765433
1613798710691,0.0032798142249918887
1613802265401,0.0032825078966806464
1613805731424,0.0033861935681345425
1613809317195,0.0033895075139371462
1613812932280,0.0033094300986082578
1613816595359,0.0033837626008764846
1613820287675,0.0033954086515640258
1613823813607,0.00332104343878536
1613827407587,0.003415950730127585
1613830934713,0.0035097467687319594
1613834648550,0.0034976036839195514
1613838210160,0.003390835673091226
1613841804721,0.003332385869416972
1613845443742,0.0034410015924508717
1613848899778,0.003402715022425648
1613853078095,0.0034287803661495375
1613856296615,0.0033188822353621326
1613859746072,0.0033029934844152026
1613863418758,0.003207659675096252
1613867190680,0.003062646560638078
1613870609582,0.003147851342929492
1613874310390,0.003152890491726782
1613877832843,0.003211208579687081
1613881344017,0.0032063232132901105
1613885059795,0.0031857563468396235
1613888609433,0.003163123566400917
1613892253231,0.0031914952972599696
1613895756760,0.003157242236621003
1613899269084,0.003127675482270012
1613903058203,0.0031857491950627215
1613906661451,0.0031903530498084906
1613910277667,0.0032602169965252796
1613913827123,0.0032128088163414204
1613917348214,0.003243567798498489
1613921054440,0.0036935292713105063
1613924680750,0.003376360863831038
1613928247900,0.0033714683665654224
1613931834636,0.0033624922632469905
1613935436462,0.003421754001429004
1613939250630,0.0034059335940335735
1613942603259,0.0033965999025676596
1613946149702,0.0033740746031732083
1613949741714,0.0033887580570741926
1613953497261,0.0033948599512873784
1613957046621,0.0032969905299662923
1613960609564,0.0032441229292615617
1613964188378,0.003291994081441383
1613967793047,0.003335880900707247
1613971389054,0.003272202229618534
1613975096654,0.003148737525131638
1613978634615,0.003246460259359847
1613982866894,0.0032547155866894067
1613985581092,0.0032359328369579547
1613990319694,0.0030205755962240555
1613993606269,0.0029649587129565768
1613996602361,0.0028169235920910535
1614000194889,0.00279046028249019
1614004379064,0.0025866121951061824
1614007778471,0.0026009675954889503
1614010970315,0.0027460122690134733
1614014605271,0.002748964842270597
1614018192736,0.0026921303727717536
1614021824821,0.002714097357403266
1614025481925,0.002750734055946873
1614029009474,0.002799416026476416
1614032544021,0.0028612785188637307
1614036083898,0.0028430183957882257
1614040106021,0.0028025345966096304
1614043389657,0.0028101092459461253
1614046935385,0.0026192374738795163
1614050856050,0.00257913200228565
1614054417217,0.002626660307161918
1614058173063,0.002576706168708495
1614061456854,0.0025540999394568927
1614065028759,0.0026101730248106435
1614068493196,0.0025894447826216504
1614072322195,0.002327453249754246
1614075956741,0.002428525379434127
1614079412719,0.0024412611131143605
1614083049667,0.0023716478609320485
1614086603496,0.0025393138522807304
1614090168476,0.0027876073249545937
1614093925707,0.0026467134931324452
1614097385710,0.0027710520693368275
1614100937010,0.002700449607505873
1614104589345,0.00268938923246316
1614108225773,0.002682434661991073
1614111855983,0.002678507570310686
1614115414850,0.0027023977877420743
1614119027554,0.002698091228584449
1614122590601,0.0027422097082112438
1614126248681,0.002703909894918513
1614130327522,0.00279261045392065
1614133358788,0.0029634806637239236
1614137057143,0.0028472320375303576
1614140632234,0.0028860279593509917
1614144441883,0.002827966713897834
1614147805920,0.002838973826177464
1614151338169,0.0027841872526252714
1614155445940,0.002797217405076866
1614158566997,0.002862885315466999
1614162247455,0.002883428870527531
1614165669398,0.0028862570598063627
1614169376311,0.0028753177323735117
1614172938938,0.002870928777614505
1614176571756,0.0027721751890600766
1614180386880,0.002705190769721724
1614183769118,0.002831986419639295
1614187352883,0.0028015657453744182
1614190921959,0.0027790891681618263
1614194364873,0.002754426930281741
1614198071522,0.002786627103297641
1614201718877,0.002765096205962711
1614205185751,0.00276677660952713
1614208971457,0.0027765848186623145
1614212855183,0.002803458705769763
1614216218682,0.0028110788660036406
1614219677354,0.002794222847989781
1614223175411,0.0028150189981130365
1614226964053,0.002800165612709888
1614230467880,0.0027831906684988206
1614234147512,0.002784139742633892
1614237596634,0.002795369450609862
1614241295836,0.0028151107855609644
1614245530985,0.002786630847181185
