date,market_cap
1612134000,13465934.120322758
1612137600,14346443.345589003
1612141200,14156873.189512346
1612144800,14407368.896457283
1612148400,14423494.550930187
1612152000,14419858.378951317
1612155600,13648867.210974142
1612159200,13702136.265820393
1612162800,14486212.703549737
1612166400,14496153.730424358
1612170000,13857194.66142146
1612173600,13912522.13893975
1612177200,12914836.990779087
1612180800,13865212.651218316
1612184400,13692815.311104488
1612188000,14597662.910133243
1612191600,14429913.089031594
1612195200,14403127.177169692
1612198800,14475569.647488598
1612202400,13797426.708384136
1612206000,14505534.374470452
1612209600,14536885.589956874
1612213200,14537771.745197026
1612216800,14525913.724050704
1612220400,13697202.231081039
1612224000,14499986.497172505
1612227600,13646458.264557162
1612231200,13651947.815482805
1612234800,13709467.215759786
1612238400,13640884.089336293
1612242000,13712257.738369465
1612245600,13799003.962209703
1612249200,13859228.705564573
1612252800,14793047.804197202
1612256400,14089915.296229849
1612260000,15105095.414958546
1612263600,15122565.999676242
1612267200,14066120.569777677
1612270800,14069423.475083224
1612274400,14089833.400113111
1612278000,14916177.029204985
1612281600,14945825.794965146
1612285200,17647097.931270815
1612288800,16323039.148472458
1612292400,16488996.837616637
1612296000,15625723.978527203
1612299600,15567069.935920248
1612303200,16959411.858133215
1612306800,16720102.91953617
1612310400,16802996.79897371
1612314000,16992867.754937917
1612317600,17042750.72386423
1612321200,17044762.536020942
1612324800,17215497.204174295
1612328400,17321268.01699176
1612332000,18275561.067225628
1612335600,17483625.450007793
1612339200,17349298.842643835
1612342800,17140382.71409221
1612346400,18106582.406674042
1612350000,19214975.117688358
1612353600,19470358.321152266
1612357200,21911984.985349156
1612360800,22205960.945372846
1612364400,19939634.46751615
1612368000,20108101.034578577
1612371600,18974864.02382542
1612375200,18818479.32235231
1612378800,20068368.31017774
1612382400,19941537.147672538
1612386000,19919591.19471622
1612389600,19066880.093382917
1612393200,19074875.05621819
1612396800,18877755.093689512
1612400400,19362506.098241843
1612404000,19459463.23573143
1612407600,19387074.310543124
1612411200,20334061.882747546
1612414800,20398160.81135036
1612418400,19242552.21924822
1612422000,19380430.837128397
1612425600,19271120.84033019
1612429200,18383758.103344284
1612432800,18984444.31342157
1612436400,19089462.45402876
1612440000,18053512.124224674
1612443600,17844517.015276697
1612447200,19041750.465414196
1612450800,20059844.84670613
1612454400,18589119.696502756
1612458000,19905033.778821077
1612461600,19950911.536718987
1612465200,18840843.894700844
1612468800,18956907.9087142
1612472400,18934667.666238386
1612476000,17930300.619711883
1612479600,18919411.566408694
1612483200,19034022.444245316
1612486800,18935153.66130818
1612490400,17600195.365573093
1612494000,18709023.99991066
1612497600,18921027.290950447
1612501200,20097448.82151123
1612504800,20023865.89870494
1612508400,20265520.82347121
1612512000,20479770.958160773
1612515600,20445582.958555654
1612519200,20291210.22091006
1612522800,21390844.02736006
1612526400,20356709.694953214
1612530000,19445546.838227093
1612533600,19377060.789464865
1612537200,19342635.242577154
1612540800,19297819.801078256
1612544400,19249553.521753803
1612548000,19212175.36019871
1612551600,19087212.086992126
1612555200,20277026.941584047
1612558800,19178784.50102131
1612562400,19217924.854617566
1612566000,19264824.406820774
1612569600,19428559.94304484
1612573200,19683283.74027293
1612576800,18396470.513068035
1612580400,18657390.22808323
1612584000,18647935.322269503
