date,market_cap
1612134229863,1069713.096309726
1612138196169,1070973.3844273775
1612141747508,1075689.3705187168
1612145363243,1075966.1607498075
1612148976720,1073837.9274598418
1612152680926,1075748.9934331365
1612156184569,1072729.955434728
1612159753210,1067847.5072703087
1612163329807,1074277.528743856
1612166960873,1049412.177922629
1612170685904,1060999.9885533084
1612174128249,1054287.760699097
1612177764163,1009669.8543315302
1612181383773,1009272.6090734883
1612184891652,1005473.1779962512
1612188556191,1006710.7189592721
1612192198451,999370.4202526883
1612195727279,1007133.2964414157
1612199330700,1001932.9695246989
1612202955447,999166.2129401921
1612206538918,1006237.8501338027
1612210123538,876665.5030887886
1612213708300,947841.2352860321
1612217106365,991163.2289283341
1612220818510,1027406.6964744827
1612224730987,1012388.2796822832
1612228204300,1030325.6547592096
1612231887780,990703.3779529514
1612235392201,1055064.9911639416
1612238948317,1031019.2910922334
1612242695246,1015713.0591395276
1612246188339,1006424.4803131935
1612249799256,1016580.3948217387
1612253417311,1044780.8931315896
1612256925498,1052548.251805733
1612260702131,1028255.1671536274
1612264411196,1081257.7255650137
1612268032815,1061355.443258373
1612271627483,1063462.1011173239
1612275231585,1107908.363525482
1612278232977,1099208.9260216225
1612281872245,1057898.7506275657
1612285316083,1103173.305929283
1612288933075,1076615.0271162326
1612292536196,1102922.8401000497
1612296203825,1141795.3788348949
1612300425751,1159919.2414613005
1612303628894,1160459.3484479864
1612307177383,1156744.465476431
1612310891874,1152825.1757883143
1612314495461,1155869.2536870334
1612318088621,1151000.582190992
1612321644250,1133556.751245656
1612325260301,1143617.263279993
1612328897479,1148856.6871807708
1612332430047,1161045.7108038857
1612336082978,1177893.332476956
1612339786569,1189367.8755819418
1612343323711,1188088.8866511057
1612346949573,1171989.4818871228
1612350594700,1174582.307709425
1612354050945,1169720.9479678695
1612358617388,1171942.6451977307
1612362162171,1166881.5262339164
1612365873372,1170514.0681636734
1612369601824,1185030.053121862
1612372915233,1206807.0189903365
1612376528366,1197093.9992567883
1612380088908,1209718.9629348954
1612383884446,1203275.500261513
1612387390957,1175807.8754653463
1612390956774,1191086.1728388767
1612394616713,1188611.0692148106
1612398268995,1196718.3544337112
1612401816927,1195803.671969063
1612405404573,1198656.284039611
1612408990925,1194124.604653315
1612412686428,1184882.0531081504
1612416189731,1196111.6178110414
1612419798195,1111639.6530000092
1612423341749,1125991.385683174
1612426982525,1111586.4624130193
1612430944071,1098683.0528126124
1612434843172,1105911.7925783284
1612437720497,1136379.3585164757
1612441303236,1142609.9371237461
1612444815330,1146981.7743107462
1612448434555,1155719.2461005875
1612452330605,1141981.5691059865
1612455708758,1133942.4569345284
1612459307890,1125276.1814654456
1612462938105,1144111.4398398644
1612466634770,1161297.4725903058
1612470228276,1162166.551780021
1612473719088,1146145.8398386491
1612477354974,1160445.9769619114
1612480888985,1161750.2969094005
1612484531667,1166422.5185982645
1612488213649,1136443.1023189975
1612491731740,1136153.071445735
1612495392927,1139459.6282471728
1612499005413,1143779.597025196
1612502655283,1147991.8708275552
1612506209145,1159438.8831448536
1612509740327,1160964.1914742813
1612513400364,1150107.0666074324
1612516841460,1164080.2501162835
1612520528692,1163718.8168248674
1612524170371,1173442.5335649734
1612527797101,1172617.0869880025
1612531268637,1193655.876419987
1612534869704,1167862.9254649035
1612538515332,1194232.6071084363
1612541427199,1198219.888417693
1612545120082,1204704.7086417975
1612548734161,1218480.0847525694
1612552303907,1340808.9654637838
1612555278614,1356778.633796375
1612559275005,1372396.7257676166
1612562940670,1392483.2278398478
1612566769394,1401294.236172868
1612569908217,1338127.1999339627
1612573503288,1361474.475251653
1612577115710,1400205.7737666923
1612580566950,1433820.243880795
1612584420833,1463630.5567680392
1612587866576,1530083.9735610345
1612591478105,1528986.5607817569
1612595123931,1554343.4733357993
1612598673832,1493410.7871856557
1612602307813,1523513.1592227353
1612605734317,1525479.492167073
1612609403862,1517866.599309717
1612613458281,1491591.9034622165
1612617004099,1499052.0009417275
1612620715052,1436369.8025607523
1612624290850,1443223.0237253716
1612627912187,1563379.6901197627
1612631484702,1477738.4263004418
1612634699099,1487410.1568385388
1612638178857,1488699.137391921
1612641779607,1492378.8106580067
1612646053835,1478360.69433935
1612648996970,1459039.1419985169
1612652568804,1461265.9790216784
1612656215558,1432883.6128412713
1612659828116,1440917.217974282
1612663403846,1421666.9638134392
1612666995552,1416299.4856184875
1612670606159,1425294.6402985905
1612674250989,1404909.4332517185
1612677799462,1390827.8737467555
1612681388839,1399238.2587122272
1612685005063,1385435.0916077527
1612688633389,1432286.2263018384
1612692169025,1449268.404562331
1612695790728,1689062.12401895
1612699389604,1524645.4778885923
1612703239810,1558403.7405415722
1612706802994,1523821.9517846394
1612710419333,1561220.9526021925
1612713837576,1514414.9432136915
1612717427144,1615457.434804395
1612721010570,1628751.1206086145
1612724650358,1672135.128296914
1612728802445,1709469.1608831352
1612732246837,1742353.2426785238
1612736087410,1885114.3971522846
1612739681903,1854037.1863695185
1612742431345,1851216.3996399338
1612746046462,1853233.1469216226
1612749677089,1857161.1828303568
1612753697288,1864898.3008289956
1612757934742,1905883.9826292065
1612760705439,1868727.2017036465
1612765261626,1863324.2100265524
1612768524892,1898737.9888841242
1612772140784,1864684.1649228472
1612775734580,1869541.39473671
1612779344046,1946494.8882404838
1612782746255,1967063.7698464051
1612786337270,1926975.2328979624
1612789376576,1985588.8269849762
1612792982904,1943405.9192581547
1612796633169,1895029.5852145767
1612800812747,1931845.8974688565
1612804113669,1931106.345014794
1612808195349,1898587.4035425647
1612811094911,1891083.3576103349
