date,market_cap
1612136361469,1414742523.1724627
1612140335502,1401016174.4014463
1612143922459,1404783720.4198096
1612147371662,1408940443.08417
1612151175811,1419765610.3027117
1612154660477,1404058218.852438
1612158134790,1399357243.1020298
1612161581478,1406378119.4797158
1612165193030,1408270975.61823
1612168882502,1393129797.763111
1612172579504,1398951338.2332716
1612175998989,1420496941.9587178
1612180274097,1408039618.185184
1612183386508,1388103340.800895
1612186404480,1406707001.664418
1612188402723,1382937292.4303668
1612192100118,1368990809.6326134
1612195395988,1370397287.2637875
1612199323327,1368680430.3083935
1612202891488,1370221170.6119437
1612206379444,1375476083.0763679
1612209921428,1391365977.7804132
1612213937845,1387421414.0147192
1612217066290,1380885719.6184072
1612220545826,1390479450.1233938
1612224543208,1391661132.8717916
1612227856857,1388568148.649176
1612231453478,1386135015.456165
1612235052192,1394514385.8930118
1612238674553,1399282146.1931505
1612242290668,1398973716.2200112
1612245693728,1403794283.6405034
1612249501390,1407016536.984556
1612253622084,1420779372.544514
1612257126900,1417194747.1809967
1612260872370,1429044999.155936
1612263976661,1452097839.5663037
1612268152847,1427146113.784009
1612271812896,1419893833.4440343
1612274628700,1424503341.118515
1612278493390,1421649854.1140146
1612282138895,1424492849.1444938
1612285541060,1426410390.4649734
1612289370225,1434915802.8648968
1612292969758,1438644617.1378756
1612296219502,1431419966.3765812
1612300314665,1438035711.7066839
1612304216728,1445563096.974368
1612307812060,1444946230.9935424
1612311492703,1433352391.286899
1612315030374,1449340145.79324
1612318674618,1453262073.45501
1612322244435,1455790686.6977634
1612325829611,1470356706.1482031
1612329437072,1482137364.5938172
1612333014094,1488114435.083296
1612336596010,1489401625.749198
1612340189325,1483466518.7225018
1612343791208,1467893256.0301933
1612347448824,1478140889.8708577
1612351029311,1486446490.3474996
1612354702280,1505658390.2079694
1612357940083,1507223123.4363682
1612361565658,1512318862.447312
1612364841508,1530946337.3296165
1612368538723,1539351272.726785
1612372007433,1538641723.9430096
1612375455555,1526347714.5242143
1612379538253,1524926691.018273
1612383324571,1511494678.1538944
1612386214112,1517120234.3709502
1612390475371,1531679651.8532443
1612393292121,1532468338.176257
1612397328127,1547759579.5866747
1612401290471,1538527791.981249
1612404978717,1550423422.439467
1612408501357,1539188518.7974238
1612412285167,1518608834.7537732
1612415785086,1520772146.4780068
1612419397947,1519944002.7151184
1612422959249,1525281098.8217134
1612426576839,1528903036.1608045
1612430370935,1493871821.4832225
1612433368033,1478845631.2423904
1612436691708,1487411982.7462661
1612440563675,1485421091.4173083
1612443922518,1480074446.0506868
1612447498238,1493854816.5248187
1612451571365,1472181623.879498
1612455180016,1463448174.0907652
1612458196740,1473323575.6206264
1612461644016,1470865688.4446485
1612465715368,1466708584.1769755
1612469301447,1472513739.6466167
1612473300098,1487466281.0897524
1612476681210,1496504902.9552016
1612480066048,1478780811.1006126
1612483909339,1466501689.3035393
1612488251284,1482983226.8798926
1612491772149,1482150503.4438565
1612495439286,1485680793.6727817
1612499040607,1492661354.8560836
1612502698786,1496992350.935332
1612506241065,1498777183.6562045
1612509786624,1506036449.6463602
1612513446898,1513954380.9922855
1612516868682,1519221467.090987
1612520576219,1505418527.2598417
1612524198098,1508684783.1268578
1612527844397,1519922883.2032971
1612531697375,1533808459.9964373
1612535281574,1537061960.5349383
1612538932467,1531726394.6837463
1612541474451,1536998099.597011
1612544844421,1531137375.079677
1612548756663,1519582656.0442371
1612552281601,1517084186.315537
1612555946533,1524143269.4330232
1612559384022,1535000230.2791164
1612563430323,1540716554.871383
1612567088471,1566069913.4888043
1612570010951,1569333807.8624027
1612574007762,1585952830.8893368
1612577517707,1512661575.9559925
1612580976426,1546898992.6276984
1612584704462,1532906781.6117928
1612588395483,1533148719.4561706
1612591965394,1520656824.7643142
1612595567578,1536451753.7609587
1612599126600,1554090491.8192284
1612602750910,1557990735.2001088
1612606320643,1551646023.7238479
1612610101313,1544871758.362164
1612612814006,1548711856.077572
1612616722663,1548948807.240305
1612620331344,1544829833.3350768
1612624193777,1565843554.3526776
1612627601384,1575955566.96083
1612631182858,1579160073.645073
1612634677673,1585994722.5776606
1612638312594,1577387196.3101485
1612642320899,1572113228.784537
1612645509353,1561535319.4205115
1612649996859,1578773656.3990264
1612652882473,1584853632.0369978
1612656545693,1569495454.9561741
1612660100867,1540978196.7596772
1612663628382,1523519745.2684078
1612667217534,1500118428.0409021
1612671283477,1509704919.6200213
1612675053115,1493812412.4861054
1612678483253,1500094131.5048003
1612682125993,1504547489.3477573
1612685666296,1508992371.526434
1612690292057,1518584753.0203717
1612693652185,1524655158.0952296
1612697325922,1520632538.6891797
1612700957628,1523411102.3893182
1612704220167,1524194283.4789433
1612707862610,1512241416.6451726
1612711657533,1493573006.43561
1612715102484,1471474558.0864863
1612718621045,1483856335.7624319
1612722231068,1477772406.6106756
1612725850315,1491916771.8960998
1612729502769,1482009040.3798108
1612732893100,1487288483.564846
1612735357282,1492868857.4319587
1612739130214,1502073921.7782357
1612743451570,1518469600.6262202
1612746747311,1502525847.8244286
1612750878126,1498861683.7047882
1612753718520,1492745799.1219804
1612757675676,1485313227.9106898
1612761070911,1501977594.1327698
1612764737253,1505863642.606878
1612768092504,1514922162.769724
1612771707587,1516990328.2861073
1612775339010,1520106978.5929313
1612778925620,1516298194.4953089
1612782031585,1531795275.6783895
1612785733618,1535587368.9201422
1612791249364,1560803647.6329567
1612794864406,1576033809.4534113
1612798683817,1573744366.9413872
1612800829501,1578215216.1718543
1612803855867,1557242836.7093198
1612808068925,1566537695.7824156
1612810900207,1566085044.2285302
1612814706337,1565315693.7401276
1612818726903,1581778241.411309
1612821775295,1590658006.1421924
1612825418360,1600380282.8260589
1612829002963,1618067510.5776753
1612834566343,1609455189.8716674
1612838657479,1597064632.5855079
1612842236362,1600510028.400729
1612843764319,1621605410.8868756
1612846968522,1640502919.742551
1612850945139,1634635574.2335413
1612854212669,1661454712.5502625
1612858150107,1644584035.0322192
1612861352393,1650826763.410757
1612865083620,1633770872.0021515
1612869090828,1596506759.067885
1612872912267,1611319330.8635824
1612877550780,1595804644.572574
1612879683317,1609245570.9906087
1612883244696,1620060888.1286073
1612886633816,1608114337.6277251
1612890544730,1605808595.2510066
1612893861268,1629842854.197926
1612897308907,1626547113.5473592
1612901231807,1644865400.1406105
1612905169982,1658462040.3806093
1612908432553,1662314561.3664162
1612912083425,1661539736.7756753
1612915771229,1662880392.4226398
1612920155574,1666288235.4641418
1612922896478,1686452632.052991
1612926241269,1721691287.0214167
1612930194948,1714369468.212461
1612934020404,1697534984.7478268
1612937700029,1718450149.5991144
1612940496596,1722931353.7677448
1612944125866,1732362025.6504273
1612948617727,1727183462.9099133
1612951463829,1721931274.6833093
1612955319774,1734072604.3832898
1612959149506,1754013789.5230086
1612964094801,1654186604.082691
1612967713615,1676570532.5772796
1612972013591,1619290449.6736429
1612975332405,1638469221.830016
1612978420503,1645218131.5064895
1612982026723,1657013082.1180117
1612985677949,1664705021.7760468
1612989389492,1672517054.5877688
1612992884233,1665676518.0106347
1612996457108,1694641406.3618119
1613000114551,1721718655.979644
1613004047374,1702526424.5780327
1613005764355,1697393266.3659542
1613009149888,1721864228.6952128
1613013173197,1767125658.243719
