date,market_cap
1612136485087,61266292.08669672
1612140457887,59529520.89289348
1612144006548,60463161.17739902
1612147430471,60792457.41736974
1612151212144,61151241.196719
1612154697654,60780073.24914806
1612158201239,60871766.723293155
1612161665484,61092479.56209847
1612165296693,61388904.201096125
1612168926847,60881006.23289461
1612172641742,61247319.52425506
1612176090915,62115301.63128831
1612180310673,61213544.00401169
1612183450784,61326078.12800331
1612186800838,62049501.04547201
1612190557595,61647895.79581827
1612194243077,61146846.19581069
1612197759574,60642056.780494556
1612201289674,60627741.298751146
1612204933561,63321657.002368756
1612208495185,62975485.39862786
1612212503033,63503248.26979386
1612215730048,64005151.97743447
1612219437536,63942224.98604668
1612222795809,64086178.58646419
1612226693289,62487323.56186181
1612230180626,62296345.143412605
1612233735034,62432461.139388695
1612237162362,62315841.62475373
1612240933366,62702419.7824886
1612244632474,62296235.764102526
1612248227862,62263339.952768825
1612251718011,62055336.60817415
1612255388112,62038428.45735392
1612258687924,62612689.58868937
1612262661976,64560935.253637426
1612266195037,62938589.04180533
1612269886190,62906202.40869154
1612273336445,63106303.743020795
1612276975829,62858928.672102705
1612280717758,62956984.470969506
1612284270863,63262741.149539605
1612287638737,64129939.364466846
1612291454950,64033537.5720399
1612294980245,63512130.405826315
1612298592058,64071856.549357876
1612302165186,64084615.38065722
1612305756505,63943580.53864334
1612309224122,64371319.166297354
1612313144836,64167710.433063194
1612316635290,64951842.39930934
1612320218558,65484773.6431602
1612323775336,65681547.22065642
1612327608739,66841676.8622179
1612330827798,67044564.72955269
1612334478987,67604888.51709853
1612338139298,66210535.0547409
1612341706461,65123295.30600811
1612345289460,65139505.26474989
1612349277394,65646399.83884436
1612352663887,65905403.171353936
1612356400338,66531485.2366322
1612359962784,67053392.26417415
1612363484257,67503953.70460993
1612367513962,68539836.0911579
1612370940612,67405632.75892721
1612374240096,66205685.023808
1612377854901,66970514.321126245
1612381504380,66737381.35226267
1612385239755,67603940.97880954
1612388692743,67476911.34076954
1612392318024,66945121.63405674
1612395855259,66953781.31524293
1612399688396,67318422.46112488
1612403205242,69256053.91216235
1612406818491,67528875.9093515
1612410796575,67700055.26212007
1612414116161,66353125.218925215
1612417577793,66582115.5603885
1612421213902,66778209.570673294
1612424726546,66696766.89930935
1612428446674,65683153.89499108
1612432356858,63395549.776658095
1612436048839,63713349.562164426
1612438967700,63875436.5494436
1612442580738,63353804.868265934
1612446223695,63687230.209260575
1612449757116,64348801.66435518
1612453746207,63033327.487120904
1612456992830,63720677.75712149
1612460564623,64590800.81336011
1612464240011,64388368.25298173
1612467891764,64917651.548514806
1612471611917,64755105.831660666
1612475059427,67170226.24033965
1612478652330,66225144.76018612
1612482309633,67087592.16975228
1612485935924,66978825.200484596
1612489615199,67457534.34035693
1612493049726,68344769.02433439
1612496706958,69595529.68675053
1612500467201,69534168.73749556
1612503959733,69171694.19991721
1612507489890,69789223.65352313
1612511093997,70859662.13248809
1612514677194,71576248.38768871
1612518044067,73786395.44063409
1612521883916,74596575.16516548
1612525478980,74759004.86755899
1612529133567,74075490.62591825
1612532595807,74920256.25140555
1612536159263,76940855.52899691
1612539897854,77055531.23562871
1612543486128,76719035.20827058
1612547149226,75087354.65665552
1612550718457,75519044.84947427
1612554202752,74757170.73469374
1612558334881,75877413.46370961
1612561385393,75746058.51126152
1612565031375,75291189.3573969
1612568615466,76386732.63929206
1612572300427,77391419.1052369
1612575921115,78701378.09532417
1612579508563,71644520.4747181
1612583092321,76023799.3950629
1612586789015,77829211.63289888
1612590469551,75277133.65323327
1612593824157,77240855.86738011
1612597474194,78718561.5458573
1612601033472,78896331.71596004
1612604580166,76846730.55824208
1612608267340,75921071.12192859
1612611959506,73675746.55482927
1612615512479,73175874.01672818
1612619065988,73271721.6776103
1612622719232,72718939.3702498
1612626451433,73269366.23093176
1612629920728,72682673.13351189
1612633523360,72662578.68082601
1612637064123,73401767.84244941
1612640825904,73598141.98660922
1612644449328,72584818.01398495
1612647856743,73230188.70092568
1612651416150,73339431.03545965
1612655067780,72760650.8176932
1612658722595,73461566.32436776
1612662327671,73385770.90943782
1612666013893,68888639.52466235
1612669654670,70228227.94988716
1612673149677,70579800.82122128
1612676887799,69313400.36728577
1612680266601,69586339.37058136
1612683928454,71186218.97741902
1612687485337,72222960.01147051
1612691077905,72429283.8293327
1612694550462,72803821.08087812
1612698289009,71394857.49855234
1612701879479,71046657.51106577
1612705526923,71249107.65061857
1612709109470,70296345.7250361
1612712883619,67503942.11912824
1612716263610,68355139.01543137
1612719924450,72068737.19882905
1612723515018,72015155.46309562
1612727142430,72685741.7295546
1612730940035,72460068.53289063
1612734279761,72857175.91011119
1612738018402,73085701.23484078
1612741614601,73885383.61637677
1612745316591,74423844.85610075
1612748897831,73447317.29514557
1612752392326,73383244.49849796
1612755880141,73346455.41028613
1612760055323,74300412.92390387
1612763095354,76010184.86007288
1612767104164,75890875.00783134
1612770233666,75761234.88236095
1612773805209,77325443.66078977
1612777379870,75852437.61786307
1612781037281,76553381.02057765
1612784621386,76921444.43482946
1612788311651,75352330.23364682
1612791757868,74184233.04338261
1612795306145,74011420.41905516
1612799152502,75336032.18080299
1612802785703,75011234.36821231
1612806225146,75761689.60134587
1612809995434,75722163.70782156
1612813467108,76295979.4109183
1612817203109,76662289.34625308
1612820615603,75591047.72749723
1612824168045,75484100.33019404
1612827724175,74938459.17446657
1612831673346,75184641.10297793
1612835387558,79481367.80358689
1612838639325,80722939.71995416
1612842221267,81175336.46108969
1612846318490,82470634.08867629
1612849441403,81500985.0902596
