date,volume
1612134000,51510378.23298393
1612137600,51125671.27174401
1612141200,50951687.8567044
1612144800,50802272.83750638
1612148400,50174035.67319793
1612152000,49934952.93277658
1612155600,49396243.05287798
1612159200,48246205.96227466
1612162800,48980662.72127878
1612166400,48684161.45664984
1612170000,48463774.740780726
1612173600,48550053.79456263
1612177200,47600530.75493108
1612180800,47162046.4046089
1612184400,48140528.37123809
1612188000,48762111.04361565
1612191600,49197534.90535479
1612195200,48994300.397523716
1612198800,49091208.436079845
1612202400,49896113.8151297
1612206000,50285671.84327648
1612209600,50209323.354387194
1612213200,48755491.309148476
1612216800,49128153.047911115
1612220400,50144978.72535026
1612224000,51964733.35451365
1612227600,52201955.0202619
1612231200,53132273.18079633
1612234800,53397677.37577638
1612238400,52773555.40935099
1612242000,52875766.08624349
1612245600,52006923.804828115
1612249200,52785468.05754102
1612252800,53115512.27525457
1612256400,53230310.29283801
1612260000,53445680.73619292
1612263600,52854095.0442853
1612267200,51543834.3294594
1612270800,51182318.50653118
1612274400,50309855.630273774
1612278000,52090470.13885526
1612281600,52530023.72526537
1612285200,56018688.31374847
1612288800,58152409.72291286
1612292400,58723937.14221876
1612296000,59359618.33173718
1612299600,62332550.06028754
1612303200,65506644.18241348
1612306800,66170332.675857425
1612310400,64567042.72023522
1612314000,64458368.66086451
1612317600,67048902.7459804
1612321200,69098021.6825191
1612324800,71164390.64788672
1612328400,72785255.956634
1612332000,79632928.51680315
1612335600,83770734.8935
1612339200,84644180.62099622
1612342800,87511946.07684729
1612346400,88116667.4937098
1612350000,92738618.46394637
1612353600,94013290.16690202
1612357200,96167906.48649186
1612360800,97198947.96521455
1612364400,91886694.57548575
1612368000,100206932.36139229
1612371600,99622690.17075779
1612375200,99535148.28544177
1612378800,100110707.26970662
1612382400,100620480.97559653
1612386000,100191378.43884456
1612389600,98665071.89639391
1612393200,97699651.22045696
1612396800,98123996.58762044
1612400400,96930144.78344993
1612404000,95264332.48989668
1612407600,94812862.83474183
1612411200,93768319.77961038
1612414800,94572840.44926918
1612418400,92283335.11875798
1612422000,86962193.46613212
1612425600,82914041.91638345
1612429200,81968594.12943181
1612432800,84799907.90084378
1612436400,82928676.81843248
1612440000,82200042.49131696
1612443600,81767740.65318532
1612447200,83444671.56681433
1612450800,79633514.61715458
1612454400,78406142.14642322
1612458000,79103978.31820855
1612461600,77602926.71860352
1612465200,77417660.49553631
1612468800,77291562.19822057
1612472400,77032644.98558493
1612476000,74341642.84610704
1612479600,74980709.65488197
1612483200,74829154.59071042
1612486800,74296445.87312822
1612490400,73124275.20938176
1612494000,74415554.33112946
1612497600,74234980.8289035
1612501200,75334223.62604083
1612504800,75745998.99557456
1612508400,75552806.23703
1612512000,76256671.0596471
1612515600,74414904.76819982
1612519200,74332539.14838116
1612522800,73681596.4234708
1612526400,76573382.57289834
1612530000,78656143.79643704
1612533600,79677512.53049032
1612537200,81033406.70410624
1612540800,86519309.40332723
1612544400,88939874.30575415
1612548000,92730568.38433199
1612551600,92996403.59735815
1612555200,96449348.41058521
1612558800,81726557.05890898
1612562400,118784820.91292831
1612566000,161832053.7858098
1612569600,191713483.1277603
1612573200,195662341.6611325
1612576800,178014212.43705365
1612580400,215592241.53500155
1612584000,217566075.7272871
1612587600,219964838.48825622
1612591200,226034610.6298448
1612594800,228092059.45805395
1612598400,248518301.61030436
1612602000,253985545.94633397
