date,market_cap
1612134000,573496290.8264216
1612137600,557256607.3515441
1612141200,567720549.0758982
1612144800,582316664.5971062
1612148400,571715733.0307982
1612152000,559976135.9005837
1612155600,559408337.4072243
1612159200,564318028.5474604
1612162800,572781651.2561233
1612166400,569008858.5008845
1612170000,559033709.5833797
1612173600,564141428.3673564
1612177200,563069572.2140182
1612180800,560503324.9386656
1612184400,567126129.6012334
1612188000,561542661.1135335
1612191600,561596729.4417994
1612195200,564740017.3553833
1612198800,569155717.8937247
1612202400,569342034.0618908
1612206000,574581634.6176395
1612209600,580348880.1920465
1612213200,614143245.1997284
1612216800,622045517.6472216
1612220400,615708264.9378967
1612224000,623643024.6299055
1612227600,609525819.9049468
1612231200,611377961.6822188
1612234800,608126035.6621262
1612238400,607083854.7783042
1612242000,628586002.5497401
1612245600,633905956.8158476
1612249200,682457221.6743069
1612252800,664209646.882896
1612256400,658051266.5269116
1612260000,652609153.6660284
1612263600,667321421.4760424
1612267200,650112638.9637637
1612270800,654885684.5673549
1612274400,644520373.4937384
1612278000,650415552.3519939
1612281600,651153307.0719577
1612285200,649255300.6807045
1612288800,639570725.3265743
1612292400,630374088.6917723
1612296000,627403013.4854554
1612299600,643661612.6415577
1612303200,644709921.405054
1612306800,663470063.1182204
1612310400,655791890.9317507
1612314000,660084059.4256717
1612317600,658997123.9327238
1612321200,656216321.7838798
1612324800,655301881.5453018
1612328400,653995082.974757
1612332000,653060240.4785756
1612335600,657126705.0284687
1612339200,643916804.2386132
1612342800,639259235.1695673
1612346400,642286079.3815826
1612350000,646041735.461693
1612353600,650146643.9913766
1612357200,645645999.0773785
1612360800,647082014.3412127
1612364400,660662640.8734244
1612368000,659165056.2653718
1612371600,655481081.5751529
1612375200,666203797.0278012
1612378800,665853470.1596048
1612382400,671662886.2971579
1612386000,672556968.4879606
1612389600,669947423.7137222
1612393200,667651562.7216916
1612396800,674715946.4310398
1612400400,663998875.9081594
1612404000,663065067.8319068
1612407600,663162494.483928
1612411200,655380750.6158121
1612414800,661299448.6081293
1612418400,670933474.9376664
1612422000,669034837.6666776
1612425600,665614687.5250771
1612429200,653657347.704716
1612432800,646995468.8733705
1612436400,645405327.7103431
