date,price
1612134000,0.42267803791185776
1612137600,0.4158768402104838
1612141200,0.41845276761451666
1612144800,0.41914798307405227
1612148400,0.4158870210026615
1612152000,0.4131074844827104
1612155600,0.41564766089034333
1612159200,0.41536009824924913
1612162800,0.41567173362427706
1612166400,0.4139417079928789
1612170000,0.43058591888873676
1612173600,0.4315060822924163
1612177200,0.4291811021473667
1612180800,0.42462230620367186
1612184400,0.4236770742725213
1612188000,0.42547614798094163
1612191600,0.42921380484964117
1612195200,0.42582160599452656
1612198800,0.42918242578200894
1612202400,0.4347957483198373
1612206000,0.43513963486559276
1612209600,0.4381672458085161
1612213200,0.43885824959643754
1612216800,0.44146324227538714
1612220400,0.44293131194884394
1612224000,0.4399763800633328
1612227600,0.4446935945657017
1612231200,0.4452818748289231
1612234800,0.4439836935769364
1612238400,0.45640984255274436
1612242000,0.4512768834256186
1612245600,0.45028785759192463
1612249200,0.4531158891307433
1612252800,0.4505081502322019
1612256400,0.446202888047793
1612260000,0.4550673062195631
1612263600,0.45291870064400336
1612267200,0.4485066901910623
1612270800,0.4479668777527869
1612274400,0.4493698759685133
1612278000,0.4475645582163056
1612281600,0.45528916697331673
1612285200,0.45410457711902097
1612288800,0.45526352503880574
1612292400,0.45930200853267744
1612296000,0.4550829548078161
1612299600,0.4517890003597091
1612303200,0.45063431667551357
1612306800,0.46220894320508915
1612310400,0.46728391877428055
1612314000,0.4684859956241624
1612317600,0.46705974943532985
1612321200,0.4671995984592826
1612324800,0.4684695883279871
1612328400,0.46900530235431337
1612332000,0.4737336019834307
1612335600,0.47220293181360024
1612339200,0.46175949392952526
1612342800,0.4606829997161022
1612346400,0.4660607650261221
1612350000,0.46808561611353766
1612353600,0.46573468376000304
1612357200,0.47117668761274784
1612360800,0.47662985788799644
1612364400,0.4915007612428482
1612368000,0.475879725685421
1612371600,0.47211328487797494
1612375200,0.4732550524320113
1612378800,0.46951215328120377
1612382400,0.4670963873717773
1612386000,0.4606527339031014
1612389600,0.46127260122708214
1612393200,0.46086026783541295
1612396800,0.4641830585217928
1612400400,0.46325431051815263
1612404000,0.4562979132604588
1612407600,0.46288844359528836
1612411200,0.4566500850611572
1612414800,0.4580838120599177
1612418400,0.45300050392008784
1612422000,0.46329950909589124
1612425600,0.45158477515405576
1612429200,0.4401084590679022
1612432800,0.4462316227253247
1612436400,0.45140332254574317
1612440000,0.44784798650298036
1612443600,0.45185346446279356
1612447200,0.45712565134107397
1612450800,0.4431861471800778
1612454400,0.4436269272772245
1612458000,0.45554466624681145
1612461600,0.4521365404707368
1612465200,0.4516225371356814
1612468800,0.4526758364618155
1612472400,0.4543092666235305
1612476000,0.44773591542264385
1612479600,0.44962231696580024
1612483200,0.45120744654092804
1612486800,0.4510917993077393
1612490400,0.4452758686131108
1612494000,0.4554482014038232
1612497600,0.45536965037602106
1612501200,0.46037317892389695
1612504800,0.46111247336985123
1612508400,0.4652744617780563
1612512000,0.4578278145839855
1612515600,0.46526262834796966
1612519200,0.46802754597697005
1612522800,0.4658046192982026
1612526400,0.46358379812491457
1612530000,0.46034803763179
1612533600,0.4606779964222743
1612537200,0.4667124915415768
1612540800,0.46417113974423774
1612544400,0.4601783777721349
1612548000,0.46228463356921173
1612551600,0.46293887498851694
1612555200,0.47186642007584984
1612558800,0.4644824874850381
1612562400,0.46699485144665953
1612566000,0.4653515965021769
1612569600,0.4646836390440553
1612573200,0.4575303476413598
1612576800,0.45480496842137086
1612580400,0.45419821267388677
1612584000,0.44891401207621545
1612587600,0.44272059813906733
1612591200,0.4483288842107991
1612594800,0.45470183103607614
1612598400,0.46028595952811824
1612602000,0.4600973189096577
1612605600,0.4528629955675414
1612609200,0.4540484189406785
1612612800,0.4538678423783308
1612616400,0.45496056214378067
1612620000,0.4499253622953879
1612623600,0.4570031498918632
1612627200,0.4543107254289771
1612630800,0.45702758820474737
1612634400,0.4569424968503737
1612638000,0.4596801825062656
1612641600,0.4537298915549458
1612645200,0.45081977016711106
1612648800,0.45141425603783253
1612652400,0.44521457274496407
1612656000,0.44911353890949574
1612659600,0.4464688543587174
1612663200,0.4368486744228896
1612666800,0.43506624055568216
1612670400,0.4334744140085805
1612674000,0.43679404037693864
1612677600,0.4400873982721381
1612681200,0.4404979119882958
1612684800,0.44454911828697863
1612688400,0.4428538047565987
1612692000,0.4491844058834069
1612695600,0.45048557877372447
1612699200,0.44817889685499207
1612702800,0.4732283314834789
1612706400,0.4724338487573039
1612710000,0.45509722618519316
1612713600,0.4485436656662282
1612717200,0.4606245668256619
1612720800,0.4600307433981903
1612724400,0.4623985983644514
1612728000,0.47369731192029474
1612731600,0.47611371372384786
1612735200,0.4662117818941285
1612738800,0.46825714024452253
1612742400,0.46789197543086575
1612746000,0.46676145183512635
1612749600,0.4653882020154615
1612753200,0.4714787051842517
1612756800,0.47463799519962313
1612760400,0.47652542080051746
1612764000,0.48053355306436013
1612767600,0.4805421836371019
1612771200,0.4865206754159879
1612774800,0.4825569263391288
1612778400,0.4773222914621349
1612782000,0.48171454920692597
1612785600,0.4774972594255651
1612789200,0.4656788818477113
1612792800,0.4761390447312935
1612796400,0.4810601631028429
1612800000,0.47836231301522497
1612803600,0.481397538986227
1612807200,0.48200049228747516
1612810800,0.4792165113664208
1612814400,0.48205806890714964
1612818000,0.48079628651751627
1612821600,0.482793025355158
1612825200,0.48249509241422267
1612828800,0.479921593690353
1612832400,0.47828575194050477
1612836000,0.4784385555746764
1612839600,0.4748696934564214
1612843200,0.4810316311945141
1612846800,0.5575429345964724
1612850400,0.5597760245044453
