date,count
1612134000,725
1612137600,760
1612141200,546
1612144800,385
1612148400,762
1612152000,783
1612155600,716
1612159200,651
1612162800,488
1612166400,659
1612170000,708
1612173600,759
1612177200,1294
1612180800,1294
1612184400,1279
1612188000,841
1612191600,710
1612195200,458
1612198800,613
1612202400,640
1612206000,539
1612209600,479
1612213200,503
1612216800,807
1612220400,765
1612224000,799
1612227600,514
1612231200,377
1612234800,245
1612238400,356
1612242000,307
1612245600,259
1612249200,316
1612252800,361
1612256400,577
1612260000,284
1612263600,223
1612267200,282
1612270800,478
1612274400,478
1612278000,327
1612281600,572
1612285200,632
1612288800,335
1612292400,430
1612296000,460
1612299600,419
1612303200,505
1612306800,547
1612310400,532
1612314000,459
1612317600,508
1612321200,464
1612324800,433
1612328400,304
1612332000,355
1612335600,295
1612339200,277
1612342800,216
1612346400,290
1612350000,358
1612353600,501
1612357200,616
1612360800,645
1612364400,747
1612368000,797
1612371600,674
1612375200,502
1612378800,518
1612382400,454
1612386000,569
1612389600,566
1612393200,636
1612396800,592
1612400400,452
1612404000,366
1612407600,298
1612411200,438
1612414800,490
1612418400,318
1612422000,372
1612425600,599
1612429200,692
1612432800,436
1612436400,357
1612440000,393
1612443600,425
1612447200,585
1612450800,477
1612454400,609
1612458000,612
1612461600,653
1612465200,424
1612468800,474
1612472400,510
1612476000,372
1612479600,376
1612483200,292
1612486800,310
1612490400,506
1612494000,421
1612497600,434
1612501200,330
1612504800,603
1612508400,665
1612512000,630
1612515600,382
1612519200,675
1612522800,395
1612526400,265
1612530000,337
1612533600,527
1612537200,882
1612540800,697
1612544400,537
1612548000,728
1612551600,420
1612555200,569
1612558800,552
1612562400,437
1612566000,542
1612569600,492
1612573200,671
1612576800,618
1612580400,477
1612584000,406
1612587600,450
1612591200,363
1612594800,275
1612598400,289
1612602000,340
1612605600,306
1612609200,374
1612612800,367
1612616400,303
1612620000,460
1612623600,445
1612627200,448
1612630800,405
1612634400,465
1612638000,406
1612641600,732
1612645200,561
1612648800,497
1612652400,531
1612656000,461
1612659600,572
1612663200,440
1612666800,303
1612670400,503
1612674000,436
1612677600,316
1612681200,505
1612684800,326
1612688400,511
1612692000,478
1612695600,337
1612699200,361
1612702800,389
1612706400,442
1612710000,515
1612713600,624
1612717200,530
1612720800,599
1612724400,479
1612728000,469
1612731600,253
1612735200,369
1612738800,488
1612742400,454
1612746000,328
1612749600,265
1612753200,405
1612756800,304
1612760400,285
1612764000,370
1612767600,374
1612771200,397
1612774800,198
1612778400,304
1612782000,448
1612785600,581
1612789200,1001
1612792800,762
1612796400,630
1612800000,674
1612803600,668
1612807200,689
1612810800,624
1612814400,610
1612818000,713
1612821600,512
1612825200,528
1612828800,615
1612832400,464
1612836000,472
1612839600,456
1612843200,433
1612846800,653
1612850400,459
1612854000,498
1612857600,963
1612861200,708
1612864800,551
1612868400,552
1612872000,542
1612875600,568
1612879200,669
1612882800,640
1612886400,673
1612890000,827
1612893600,874
1612897200,756
1612900800,676
1612904400,742
1612908000,675
1612911600,550
1612915200,793
1612918800,661
1612922400,684
1612926000,586
1612929600,345
1612933200,428
1612936800,531
1612940400,697
1612944000,914
1612947600,762
1612951200,597
1612954800,842
1612958400,993
1612962000,641
1612965600,638
1612969200,723
1612972800,546
1612976400,445
1612980000,557
1612983600,413
1612987200,501
1612990800,645
1612994400,632
1612998000,639
1613001600,497
1613005200,363
1613008800,394
1613012400,237
1613016000,364
1613019600,537
1613023200,320
1613026800,392
1613030400,542
1613034000,650
1613037600,514
1613041200,435
1613044800,424
1613048400,612
1613052000,540
1613055600,523
1613059200,752
1613062800,681
1613066400,632
1613070000,868
