date,market_cap
1612134000,32699401.75699873
1612137600,32238453.509249706
1612141200,32222040.03015845
1612144800,32765473.103065684
1612148400,32873885.309126455
1612152000,32962743.13996365
1612155600,32936385.712156095
1612159200,32906657.891053133
1612162800,32335917.715246506
1612166400,32588205.781929277
1612170000,32380396.30334646
1612173600,32491142.78956533
1612177200,32124199.58321976
1612180800,32079932.459964193
1612184400,32344472.094267946
1612188000,32315162.4779043
1612191600,31971916.284019165
1612195200,31949136.961816356
1612198800,31908444.340787504
1612202400,32498243.81408711
1612206000,32469837.304753225
1612209600,32620166.675345693
1612213200,32488508.80879791
1612216800,32660091.095167205
1612220400,32541392.935544033
1612224000,32381763.51589902
1612227600,32396990.53631815
1612231200,32585143.07464877
1612234800,32540147.718955904
1612238400,32297355.21453474
1612242000,32712759.602586295
1612245600,32359816.67396937
1612249200,32392123.410610404
1612252800,32347629.504833143
1612256400,32194931.420504455
1612260000,31918060.33033449
1612263600,32104104.55169273
1612267200,32169396.829961132
1612270800,32122223.387656625
1612274400,32563513.442029275
1612278000,32805460.223395232
1612281600,33249347.504325487
1612285200,33269684.621260617
1612288800,32851438.016392086
1612292400,32824521.654609486
1612296000,33205442.565724134
1612299600,33084643.91362239
1612303200,33020445.069958236
1612306800,32866433.2111592
1612310400,32826531.38984637
1612314000,32686270.6806741
1612317600,32610670.64400116
1612321200,33009972.67315707
1612324800,33232610.655198485
1612328400,33144814.426697094
1612332000,33591035.20021199
1612335600,34216708.54457259
1612339200,34282891.34459647
1612342800,34094805.58171768
1612346400,35227460.105483234
1612350000,35608577.49393597
1612353600,34498194.85247444
1612357200,34510369.96196006
1612360800,34069107.1184688
1612364400,34169729.141147055
1612368000,34274771.51248943
1612371600,34021111.289454296
1612375200,34030763.83450248
1612378800,34411390.641300805
1612382400,34558932.15322794
1612386000,34664829.42912492
1612389600,34648873.00540242
1612393200,34526030.33303053
1612396800,34601883.252875924
1612400400,34947965.60926537
1612404000,36000146.03696971
1612407600,36336478.102064244
1612411200,35612663.117751844
1612414800,36216041.8259547
1612418400,35876877.41410134
1612422000,35823899.27601144
1612425600,35538796.89804394
1612429200,34553350.0825206
1612432800,35719013.96026454
1612436400,35928161.994910225
1612440000,35202260.673166536
1612443600,35054673.088701904
1612447200,35811954.644780874
1612450800,35508263.83441307
1612454400,35298050.77255162
1612458000,36263698.34101164
1612461600,36752618.566098675
1612465200,36533685.39985142
1612468800,37270069.81602715
1612472400,38919711.24202802
1612476000,37651553.736848675
1612479600,38561599.237804115
1612483200,38473901.46288158
1612486800,38416206.56437584
1612490400,38030433.62975037
1612494000,38761008.396338455
1612497600,39402153.39750619
1612501200,40372851.79278591
1612504800,40141896.71237825
1612508400,41022912.14796361
1612512000,40303730.75195576
1612515600,40958378.216356315
1612519200,40739329.81843004
1612522800,42517640.65104818
1612526400,42418715.02965047
1612530000,42036135.35960198
1612533600,41223220.67322456
1612537200,41507948.291649014
1612540800,41422946.84741514
1612544400,41651305.72751714
1612548000,42002691.99173957
1612551600,41260999.332987145
1612555200,41200534.3801965
1612558800,41127711.66798644
1612562400,41287690.67238183
1612566000,41196250.634705715
1612569600,42357935.88619376
1612573200,40861513.93289339
1612576800,39736339.873041324
1612580400,39563059.760940604
1612584000,38309713.99419684
1612587600,39063777.636150815
1612591200,39209801.996576935
1612594800,39386317.924474314
1612598400,39545408.64507117
1612602000,39539603.30852124
1612605600,39672768.60245324
1612609200,38662078.379535235
1612612800,38241056.46403925
1612616400,38437894.674796894
1612620000,37982312.914891176
1612623600,38138631.8208585
1612627200,38086723.42922532
1612630800,38298842.411544435
1612634400,38651057.57541077
1612638000,38414515.70970775
1612641600,38450009.4658148
1612645200,38629708.15434769
1612648800,38714770.773979105
1612652400,38266110.75100799
1612656000,38630495.4906782
1612659600,38204125.116484836
1612663200,38825420.14742027
1612666800,38393715.56233271
1612670400,40423738.81135144
1612674000,40138802.47010818
1612677600,38949522.75322095
1612681200,38834845.171503134
1612684800,39480525.21522652
1612688400,39971727.72148235
1612692000,39998010.48857238
1612695600,40892689.564989686
1612699200,41883851.63259729
1612702800,42100096.07789844
1612706400,42017121.293583274
1612710000,42449928.10232183
1612713600,40138579.56233346
1612717200,41598366.11208667
1612720800,41685817.69650197
1612724400,42145393.060476236
1612728000,45171287.64249378
