date,volume
1612581877291,98374792.36918204
1612585593693,120285606.00982964
1612589266934,97937378.45735162
1612592770171,99703970.2731375
1612596401032,100997565.17422357
1612599914558,98671367.75391795
1612603457906,98074814.55041745
1612607186149,117463869.10277492
1612610830951,116321867.79428358
1612614316118,112647398.61890149
1612618063945,99027600.13280374
1612621698434,76639375.13621864
1612625407959,74272331.87633418
1612627585658,74721623.32343881
1612631739140,72695357.12693837
1612635109096,71478578.03368585
1612638390716,69763045.41579181
1612642663103,71143770.36336908
1612645362166,75617661.61014116
1612649198249,69767733.07453454
1612652657260,68712716.3161314
1612656497762,68570580.47932675
1612659743135,84390827.42003766
1612663496874,60360078.14635049
1612666853679,72037741.20113578
1612670700256,64779006.909911886
1612674336007,64264783.17146586
1612677863539,54711090.81550467
1612682085773,65765939.24411374
1612685078652,56598647.81403318
1612689336823,67448475.64740287
1612692699269,59116912.13001891
1612696177348,59529730.711624146
1612699541731,58781940.91665048
1612704039973,59291707.18297581
1612706472370,57950720.208243966
1612710174136,56456738.700293444
1612714186512,64372830.65065347
1612717697539,67289353.48766035
1612720847622,66432923.21168882
1612724585775,65078847.67119669
1612728461422,64000535.91484561
1612733003956,65794887.12045994
1612735974985,65137392.07450584
1612739295418,61831863.08997378
1612743454899,51001398.76972048
1612746651672,49800360.495161995
1612749745922,65597225.42426989
1612753517223,61999541.36267679
1612757280043,63080053.06376485
1612760672117,50827755.23032623
1612764799007,64094023.090206
1612767883617,50381816.74258146
1612771787935,51605030.49796953
1612775015857,50832739.926242426
1612779244592,48770204.42988635
1612782283554,48828695.91468466
1612785857907,62470142.204736225
1612791382369,64977326.09589701
1612793554145,55353221.48846467
1612797371909,56385700.99879376
1612800532776,55017854.16915803
1612804194524,52963914.74490259
1612808072630,52452352.3932099
1612811035070,52593531.18009226
1612815571977,64295922.57000439
1612818807258,65358380.74972225
1612822007973,53871813.337119035
1612825649856,55666704.825572506
1612829698345,56883957.51904473
1612834565201,69183837.76995666
1612838652111,53013578.45843185
1612842227084,53868784.677293144
1612846323356,55054890.448336415
1612849446259,55530946.84216838
1612852983241,55962856.655458614
1612856362669,59235937.53418747
1612860150394,61199408.32149566
1612863694351,63292591.9750503
1612867529404,67958579.2498636
1612871226821,68934025.20588847
1612874644424,70032611.1619179
1612877322740,67985196.44164872
1612879805077,78599048.70168175
1612883383784,67264897.24074516
1612886924087,78769457.97625794
1612890076279,67967640.5511469
1612894012597,70690785.89631255
1612897741431,74314588.5879345
1612901046402,74985138.77012312
1612904823147,75299647.50898038
1612908791748,78928523.41739476
1612912206049,77616486.68494321
1612915434411,89696248.03592947
1612920530201,81037406.10646226
1612924089570,83903370.69010802
1612927648106,86165768.97529553
1612930591185,86181039.49828988
1612933878917,87014320.1350172
1612937411598,87084855.71956274
1612940959865,87594709.41697066
1612944992904,85844498.17031206
1612947660481,84555254.28964788
1612951768397,84417329.87235464
1612955207437,81312784.20499504
1612959152688,82861391.45740882
1612964071558,88184807.26863953
1612967694492,107456476.15713353
1612971989673,107052042.40783219
1612973981655,109689228.20364416
1612976495059,112680949.97489716
1612980569572,94485181.0689506
1612983763104,108451236.03643373
1612987475378,92777277.26502356
1612991368298,104406584.28002656
1612994692341,93170501.08501765
1612998633994,93553370.50203072
1613002015662,108914436.39371146
1613006726118,107580092.11988062
1613010434482,107827744.74935089
1613014020312,104971450.377386
1613017531142,104445833.78212555
1613021142758,98597867.94408645
1613024699307,96986117.39050293
1613028585372,99513620.85964799
1613031979452,128175922.72084904
1613034584406,339846841.6149547
1613038311771,459530865.12490934
1613041911925,486433465.1260977
1613045113771,514702585.25048643
1613050631894,523016134.0614606
1613054658616,379771896.71292335
1613058206197,359770653.87883407
1613061820575,363724029.6111198
1613062812737,364953009.20268136
1613066788213,606558182.3679962
1613070525587,403786201.7725691
1613073988448,401346816.3531134
1613077594311,620575855.5058143
1613081270085,639144634.4894661
1613084958839,430315877.9074667
1613088374256,686764637.6641531
1613092916124,728606095.6036934
1613095559212,744555929.4446845
1613099027383,731161338.762161
1613102863652,759544938.7575336
1613106226133,759892780.1242093
1613109697602,770996011.2474234
1613113491003,784018953.5975053
1613117248675,780682954.3680956
1613121125061,361771787.55309266
1613124740488,288236269.8639514
1613128369822,255883786.3461876
1613131963915,235438918.95604482
1613134891097,243074855.00782853
1613138917842,217057668.77152565
1613142547231,335234127.80085564
1613145900073,207791394.0192157
1613149305191,221069329.14530277
1613153332787,189317934.80441868
1613157096062,190516954.93545565
1613160745909,177671591.5376046
1613164102435,175274614.66771424
1613167460870,169858675.91136196
1613171435766,164734442.97118598
1613174515808,244907171.2258516
1613179888998,129831008.0656737
1613181874266,125415314.33199356
1613185729736,199225987.48681527
1613189131394,183816737.68026966
1613192529809,186186830.78327474
1613196256310,123529657.16515717
1613200046110,177901547.96917394
1613203760834,174192031.44285727
1613207218859,107221182.5781534
1613210823209,103889101.8104113
1613214264804,160603130.01425153
1613218339663,165786049.10736528
1613222881881,161654238.83416975
1613225479706,160409147.59913486
1613229047471,154800270.60242993
1613232680225,151817580.63219368
1613235789821,97750525.89083894
1613239760779,138293642.65296113
1613243467925,135169497.66640687
1613247007204,88389583.95013905
1613250611980,87483177.1894175
1613253693286,87987451.2616045
1613257507344,123793147.7776042
1613261225181,127822150.1814117
1613265683208,81164689.22623217
1613268294702,79431549.37677184
1613271879980,74039851.80558251
1613275297649,77951566.76538756
1613278927326,68925642.72776502
1613282959480,91686890.38163155
1613286204285,87939737.11705974
1613289783259,64153341.87763891
1613293204135,102565543.23408793
1613297449783,71615930.12932436
1613300615164,70291381.81001797
1613304556114,91220596.07107355
1613309485929,84073974.12973283
1613311321164,89500310.7181138
1613315644025,86932937.60858709
1613318714732,92535681.14638142
1613322325113,94031285.28777811
1613326262987,93534191.89930955
1613330028927,92904536.5458277
1613333026774,60913320.93743962
1613336521554,61730980.667691894
1613340713019,60236619.783299066
1613344209238,61255887.42117107
1613347478787,90556800.35588363
1613352517910,86166811.5755786
1613354591992,88036519.55771853
1613358598479,95438977.30749044
1613361875142,97824259.9502978
1613365309933,99003103.22165057
1613369410386,100109567.584096
1613372612484,103246345.21944275
1613376417002,103865312.77577639
1613380044296,90266833.83459048
1613383398347,87445802.52816758
1613386944076,85332948.86396582
1613390995693,86090177.90674783
1613395728490,84378265.67945735
1613398200463,80318776.4147535
1613401748598,56580726.85982796
1613405411336,77029470.46839559
1613408906320,75900830.89080462
1613412450061,75702716.8407125
1613416338599,75520154.72364098
1613420286068,76692322.11674704
1613423906304,76368049.95498435
1613427350780,76997737.91358116
1613430991888,76971094.94271733
1613434446472,74756502.51126486
1613439156887,81467168.12997286
1613442557056,77489741.85406797
1613444624562,69889835.85756196
1613448169046,66539130.07049218
1613451726683,64068160.311345555
1613455524772,64336747.9991013
1613459360436,64213307.79636528
1613462602378,72918197.86329195
1613466524257,75587732.64152335
1613469857907,72804450.32139151
1613473355839,75517626.98727007
1613477588875,76560177.13431148
1613482420624,77161579.69291502
1613484303851,76132265.72726403
1613488074531,75992079.03649642
1613491817873,76184893.25042452
1613495242704,77307467.74919514
1613498966350,76994507.19679557
1613502456868,78266610.44320711
1613506273058,75781727.90106101
1613509286987,76063972.32879311
1613513017155,74510521.97812311
1613516890698,75487004.61419234
1613520455995,74815695.67375587
1613525300793,71089955.10542287
1613527678143,71160130.0319217
1613531060249,69447015.89159457
1613534834655,67619302.22613728
1613538148424,72509090.27651402
1613542088029,73590989.27520083
1613545691675,74823249.06704743
1613549008210,71166097.42209114
1613553097411,66385747.921536095
1613556268317,64975597.74392584
1613560053700,63751941.09225071
1613563799353,62747961.0743699
1613568682444,60251582.9243148
1613570583308,60145685.85968737
1613575234133,59353382.393272474
1613577965946,58426749.79255191
1613581726083,58552166.47904272
1613584907811,58305685.99287063
1613588847435,56498648.04856501
1613592326927,58562816.061596856
1613596159363,59648552.031903595
1613599500465,58592311.2744758
1613603357926,60850569.951711886
1613606713531,61261440.990142405
1613611907016,61454985.07983237
1613615489500,63670728.53228702
1613618991446,64633805.30018741
1613622680547,64636269.08815093
1613624823131,64201356.00447855
1613628386020,64472903.66024491
1613631673360,69156675.63533655
1613635529544,74005877.30253194
1613639100542,60478162.199430466
1613642625572,77783374.20293754
1613646338745,78999540.04610573
1613650189398,79069436.03962263
1613655203371,79194848.91564015
1613657114114,81447629.61881325
1613660681859,72837013.65521388
1613664261216,85913220.83773252
1613668604648,85947798.28997011
1613671743215,86733517.98527122
1613674938990,86636455.03951511
1613678715418,87395556.91292332
1613682182721,86187610.53420441
1613686076540,85464933.83373727
1613689754062,84904761.1593865
1613693455381,86788631.89523068
1613697498018,88748209.00189577
1613700492016,88478852.8831872
1613703743213,86843964.95913713
1613707338336,68344392.84984289
1613711251311,82414444.71637318
1613714926174,85738642.8676206
1613718509140,85260450.3397651
1613722091238,77747646.59597665
1613725382361,77864178.91597305
1613729193624,75352686.88618694
1613732651171,73558181.10983059
1613736822661,74087867.9849956
1613741803077,78853237.5380737
1613743397143,80992799.17004938
1613747260118,79857280.76133676
1613750591622,79167807.20828445
1613754188630,69334126.88232133
1613757851729,80069623.74921675
1613761457408,80571484.86437848
1613764920244,83436934.5965277
1613768595108,76809698.43122041
1613772548737,90335673.96153197
1613776106225,90946859.95163594
1613779293373,83283569.85580377
1613783284281,91456879.5567457
1613788694881,73864810.91795652
1613791996265,75509920.27464448
1613794557970,74419393.64195639
1613798096878,76473413.5609715
1613801735394,80233550.7242059
1613805220304,75089966.71119645
1613808787644,92270811.87944613
1613812462217,79176165.19383688
1613816039217,84015265.7273544
1613819694844,77339909.30802256
1613823278464,80994875.42451115
1613826037158,77678043.28332312
1613829684039,77021590.51321973
1613833972394,86334735.85824998
1613837569770,75231861.91274484
1613841218032,83374884.19721696
1613844427625,83219382.11420205
1613847850189,78645030.38547489
1613851481219,76570896.70912698
1613855022709,71940979.93638377
1613858688223,70280867.3076283
1613862492568,86975979.79920691
1613865925256,88004426.06019609
1613869343413,75163557.74835263
1613873097701,73957110.20117316
1613876582162,75066081.63839215
1613880483404,73119592.38990249
1613883662412,71843929.11422914
1613887466788,70528417.28558345
1613891187895,70592213.1636359
1613894740857,69122545.58719374
1613898078925,67782769.19892529
1613901806101,65384737.93644522
1613905480496,69684503.0731607
1613908992599,67968798.81633791
