date,volume
1612134000,107027419.00891484
1612137600,107775629.30849917
1612141200,106626642.36223115
1612144800,109692032.02137779
1612148400,108957622.12474146
1612152000,106605863.48021477
1612155600,111836511.09306118
1612159200,115450051.73794349
1612162800,116482787.43126175
1612166400,116991279.45072724
1612170000,115498149.75860117
1612173600,118403088.8385073
1612177200,119058736.0941305
1612180800,120513121.28701274
1612184400,119171942.14938065
1612188000,120244589.0190873
1612191600,120306426.67677166
1612195200,116690796.2058607
1612198800,115757985.92574826
1612202400,119862090.98748241
1612206000,118945915.83298762
1612209600,117347115.68420358
1612213200,115980726.49812725
1612216800,116204053.89649692
1612220400,122535801.89165291
1612224000,131442275.30582197
1612227600,139569878.17376226
1612231200,137329440.17850113
1612234800,137713469.25754866
1612238400,138809549.83088085
1612242000,136302151.34620258
1612245600,135506781.7911328
1612249200,135070417.68769377
1612252800,137509835.018175
1612256400,139862770.9179616
1612260000,138614255.86781695
1612263600,140364570.9938348
1612267200,139767554.36229825
1612270800,148930409.1135876
1612274400,157966348.51600897
1612278000,161678443.00238258
1612281600,160933817.135849
1612285200,167339478.51584068
1612288800,164400586.22170714
1612292400,164915420.44325334
1612296000,164262378.90958688
1612299600,166907505.53526366
1612303200,177066464.57543156
1612306800,184040247.6050772
1612310400,180088252.60414344
1612314000,172243475.2250454
1612317600,169635888.25688976
1612321200,169445546.8406792
1612324800,169235325.626557
1612328400,167245907.2981622
1612332000,166081317.11951086
1612335600,165009300.82332107
1612339200,165075913.69774836
1612342800,161697789.36791733
1612346400,159971132.6303258
1612350000,161260657.72234797
1612353600,161356953.760298
1612357200,158727093.21325555
1612360800,158374350.67614648
1612364400,154574779.5347883
1612368000,152816864.04171672
1612371600,148671823.5751407
1612375200,149692088.5288956
1612378800,146578944.51316804
1612382400,145550357.6044736
1612386000,143166569.23854345
1612389600,140617014.40931407
1612393200,130863565.5231195
1612396800,128893707.05766901
1612400400,123516070.28208451
1612404000,127207052.42964464
1612407600,124941932.9191614
1612411200,124116366.45339519
1612414800,124817640.41858098
1612418400,124750277.89796576
1612422000,125729111.23695675
1612425600,124356439.31170039
1612429200,123634622.69170327
1612432800,123422189.47868223
1612436400,123131577.90763624
1612440000,124103226.81666014
1612443600,125181758.69074023
1612447200,125657460.89533848
1612450800,125259647.08856316
1612454400,128088158.68032609
1612458000,134092352.64126015
1612461600,136204559.23666006
1612465200,144961536.10352638
1612468800,150114369.05035162
1612472400,151458314.7641358
1612476000,149539560.59541354
1612479600,152981262.60305122
1612483200,156412892.22634006
1612486800,162619620.10433266
1612490400,161733962.96224385
1612494000,162854735.70746192
1612497600,165223150.43900996
1612501200,173633641.04833072
1612504800,196843442.7664827
1612508400,210346474.86275735
1612512000,211998743.42060414
1612515600,211774112.79472077
1612519200,204760696.29277596
1612522800,206427320.66449037
1612526400,215005167.9995994
1612530000,213607438.98071408
1612533600,214962776.21458137
1612537200,215639026.87081888
1612540800,219277464.86856255
1612544400,216106109.08741504
1612548000,214967331.91711524
1612551600,211816304.4504649
1612555200,211077316.30687118
1612558800,208937866.26487237
1612562400,210075741.57420826
1612566000,209602675.87630868
1612569600,215491059.56230336
1612573200,209976773.29814804
1612576800,204693529.4454234
1612580400,213094334.95808545
1612584000,214633879.77991346
1612587600,215152580.4047743
1612591200,203402069.8801354
1612594800,200264247.52271268
1612598400,205706575.5913175
1612602000,203830843.4659005
1612605600,202543790.8433894
1612609200,195872688.2365762
1612612800,194588994.73235855
1612616400,193631070.83085027
1612620000,193058346.76481605
1612623600,197541439.46121076
1612627200,195247118.48424867
1612630800,191618941.19544047
1612634400,190101807.28434137
1612638000,188750715.84478843
1612641600,186693105.87242
1612645200,185111222.1796365
1612648800,184440087.69809395
1612652400,177973544.53006506
1612656000,177209459.6703375
1612659600,178224558.14909548
1612663200,161146227.60276112
1612666800,158448186.17893642
1612670400,153318489.265285
1612674000,152078005.1872032
1612677600,152552600.25915432
1612681200,151327693.04858103
1612684800,151769906.5142817
1612688400,151346388.29808155
1612692000,152043790.1726964
1612695600,157804587.65515894
1612699200,154013559.17136803
1612702800,156134228.7090153
1612706400,153952419.97836876
1612710000,153222625.86986986
1612713600,153604149.38207036
1612717200,162392108.70199475
1612720800,163821954.96350232
1612724400,172542780.27064738
1612728000,172056198.96644253
1612731600,178385282.6855828
1612735200,180904195.81273007
1612738800,181865062.44139683
1612742400,182235180.52284473
1612746000,182757089.6798602
1612749600,179189562.8517653
1612753200,177189782.61679724
1612756800,180312638.3123934
1612760400,174477864.1908116
1612764000,172239696.38475916
1612767600,173224843.19533405
1612771200,172953929.94203094
1612774800,176022889.85510033
1612778400,173666367.78208867
1612782000,182443933.92237982
1612785600,184307018.48469022
1612789200,182744171.4160454
1612792800,181192805.0737791
1612796400,185642259.8139044
1612800000,187585695.67605492
1612803600,179216854.43166232
1612807200,183636448.34614322
1612810800,194946163.05024752
1612814400,191315100.03586683
1612818000,189933921.3350807
1612821600,188611564.8220413
1612825200,185176240.8934759
1612828800,186840752.3416642
1612832400,180427345.4849316
1612836000,178186579.08277944
1612839600,180866531.81445587
1612843200,177641897.18145543
1612846800,180009697.4209266
1612850400,181667492.10406002
1612854000,184508389.38371074
1612857600,187138466.81303647
1612861200,192758319.2256818
1612864800,194742179.90937948
1612868400,187632633.2786038
1612872000,191092108.64186224
1612875600,182269034.99742332
1612879200,179134865.86914626
1612882800,177242306.95092952
1612886400,174210615.2968862
1612890000,175017592.33662352
1612893600,205170291.37765422
1612897200,200281630.71997815
1612900800,205667294.5693044
1612904400,252481377.0415686
